Datum Zeit,Leipzig-Luetzner Straße NO
,µg/m³
01-08-03 00:00,24
31-07-03 23:00,33
31-07-03 22:00,28
31-07-03 21:00,38
31-07-03 20:00,45
31-07-03 19:00,54
31-07-03 18:00,54
31-07-03 17:00,57
31-07-03 16:00,65
31-07-03 15:00,72
31-07-03 14:00,59
31-07-03 13:00,70
31-07-03 12:00,93
31-07-03 11:00,139
31-07-03 10:00,142
31-07-03 09:00,161
31-07-03 08:00,181
31-07-03 07:00,
31-07-03 06:00,
31-07-03 05:00,
31-07-03 04:00,
31-07-03 03:00,
31-07-03 02:00,
31-07-03 01:00,
31-07-03 00:00,
30-07-03 23:00,
30-07-03 22:00,
30-07-03 21:00,
30-07-03 20:00,
30-07-03 19:00,
30-07-03 18:00,
30-07-03 17:00,
30-07-03 16:00,
30-07-03 15:00,
30-07-03 14:00,55
30-07-03 13:00,53
30-07-03 12:00,66
30-07-03 11:00,56
30-07-03 10:00,48
30-07-03 09:00,48
30-07-03 08:00,70
30-07-03 07:00,99
30-07-03 06:00,80
30-07-03 05:00,37
30-07-03 04:00,30
30-07-03 03:00,17
30-07-03 02:00,16
30-07-03 01:00,37
30-07-03 00:00,19
29-07-03 23:00,15
29-07-03 22:00,72
29-07-03 21:00,74
29-07-03 20:00,58
29-07-03 19:00,46
29-07-03 18:00,40
29-07-03 17:00,74
29-07-03 16:00,93
29-07-03 15:00,80
29-07-03 14:00,103
29-07-03 13:00,63
29-07-03 12:00,74
29-07-03 11:00,83
29-07-03 10:00,81
29-07-03 09:00,83
29-07-03 08:00,68
29-07-03 07:00,68
29-07-03 06:00,63
29-07-03 05:00,35
29-07-03 04:00,25
29-07-03 03:00,7
29-07-03 02:00,4
29-07-03 01:00,7
29-07-03 00:00,3
28-07-03 23:00,9
28-07-03 22:00,19
28-07-03 21:00,27
28-07-03 20:00,36
28-07-03 19:00,17
28-07-03 18:00,56
28-07-03 17:00,49
28-07-03 16:00,78
28-07-03 15:00,80
28-07-03 14:00,65
28-07-03 13:00,58
28-07-03 12:00,81
28-07-03 11:00,89
28-07-03 10:00,77
28-07-03 09:00,80
28-07-03 08:00,71
28-07-03 07:00,73
28-07-03 06:00,69
28-07-03 05:00,51
28-07-03 04:00,14
28-07-03 03:00,4
28-07-03 02:00,4
28-07-03 01:00,6
28-07-03 00:00,2
27-07-03 23:00,18
27-07-03 22:00,30
27-07-03 21:00,39
27-07-03 20:00,50
27-07-03 19:00,23
27-07-03 18:00,48
27-07-03 17:00,27
27-07-03 16:00,16
27-07-03 15:00,20
27-07-03 14:00,21
27-07-03 13:00,23
27-07-03 12:00,24
27-07-03 11:00,13
27-07-03 10:00,11
27-07-03 09:00,7
27-07-03 08:00,13
27-07-03 07:00,8
27-07-03 06:00,16
27-07-03 05:00,15
27-07-03 04:00,12
27-07-03 03:00,7
27-07-03 02:00,14
27-07-03 01:00,26
27-07-03 00:00,30
26-07-03 23:00,33
26-07-03 22:00,43
26-07-03 21:00,61
26-07-03 20:00,30
26-07-03 19:00,23
26-07-03 18:00,18
26-07-03 17:00,19
26-07-03 16:00,22
26-07-03 15:00,22
26-07-03 14:00,33
26-07-03 13:00,21
26-07-03 12:00,25
26-07-03 11:00,18
26-07-03 10:00,24
26-07-03 09:00,30
26-07-03 08:00,11
26-07-03 07:00,27
26-07-03 06:00,49
26-07-03 05:00,12
26-07-03 04:00,8
26-07-03 03:00,5
26-07-03 02:00,4
26-07-03 01:00,3
26-07-03 00:00,11
25-07-03 23:00,30
25-07-03 22:00,60
25-07-03 21:00,89
25-07-03 20:00,67
25-07-03 19:00,19
25-07-03 18:00,37
25-07-03 17:00,42
25-07-03 16:00,38
25-07-03 15:00,41
25-07-03 14:00,57
25-07-03 13:00,42
25-07-03 12:00,43
25-07-03 11:00,79
25-07-03 10:00,89
25-07-03 09:00,47
25-07-03 08:00,63
25-07-03 07:00,81
25-07-03 06:00,40
25-07-03 05:00,14
25-07-03 04:00,6
25-07-03 03:00,1
25-07-03 02:00,6
25-07-03 01:00,7
25-07-03 00:00,8
24-07-03 23:00,8
24-07-03 22:00,25
24-07-03 21:00,32
24-07-03 20:00,9
24-07-03 19:00,22
24-07-03 18:00,21
24-07-03 17:00,34
24-07-03 16:00,32
24-07-03 15:00,35
24-07-03 14:00,20
24-07-03 13:00,35
24-07-03 12:00,44
24-07-03 11:00,37
24-07-03 10:00,34
24-07-03 09:00,60
24-07-03 08:00,72
24-07-03 07:00,78
24-07-03 06:00,60
24-07-03 05:00,35
24-07-03 04:00,44
24-07-03 03:00,28
24-07-03 02:00,6
24-07-03 01:00,10
24-07-03 00:00,13
23-07-03 23:00,16
23-07-03 22:00,20
