Datum Zeit,Schwartenberg PM10
,µg/m³
31-07-03,15
30-07-03,12
29-07-03,12
28-07-03,8
27-07-03,16
26-07-03,15
25-07-03,12
24-07-03,22
23-07-03,22
22-07-03,17
21-07-03,23
20-07-03,18
19-07-03,14
18-07-03,12
17-07-03,15
16-07-03,21
15-07-03,15
14-07-03,10
13-07-03,9
12-07-03,13
11-07-03,11
10-07-03,13
09-07-03,17
08-07-03,18
07-07-03,13
06-07-03,8
05-07-03,7
04-07-03,8
03-07-03,6
02-07-03,6
01-07-03,

