Datum Zeit,Fichtelberg O3
,µg/m³
01-08-03 00:00,87
31-07-03 23:00,85
31-07-03 22:00,89
31-07-03 21:00,94
31-07-03 20:00,91
31-07-03 19:00,97
31-07-03 18:00,97
31-07-03 17:00,101
31-07-03 16:00,109
31-07-03 15:00,106
31-07-03 14:00,96
31-07-03 13:00,91
31-07-03 12:00,83
31-07-03 11:00,82
31-07-03 10:00,87
31-07-03 09:00,99
31-07-03 08:00,89
31-07-03 07:00,103
31-07-03 06:00,106
31-07-03 05:00,106
31-07-03 04:00,107
31-07-03 03:00,112
31-07-03 02:00,107
31-07-03 01:00,113
31-07-03 00:00,115
30-07-03 23:00,124
30-07-03 22:00,136
30-07-03 21:00,139
30-07-03 20:00,148
30-07-03 19:00,133
30-07-03 18:00,113
30-07-03 17:00,124
30-07-03 16:00,122
30-07-03 15:00,114
30-07-03 14:00,100
30-07-03 13:00,98
30-07-03 12:00,107
30-07-03 11:00,103
30-07-03 10:00,96
30-07-03 09:00,99
30-07-03 08:00,114
30-07-03 07:00,94
30-07-03 06:00,104
30-07-03 05:00,120
30-07-03 04:00,121
30-07-03 03:00,124
30-07-03 02:00,123
30-07-03 01:00,124
30-07-03 00:00,125
29-07-03 23:00,125
29-07-03 22:00,125
29-07-03 21:00,127
29-07-03 20:00,128
29-07-03 19:00,123
29-07-03 18:00,117
29-07-03 17:00,107
29-07-03 16:00,102
29-07-03 15:00,103
29-07-03 14:00,98
29-07-03 13:00,105
29-07-03 12:00,100
29-07-03 11:00,103
29-07-03 10:00,107
29-07-03 09:00,105
29-07-03 08:00,101
29-07-03 07:00,101
29-07-03 06:00,95
29-07-03 05:00,91
29-07-03 04:00,98
29-07-03 03:00,100
29-07-03 02:00,95
29-07-03 01:00,106
29-07-03 00:00,108
28-07-03 23:00,103
28-07-03 22:00,102
28-07-03 21:00,95
28-07-03 20:00,94
28-07-03 19:00,92
28-07-03 18:00,97
28-07-03 17:00,100
28-07-03 16:00,94
28-07-03 15:00,91
28-07-03 14:00,92
28-07-03 13:00,91
28-07-03 12:00,91
28-07-03 11:00,96
28-07-03 10:00,84
28-07-03 09:00,70
28-07-03 08:00,71
28-07-03 07:00,68
28-07-03 06:00,73
28-07-03 05:00,79
28-07-03 04:00,90
28-07-03 03:00,101
28-07-03 02:00,103
28-07-03 01:00,96
28-07-03 00:00,97
27-07-03 23:00,93
27-07-03 22:00,90
27-07-03 21:00,91
27-07-03 20:00,97
27-07-03 19:00,107
27-07-03 18:00,109
27-07-03 17:00,115
27-07-03 16:00,127
27-07-03 15:00,128
27-07-03 14:00,120
27-07-03 13:00,120
27-07-03 12:00,121
27-07-03 11:00,121
27-07-03 10:00,120
27-07-03 09:00,122
27-07-03 08:00,126
27-07-03 07:00,125
27-07-03 06:00,121
27-07-03 05:00,114
27-07-03 04:00,113
27-07-03 03:00,112
27-07-03 02:00,108
27-07-03 01:00,104
27-07-03 00:00,91
26-07-03 23:00,91
26-07-03 22:00,94
26-07-03 21:00,99
26-07-03 20:00,98
26-07-03 19:00,91
26-07-03 18:00,92
26-07-03 17:00,90
26-07-03 16:00,97
26-07-03 15:00,106
26-07-03 14:00,108
26-07-03 13:00,105
26-07-03 12:00,110
26-07-03 11:00,104
26-07-03 10:00,95
26-07-03 09:00,104
26-07-03 08:00,105
26-07-03 07:00,114
26-07-03 06:00,118
26-07-03 05:00,117
26-07-03 04:00,120
26-07-03 03:00,120
26-07-03 02:00,120
26-07-03 01:00,121
26-07-03 00:00,118
25-07-03 23:00,121
25-07-03 22:00,117
25-07-03 21:00,117
25-07-03 20:00,118
25-07-03 19:00,115
25-07-03 18:00,114
25-07-03 17:00,116
25-07-03 16:00,117
25-07-03 15:00,114
25-07-03 14:00,116
25-07-03 13:00,116
25-07-03 12:00,112
25-07-03 11:00,105
25-07-03 10:00,100
25-07-03 09:00,99
25-07-03 08:00,100
25-07-03 07:00,100
25-07-03 06:00,101
25-07-03 05:00,103
25-07-03 04:00,115
25-07-03 03:00,117
25-07-03 02:00,135
25-07-03 01:00,128
25-07-03 00:00,124
24-07-03 23:00,129
24-07-03 22:00,132
24-07-03 21:00,125
24-07-03 20:00,131
24-07-03 19:00,150
24-07-03 18:00,152
24-07-03 17:00,145
24-07-03 16:00,149
24-07-03 15:00,155
24-07-03 14:00,153
24-07-03 13:00,148
24-07-03 12:00,161
24-07-03 11:00,148
24-07-03 10:00,151
24-07-03 09:00,157
24-07-03 08:00,151
24-07-03 07:00,153
24-07-03 06:00,150
24-07-03 05:00,143
24-07-03 04:00,144
24-07-03 03:00,155
24-07-03 02:00,154
24-07-03 01:00,164
24-07-03 00:00,148
23-07-03 23:00,141
23-07-03 22:00,141
23-07-03 21:00,154
23-07-03 20:00,147
23-07-03 19:00,139
23-07-03 18:00,132
23-07-03 17:00,121
23-07-03 16:00,125
23-07-03 15:00,135
23-07-03 14:00,150
23-07-03 13:00,137
23-07-03 12:00,135
23-07-03 11:00,132
23-07-03 10:00,115
23-07-03 09:00,125
23-07-03 08:00,138
23-07-03 07:00,141
23-07-03 06:00,153
23-07-03 05:00,151
23-07-03 04:00,159
23-07-03 03:00,151
23-07-03 02:00,154
23-07-03 01:00,153
23-07-03 00:00,152
22-07-03 23:00,149
22-07-03 22:00,151
22-07-03 21:00,128
22-07-03 20:00,121
22-07-03 19:00,134
22-07-03 18:00,141
22-07-03 17:00,137
22-07-03 16:00,138
22-07-03 15:00,138
22-07-03 14:00,133
22-07-03 13:00,137
22-07-03 12:00,135
22-07-03 11:00,134
22-07-03 10:00,131
22-07-03 09:00,128
22-07-03 08:00,128
22-07-03 07:00,133
22-07-03 06:00,133
22-07-03 05:00,137
22-07-03 04:00,140
22-07-03 03:00,138
22-07-03 02:00,140
22-07-03 01:00,149
22-07-03 00:00,160
21-07-03 23:00,166
21-07-03 22:00,167
21-07-03 21:00,168
21-07-03 20:00,163
21-07-03 19:00,149
21-07-03 18:00,149
21-07-03 17:00,142
21-07-03 16:00,155
21-07-03 15:00,155
21-07-03 14:00,152
21-07-03 13:00,145
21-07-03 12:00,143
21-07-03 11:00,140
21-07-03 10:00,135
21-07-03 09:00,128
21-07-03 08:00,127
21-07-03 07:00,129
21-07-03 06:00,133
21-07-03 05:00,132
21-07-03 04:00,135
21-07-03 03:00,134
21-07-03 02:00,126
21-07-03 01:00,109
21-07-03 00:00,113
20-07-03 23:00,119
20-07-03 22:00,121
20-07-03 21:00,121
20-07-03 20:00,121
20-07-03 19:00,119
20-07-03 18:00,120
20-07-03 17:00,121
20-07-03 16:00,118
20-07-03 15:00,115
20-07-03 14:00,112
20-07-03 13:00,111
20-07-03 12:00,111
20-07-03 11:00,112
20-07-03 10:00,106
20-07-03 09:00,107
20-07-03 08:00,106
20-07-03 07:00,105
20-07-03 06:00,106
20-07-03 05:00,109
20-07-03 04:00,112
20-07-03 03:00,111
20-07-03 02:00,111
20-07-03 01:00,111
20-07-03 00:00,114
19-07-03 23:00,118
19-07-03 22:00,117
19-07-03 21:00,117
19-07-03 20:00,128
19-07-03 19:00,131
19-07-03 18:00,133
19-07-03 17:00,140
19-07-03 16:00,145
19-07-03 15:00,134
19-07-03 14:00,123
19-07-03 13:00,119
19-07-03 12:00,103
19-07-03 11:00,107
