Datum Zeit,Collmberg NO2
,µg/m³
01-08-03 00:00,7
31-07-03 23:00,8
31-07-03 22:00,8
31-07-03 21:00,9
31-07-03 20:00,8
31-07-03 19:00,6
31-07-03 18:00,5
31-07-03 17:00,5
31-07-03 16:00,5
31-07-03 15:00,4
31-07-03 14:00,4
31-07-03 13:00,5
31-07-03 12:00,5
31-07-03 11:00,7
31-07-03 10:00,16
31-07-03 09:00,18
31-07-03 08:00,14
31-07-03 07:00,8
31-07-03 06:00,10
31-07-03 05:00,9
31-07-03 04:00,8
31-07-03 03:00,9
31-07-03 02:00,16
31-07-03 01:00,17
31-07-03 00:00,11
30-07-03 23:00,12
30-07-03 22:00,11
30-07-03 21:00,10
30-07-03 20:00,6
30-07-03 19:00,5
30-07-03 18:00,5
30-07-03 17:00,6
30-07-03 16:00,5
30-07-03 15:00,5
30-07-03 14:00,6
30-07-03 13:00,6
30-07-03 12:00,6
30-07-03 11:00,5
30-07-03 10:00,9
30-07-03 09:00,12
30-07-03 08:00,12
30-07-03 07:00,11
30-07-03 06:00,10
30-07-03 05:00,9
30-07-03 04:00,9
30-07-03 03:00,11
30-07-03 02:00,20
30-07-03 01:00,9
30-07-03 00:00,11
29-07-03 23:00,11
29-07-03 22:00,8
29-07-03 21:00,4
29-07-03 20:00,5
29-07-03 19:00,6
29-07-03 18:00,8
29-07-03 17:00,6
29-07-03 16:00,3
29-07-03 15:00,3
29-07-03 14:00,6
29-07-03 13:00,10
29-07-03 12:00,8
29-07-03 11:00,9
29-07-03 10:00,13
29-07-03 09:00,15
29-07-03 08:00,17
29-07-03 07:00,17
29-07-03 06:00,13
29-07-03 05:00,10
29-07-03 04:00,9
29-07-03 03:00,10
29-07-03 02:00,6
29-07-03 01:00,7
29-07-03 00:00,7
28-07-03 23:00,7
28-07-03 22:00,9
28-07-03 21:00,7
28-07-03 20:00,5
28-07-03 19:00,4
28-07-03 18:00,5
28-07-03 17:00,6
28-07-03 16:00,6
28-07-03 15:00,6
28-07-03 14:00,
28-07-03 13:00,
28-07-03 12:00,
28-07-03 11:00,4
28-07-03 10:00,8
28-07-03 09:00,6
28-07-03 08:00,6
28-07-03 07:00,5
28-07-03 06:00,5
28-07-03 05:00,6
28-07-03 04:00,5
28-07-03 03:00,5
28-07-03 02:00,6
28-07-03 01:00,7
28-07-03 00:00,8
27-07-03 23:00,9
27-07-03 22:00,9
27-07-03 21:00,7
27-07-03 20:00,7
27-07-03 19:00,7
27-07-03 18:00,6
27-07-03 17:00,5
27-07-03 16:00,4
27-07-03 15:00,4
27-07-03 14:00,4
27-07-03 13:00,4
27-07-03 12:00,4
27-07-03 11:00,4
27-07-03 10:00,5
27-07-03 09:00,5
27-07-03 08:00,7
27-07-03 07:00,11
27-07-03 06:00,8
27-07-03 05:00,7
27-07-03 04:00,8
27-07-03 03:00,10
27-07-03 02:00,13
27-07-03 01:00,9
27-07-03 00:00,5
26-07-03 23:00,5
26-07-03 22:00,5
26-07-03 21:00,5
26-07-03 20:00,6
26-07-03 19:00,6
26-07-03 18:00,6
26-07-03 17:00,7
26-07-03 16:00,6
26-07-03 15:00,5
26-07-03 14:00,6
26-07-03 13:00,7
26-07-03 12:00,7
26-07-03 11:00,12
26-07-03 10:00,10
26-07-03 09:00,10
26-07-03 08:00,10
26-07-03 07:00,11
26-07-03 06:00,12
26-07-03 05:00,12
26-07-03 04:00,13
26-07-03 03:00,13
26-07-03 02:00,12
26-07-03 01:00,13
26-07-03 00:00,14
25-07-03 23:00,15
25-07-03 22:00,14
25-07-03 21:00,13
25-07-03 20:00,9
25-07-03 19:00,11
25-07-03 18:00,8
25-07-03 17:00,5
25-07-03 16:00,4
25-07-03 15:00,5
25-07-03 14:00,5
25-07-03 13:00,5
25-07-03 12:00,6
25-07-03 11:00,10
25-07-03 10:00,12
25-07-03 09:00,13
25-07-03 08:00,12
25-07-03 07:00,12
25-07-03 06:00,10
25-07-03 05:00,10
25-07-03 04:00,8
25-07-03 03:00,7
25-07-03 02:00,7
25-07-03 01:00,6
25-07-03 00:00,6
24-07-03 23:00,9
24-07-03 22:00,16
24-07-03 21:00,15
24-07-03 20:00,10
24-07-03 19:00,9
24-07-03 18:00,8
24-07-03 17:00,9
24-07-03 16:00,8
24-07-03 15:00,7
24-07-03 14:00,6
24-07-03 13:00,5
24-07-03 12:00,6
24-07-03 11:00,6
24-07-03 10:00,7
24-07-03 09:00,11
24-07-03 08:00,13
24-07-03 07:00,16
