Datum Zeit,Annaberg-Buchholz SO2
,µg/m³
01-08-03 00:00,1.0
31-07-03 23:00,1.0
31-07-03 22:00,1.0
31-07-03 21:00,1.0
31-07-03 20:00,1.0
31-07-03 19:00,1.0
31-07-03 18:00,1.0
31-07-03 17:00,1.0
31-07-03 16:00,
31-07-03 15:00,
31-07-03 14:00,
31-07-03 13:00,
31-07-03 12:00,
31-07-03 11:00,
31-07-03 10:00,
31-07-03 09:00,
31-07-03 08:00,
31-07-03 07:00,
31-07-03 06:00,
31-07-03 05:00,
31-07-03 04:00,
31-07-03 03:00,
31-07-03 02:00,
31-07-03 01:00,
31-07-03 00:00,
30-07-03 23:00,
30-07-03 22:00,
30-07-03 21:00,
30-07-03 20:00,
30-07-03 19:00,
30-07-03 18:00,
30-07-03 17:00,
30-07-03 16:00,
30-07-03 15:00,11.9
30-07-03 14:00,12.5
30-07-03 13:00,5.6
30-07-03 12:00,5.5
30-07-03 11:00,7.1
30-07-03 10:00,5.3
30-07-03 09:00,4.0
30-07-03 08:00,4.6
30-07-03 07:00,4.0
30-07-03 06:00,3.8
30-07-03 05:00,4.2
30-07-03 04:00,3.6
30-07-03 03:00,3.3
30-07-03 02:00,4.0
30-07-03 01:00,4.2
30-07-03 00:00,3.0
29-07-03 23:00,1.0
29-07-03 22:00,1.3
29-07-03 21:00,1.0
29-07-03 20:00,1.0
29-07-03 19:00,1.0
29-07-03 18:00,1.0
29-07-03 17:00,1.0
29-07-03 16:00,1.2
29-07-03 15:00,1.3
29-07-03 14:00,1.6
29-07-03 13:00,1.5
29-07-03 12:00,1.0
29-07-03 11:00,1.1
29-07-03 10:00,1.0
29-07-03 09:00,1.0
29-07-03 08:00,1.0
29-07-03 07:00,1.0
29-07-03 06:00,1.0
29-07-03 05:00,1.0
29-07-03 04:00,1.0
29-07-03 03:00,1.1
29-07-03 02:00,1.8
29-07-03 01:00,1.0
29-07-03 00:00,1.0
28-07-03 23:00,1.0
28-07-03 22:00,1.1
28-07-03 21:00,1.6
28-07-03 20:00,1.7
28-07-03 19:00,1.0
28-07-03 18:00,2.2
28-07-03 17:00,3.0
28-07-03 16:00,2.1
28-07-03 15:00,1.0
28-07-03 14:00,1.4
28-07-03 13:00,1.4
28-07-03 12:00,1.0
28-07-03 11:00,1.1
28-07-03 10:00,1.2
28-07-03 09:00,1.0
28-07-03 08:00,1.0
28-07-03 07:00,1.0
28-07-03 06:00,1.4
28-07-03 05:00,1.0
28-07-03 04:00,1.3
28-07-03 03:00,1.0
28-07-03 02:00,1.2
