Datum Zeit,Bautzen NO2
,µg/m³
01-08-03 00:00,26
31-07-03 23:00,24
31-07-03 22:00,25
31-07-03 21:00,25
31-07-03 20:00,21
31-07-03 19:00,27
31-07-03 18:00,24
31-07-03 17:00,28
31-07-03 16:00,22
31-07-03 15:00,28
31-07-03 14:00,30
31-07-03 13:00,20
31-07-03 12:00,26
31-07-03 11:00,24
31-07-03 10:00,29
31-07-03 09:00,25
31-07-03 08:00,27
31-07-03 07:00,47
31-07-03 06:00,50
31-07-03 05:00,47
31-07-03 04:00,33
31-07-03 03:00,22
31-07-03 02:00,19
31-07-03 01:00,18
31-07-03 00:00,18
30-07-03 23:00,24
30-07-03 22:00,38
30-07-03 21:00,38
30-07-03 20:00,56
30-07-03 19:00,28
30-07-03 18:00,18
30-07-03 17:00,18
30-07-03 16:00,18
30-07-03 15:00,19
30-07-03 14:00,18
30-07-03 13:00,19
30-07-03 12:00,14
30-07-03 11:00,19
30-07-03 10:00,24
30-07-03 09:00,23
30-07-03 08:00,23
30-07-03 07:00,44
30-07-03 06:00,47
30-07-03 05:00,39
30-07-03 04:00,35
30-07-03 03:00,23
30-07-03 02:00,21
30-07-03 01:00,24
30-07-03 00:00,26
29-07-03 23:00,28
29-07-03 22:00,36
29-07-03 21:00,28
29-07-03 20:00,20
29-07-03 19:00,23
29-07-03 18:00,21
29-07-03 17:00,22
29-07-03 16:00,22
29-07-03 15:00,26
29-07-03 14:00,24
29-07-03 13:00,21
29-07-03 12:00,16
29-07-03 11:00,24
29-07-03 10:00,23
29-07-03 09:00,27
29-07-03 08:00,31
29-07-03 07:00,37
29-07-03 06:00,39
29-07-03 05:00,27
29-07-03 04:00,25
29-07-03 03:00,15
29-07-03 02:00,13
29-07-03 01:00,12
29-07-03 00:00,17
28-07-03 23:00,19
28-07-03 22:00,29
28-07-03 21:00,39
28-07-03 20:00,45
28-07-03 19:00,31
28-07-03 18:00,20
28-07-03 17:00,19
28-07-03 16:00,17
28-07-03 15:00,18
28-07-03 14:00,22
28-07-03 13:00,26
28-07-03 12:00,32
28-07-03 11:00,28
28-07-03 10:00,18
28-07-03 09:00,16
28-07-03 08:00,24
28-07-03 07:00,23
28-07-03 06:00,36
28-07-03 05:00,34
28-07-03 04:00,16
28-07-03 03:00,5
28-07-03 02:00,6
28-07-03 01:00,7
28-07-03 00:00,10
27-07-03 23:00,9
27-07-03 22:00,10
27-07-03 21:00,14
27-07-03 20:00,12
27-07-03 19:00,11
27-07-03 18:00,9
27-07-03 17:00,5
27-07-03 16:00,4
27-07-03 15:00,4
27-07-03 14:00,4
27-07-03 13:00,4
27-07-03 12:00,4
27-07-03 11:00,4
27-07-03 10:00,5
27-07-03 09:00,5
27-07-03 08:00,6
27-07-03 07:00,7
27-07-03 06:00,10
27-07-03 05:00,11
27-07-03 04:00,18
27-07-03 03:00,17
27-07-03 02:00,15
27-07-03 01:00,20
27-07-03 00:00,26
26-07-03 23:00,39
26-07-03 22:00,51
26-07-03 21:00,64
26-07-03 20:00,47
26-07-03 19:00,39
26-07-03 18:00,15
26-07-03 17:00,13
26-07-03 16:00,12
26-07-03 15:00,14
26-07-03 14:00,11
26-07-03 13:00,8
26-07-03 12:00,8
26-07-03 11:00,9
26-07-03 10:00,12
26-07-03 09:00,16
26-07-03 08:00,20
26-07-03 07:00,11
26-07-03 06:00,11
26-07-03 05:00,10
26-07-03 04:00,7
26-07-03 03:00,6
26-07-03 02:00,9
26-07-03 01:00,12
26-07-03 00:00,15
25-07-03 23:00,38
25-07-03 22:00,37
25-07-03 21:00,60
25-07-03 20:00,37
25-07-03 19:00,22
25-07-03 18:00,16
25-07-03 17:00,22
25-07-03 16:00,26
25-07-03 15:00,26
25-07-03 14:00,24
25-07-03 13:00,24
25-07-03 12:00,24
25-07-03 11:00,24
25-07-03 10:00,28
25-07-03 09:00,31
25-07-03 08:00,33
25-07-03 07:00,39
25-07-03 06:00,26
25-07-03 05:00,19
25-07-03 04:00,12
25-07-03 03:00,7
25-07-03 02:00,6
25-07-03 01:00,11
25-07-03 00:00,10
24-07-03 23:00,10
24-07-03 22:00,21
24-07-03 21:00,46
24-07-03 20:00,42
24-07-03 19:00,34
24-07-03 18:00,41
24-07-03 17:00,31
24-07-03 16:00,10
24-07-03 15:00,9
24-07-03 14:00,10
24-07-03 13:00,7
24-07-03 12:00,6
24-07-03 11:00,9
24-07-03 10:00,9
24-07-03 09:00,11
24-07-03 08:00,14
24-07-03 07:00,30
24-07-03 06:00,58
24-07-03 05:00,45
24-07-03 04:00,24
24-07-03 03:00,16
24-07-03 02:00,12
24-07-03 01:00,13
24-07-03 00:00,11
23-07-03 23:00,18
23-07-03 22:00,29
23-07-03 21:00,42
23-07-03 20:00,71
23-07-03 19:00,66
23-07-03 18:00,51
23-07-03 17:00,22
23-07-03 16:00,26
23-07-03 15:00,18
23-07-03 14:00,26
23-07-03 13:00,23
23-07-03 12:00,23
23-07-03 11:00,22
23-07-03 10:00,24
23-07-03 09:00,27
23-07-03 08:00,25
23-07-03 07:00,32
23-07-03 06:00,34
23-07-03 05:00,28
23-07-03 04:00,23
23-07-03 03:00,10
23-07-03 02:00,8
23-07-03 01:00,10
23-07-03 00:00,8
22-07-03 23:00,10
22-07-03 22:00,11
22-07-03 21:00,14
22-07-03 20:00,12
22-07-03 19:00,14
22-07-03 18:00,22
22-07-03 17:00,19
22-07-03 16:00,30
22-07-03 15:00,22
22-07-03 14:00,22
22-07-03 13:00,18
22-07-03 12:00,19
22-07-03 11:00,16
22-07-03 10:00,11
22-07-03 09:00,15
22-07-03 08:00,27
22-07-03 07:00,28
22-07-03 06:00,39
22-07-03 05:00,32
22-07-03 04:00,20
22-07-03 03:00,16
22-07-03 02:00,13
22-07-03 01:00,16
22-07-03 00:00,16
21-07-03 23:00,17
21-07-03 22:00,19
21-07-03 21:00,19
21-07-03 20:00,18
21-07-03 19:00,13
21-07-03 18:00,7
21-07-03 17:00,9
21-07-03 16:00,8
21-07-03 15:00,7
21-07-03 14:00,6
21-07-03 13:00,7
21-07-03 12:00,8
21-07-03 11:00,9
21-07-03 10:00,12
21-07-03 09:00,12
21-07-03 08:00,17
21-07-03 07:00,16
21-07-03 06:00,34
21-07-03 05:00,52
21-07-03 04:00,19
21-07-03 03:00,13
21-07-03 02:00,10
21-07-03 01:00,13
21-07-03 00:00,16
20-07-03 23:00,45
20-07-03 22:00,43
20-07-03 21:00,34
20-07-03 20:00,17
20-07-03 19:00,10
20-07-03 18:00,7
20-07-03 17:00,10
20-07-03 16:00,7
20-07-03 15:00,9
20-07-03 14:00,10
20-07-03 13:00,4
20-07-03 12:00,4
20-07-03 11:00,5
20-07-03 10:00,5
20-07-03 09:00,5
20-07-03 08:00,5
20-07-03 07:00,11
20-07-03 06:00,21
20-07-03 05:00,16
20-07-03 04:00,14
20-07-03 03:00,19
20-07-03 02:00,20
20-07-03 01:00,26
20-07-03 00:00,39
19-07-03 23:00,39
19-07-03 22:00,49
19-07-03 21:00,32
19-07-03 20:00,40
19-07-03 19:00,15
19-07-03 18:00,11
19-07-03 17:00,9
19-07-03 16:00,9
19-07-03 15:00,10
19-07-03 14:00,11
19-07-03 13:00,10
19-07-03 12:00,10
19-07-03 11:00,11
19-07-03 10:00,14
19-07-03 09:00,12
19-07-03 08:00,17
19-07-03 07:00,29
19-07-03 06:00,30
19-07-03 05:00,23
19-07-03 04:00,18
19-07-03 03:00,19
19-07-03 02:00,19
19-07-03 01:00,23
19-07-03 00:00,25
18-07-03 23:00,40
18-07-03 22:00,57
18-07-03 21:00,70
18-07-03 20:00,
18-07-03 19:00,
18-07-03 18:00,
18-07-03 17:00,
18-07-03 16:00,
18-07-03 15:00,
18-07-03 14:00,19
18-07-03 13:00,20
18-07-03 12:00,16
18-07-03 11:00,17
18-07-03 10:00,26
18-07-03 09:00,28
18-07-03 08:00,29
18-07-03 07:00,36
18-07-03 06:00,31
18-07-03 05:00,27
18-07-03 04:00,24
18-07-03 03:00,10
18-07-03 02:00,11
18-07-03 01:00,7
18-07-03 00:00,6
17-07-03 23:00,9
17-07-03 22:00,14
17-07-03 21:00,20
17-07-03 20:00,25
17-07-03 19:00,36
17-07-03 18:00,20
17-07-03 17:00,25
17-07-03 16:00,51
17-07-03 15:00,32
17-07-03 14:00,28
17-07-03 13:00,34
17-07-03 12:00,29
17-07-03 11:00,34
17-07-03 10:00,46
17-07-03 09:00,40
17-07-03 08:00,40
17-07-03 07:00,37
17-07-03 06:00,34
17-07-03 05:00,14
17-07-03 04:00,12
17-07-03 03:00,8
17-07-03 02:00,20
17-07-03 01:00,24
17-07-03 00:00,24
16-07-03 23:00,20
16-07-03 22:00,37
16-07-03 21:00,35
16-07-03 20:00,24
16-07-03 19:00,24
16-07-03 18:00,15
16-07-03 17:00,22
16-07-03 16:00,19
16-07-03 15:00,18
16-07-03 14:00,16
16-07-03 13:00,9
16-07-03 12:00,12
16-07-03 11:00,11
16-07-03 10:00,11
16-07-03 09:00,15
16-07-03 08:00,13
16-07-03 07:00,50
16-07-03 06:00,40
16-07-03 05:00,45
16-07-03 04:00,36
16-07-03 03:00,26
16-07-03 02:00,16
16-07-03 01:00,13
16-07-03 00:00,20
15-07-03 23:00,33
15-07-03 22:00,32
15-07-03 21:00,43
15-07-03 20:00,46
15-07-03 19:00,24
15-07-03 18:00,17
15-07-03 17:00,18
15-07-03 16:00,19
15-07-03 15:00,15
15-07-03 14:00,16
15-07-03 13:00,13
15-07-03 12:00,14
15-07-03 11:00,22
15-07-03 10:00,22
15-07-03 09:00,23
15-07-03 08:00,41
15-07-03 07:00,52
15-07-03 06:00,47
15-07-03 05:00,50
15-07-03 04:00,34
15-07-03 03:00,30
15-07-03 02:00,16
15-07-03 01:00,29
15-07-03 00:00,31
14-07-03 23:00,47
14-07-03 22:00,37
14-07-03 21:00,60
14-07-03 20:00,48
14-07-03 19:00,19
14-07-03 18:00,18
14-07-03 17:00,19
14-07-03 16:00,20
14-07-03 15:00,15
14-07-03 14:00,15
14-07-03 13:00,14
14-07-03 12:00,13
14-07-03 11:00,14
14-07-03 10:00,18
14-07-03 09:00,24
14-07-03 08:00,30
14-07-03 07:00,40
14-07-03 06:00,45
14-07-03 05:00,38
14-07-03 04:00,27
14-07-03 03:00,21
14-07-03 02:00,16
14-07-03 01:00,19
14-07-03 00:00,25
13-07-03 23:00,28
13-07-03 22:00,45
13-07-03 21:00,49
13-07-03 20:00,28
13-07-03 19:00,16
13-07-03 18:00,14
13-07-03 17:00,11
13-07-03 16:00,8
13-07-03 15:00,6
13-07-03 14:00,7
13-07-03 13:00,6
13-07-03 12:00,6
13-07-03 11:00,8
13-07-03 10:00,7
13-07-03 09:00,7
13-07-03 08:00,7
13-07-03 07:00,7
13-07-03 06:00,9
13-07-03 05:00,9
13-07-03 04:00,8
13-07-03 03:00,9
13-07-03 02:00,10
13-07-03 01:00,13
13-07-03 00:00,13
12-07-03 23:00,27
12-07-03 22:00,37
12-07-03 21:00,23
12-07-03 20:00,19
12-07-03 19:00,11
12-07-03 18:00,8
12-07-03 17:00,7
12-07-03 16:00,7
12-07-03 15:00,7
12-07-03 14:00,9
12-07-03 13:00,7
12-07-03 12:00,9
12-07-03 11:00,10
12-07-03 10:00,10
12-07-03 09:00,9
12-07-03 08:00,9
12-07-03 07:00,10
12-07-03 06:00,10
12-07-03 05:00,9
12-07-03 04:00,12
12-07-03 03:00,12
12-07-03 02:00,9
12-07-03 01:00,9
12-07-03 00:00,11
11-07-03 23:00,26
11-07-03 22:00,46
11-07-03 21:00,48
11-07-03 20:00,58
11-07-03 19:00,33
11-07-03 18:00,20
11-07-03 17:00,17
11-07-03 16:00,16
11-07-03 15:00,18
11-07-03 14:00,15
11-07-03 13:00,16
11-07-03 12:00,17
11-07-03 11:00,19
11-07-03 10:00,19
11-07-03 09:00,23
11-07-03 08:00,23
11-07-03 07:00,30
11-07-03 06:00,52
11-07-03 05:00,39
11-07-03 04:00,27
11-07-03 03:00,15
11-07-03 02:00,12
11-07-03 01:00,13
11-07-03 00:00,17
10-07-03 23:00,19
10-07-03 22:00,31
10-07-03 21:00,43
10-07-03 20:00,27
10-07-03 19:00,12
10-07-03 18:00,12
10-07-03 17:00,13
10-07-03 16:00,15
10-07-03 15:00,13
10-07-03 14:00,15
10-07-03 13:00,14
10-07-03 12:00,15
10-07-03 11:00,16
10-07-03 10:00,18
10-07-03 09:00,19
10-07-03 08:00,26
10-07-03 07:00,28
10-07-03 06:00,27
10-07-03 05:00,26
10-07-03 04:00,20
10-07-03 03:00,15
10-07-03 02:00,14
10-07-03 01:00,13
10-07-03 00:00,16
09-07-03 23:00,26
09-07-03 22:00,32
09-07-03 21:00,34
09-07-03 20:00,27
09-07-03 19:00,13
09-07-03 18:00,15
09-07-03 17:00,17
09-07-03 16:00,22
09-07-03 15:00,29
09-07-03 14:00,25
09-07-03 13:00,22
09-07-03 12:00,42
09-07-03 11:00,34
09-07-03 10:00,37
09-07-03 09:00,29
09-07-03 08:00,40
09-07-03 07:00,45
09-07-03 06:00,46
09-07-03 05:00,40
09-07-03 04:00,22
09-07-03 03:00,19
09-07-03 02:00,15
09-07-03 01:00,14
09-07-03 00:00,20
08-07-03 23:00,43
08-07-03 22:00,38
08-07-03 21:00,21
08-07-03 20:00,16
08-07-03 19:00,19
08-07-03 18:00,16
08-07-03 17:00,18
08-07-03 16:00,21
08-07-03 15:00,21
08-07-03 14:00,20
08-07-03 13:00,24
08-07-03 12:00,22
08-07-03 11:00,22
