Datum Zeit,Plauen-Sued NO2
,µg/m³
01-08-03 00:00,25
31-07-03 23:00,35
31-07-03 22:00,45
31-07-03 21:00,50
31-07-03 20:00,33
31-07-03 19:00,27
31-07-03 18:00,40
31-07-03 17:00,47
31-07-03 16:00,38
31-07-03 15:00,43
31-07-03 14:00,43
31-07-03 13:00,36
31-07-03 12:00,39
31-07-03 11:00,61
31-07-03 10:00,68
31-07-03 09:00,67
31-07-03 08:00,57
31-07-03 07:00,46
31-07-03 06:00,46
31-07-03 05:00,43
31-07-03 04:00,39
31-07-03 03:00,41
31-07-03 02:00,26
31-07-03 01:00,26
31-07-03 00:00,35
30-07-03 23:00,37
30-07-03 22:00,38
30-07-03 21:00,52
30-07-03 20:00,74
30-07-03 19:00,59
30-07-03 18:00,66
30-07-03 17:00,51
30-07-03 16:00,58
30-07-03 15:00,56
30-07-03 14:00,50
30-07-03 13:00,38
30-07-03 12:00,46
30-07-03 11:00,49
30-07-03 10:00,54
30-07-03 09:00,31
30-07-03 08:00,24
30-07-03 07:00,19
30-07-03 06:00,29
30-07-03 05:00,23
30-07-03 04:00,14
30-07-03 03:00,12
30-07-03 02:00,16
30-07-03 01:00,19
30-07-03 00:00,23
29-07-03 23:00,25
29-07-03 22:00,43
29-07-03 21:00,22
29-07-03 20:00,38
29-07-03 19:00,47
29-07-03 18:00,45
29-07-03 17:00,41
29-07-03 16:00,38
29-07-03 15:00,40
29-07-03 14:00,31
29-07-03 13:00,29
29-07-03 12:00,28
29-07-03 11:00,26
29-07-03 10:00,34
29-07-03 09:00,35
29-07-03 08:00,42
29-07-03 07:00,44
29-07-03 06:00,32
29-07-03 05:00,19
29-07-03 04:00,13
29-07-03 03:00,15
29-07-03 02:00,11
29-07-03 01:00,15
29-07-03 00:00,15
28-07-03 23:00,20
28-07-03 22:00,31
28-07-03 21:00,32
28-07-03 20:00,31
28-07-03 19:00,36
28-07-03 18:00,35
28-07-03 17:00,50
28-07-03 16:00,43
28-07-03 15:00,39
28-07-03 14:00,31
28-07-03 13:00,33
28-07-03 12:00,39
28-07-03 11:00,52
28-07-03 10:00,59
28-07-03 09:00,57
28-07-03 08:00,55
28-07-03 07:00,39
28-07-03 06:00,51
28-07-03 05:00,27
28-07-03 04:00,30
28-07-03 03:00,22
28-07-03 02:00,12
28-07-03 01:00,9
28-07-03 00:00,24
27-07-03 23:00,28
27-07-03 22:00,29
27-07-03 21:00,29
27-07-03 20:00,36
27-07-03 19:00,34
27-07-03 18:00,27
27-07-03 17:00,27
27-07-03 16:00,13
27-07-03 15:00,21
27-07-03 14:00,18
27-07-03 13:00,17
27-07-03 12:00,23
27-07-03 11:00,21
27-07-03 10:00,17
27-07-03 09:00,18
27-07-03 08:00,14
27-07-03 07:00,13
27-07-03 06:00,15
27-07-03 05:00,15
27-07-03 04:00,16
27-07-03 03:00,10
27-07-03 02:00,9
27-07-03 01:00,14
27-07-03 00:00,29
26-07-03 23:00,35
26-07-03 22:00,41
26-07-03 21:00,38
26-07-03 20:00,31
26-07-03 19:00,35
26-07-03 18:00,32
26-07-03 17:00,28
26-07-03 16:00,24
26-07-03 15:00,25
26-07-03 14:00,19
26-07-03 13:00,23
26-07-03 12:00,39
26-07-03 11:00,47
26-07-03 10:00,46
26-07-03 09:00,37
26-07-03 08:00,29
26-07-03 07:00,28
26-07-03 06:00,26
26-07-03 05:00,23
26-07-03 04:00,19
26-07-03 03:00,14
26-07-03 02:00,21
26-07-03 01:00,35
26-07-03 00:00,37
25-07-03 23:00,38
25-07-03 22:00,48
25-07-03 21:00,95
25-07-03 20:00,59
25-07-03 19:00,70
25-07-03 18:00,56
25-07-03 17:00,53
25-07-03 16:00,55
25-07-03 15:00,51
25-07-03 14:00,55
25-07-03 13:00,42
25-07-03 12:00,42
25-07-03 11:00,41
25-07-03 10:00,42
25-07-03 09:00,39
25-07-03 08:00,50
25-07-03 07:00,56
25-07-03 06:00,51
25-07-03 05:00,42
25-07-03 04:00,32
25-07-03 03:00,24
25-07-03 02:00,25
25-07-03 01:00,14
25-07-03 00:00,21
24-07-03 23:00,21
24-07-03 22:00,33
24-07-03 21:00,52
24-07-03 20:00,52
24-07-03 19:00,52
24-07-03 18:00,75
24-07-03 17:00,58
24-07-03 16:00,72
24-07-03 15:00,82
24-07-03 14:00,25
24-07-03 13:00,52
