Datum Zeit,Bautzen O3
,µg/m³
01-08-03 00:00,28
31-07-03 23:00,39
31-07-03 22:00,50
31-07-03 21:00,55
31-07-03 20:00,68
31-07-03 19:00,68
31-07-03 18:00,77
31-07-03 17:00,73
31-07-03 16:00,78
31-07-03 15:00,69
31-07-03 14:00,64
31-07-03 13:00,82
31-07-03 12:00,71
31-07-03 11:00,76
31-07-03 10:00,68
31-07-03 09:00,64
31-07-03 08:00,49
31-07-03 07:00,18
31-07-03 06:00,6
31-07-03 05:00,5
31-07-03 04:00,20
31-07-03 03:00,33
31-07-03 02:00,42
31-07-03 01:00,55
31-07-03 00:00,65
30-07-03 23:00,59
30-07-03 22:00,52
30-07-03 21:00,62
30-07-03 20:00,59
30-07-03 19:00,98
30-07-03 18:00,108
30-07-03 17:00,108
30-07-03 16:00,104
30-07-03 15:00,102
30-07-03 14:00,102
30-07-03 13:00,98
30-07-03 12:00,99
30-07-03 11:00,90
30-07-03 10:00,75
30-07-03 09:00,73
30-07-03 08:00,60
30-07-03 07:00,14
30-07-03 06:00,3
30-07-03 05:00,2
30-07-03 04:00,6
30-07-03 03:00,19
30-07-03 02:00,28
30-07-03 01:00,31
30-07-03 00:00,38
29-07-03 23:00,39
29-07-03 22:00,36
29-07-03 21:00,63
29-07-03 20:00,82
29-07-03 19:00,93
29-07-03 18:00,101
29-07-03 17:00,107
29-07-03 16:00,102
29-07-03 15:00,100
29-07-03 14:00,95
29-07-03 13:00,84
29-07-03 12:00,82
29-07-03 11:00,69
29-07-03 10:00,54
29-07-03 09:00,44
29-07-03 08:00,27
29-07-03 07:00,28
29-07-03 06:00,29
29-07-03 05:00,23
29-07-03 04:00,24
29-07-03 03:00,30
29-07-03 02:00,25
29-07-03 01:00,23
29-07-03 00:00,25
28-07-03 23:00,25
28-07-03 22:00,20
28-07-03 21:00,27
28-07-03 20:00,44
28-07-03 19:00,68
28-07-03 18:00,81
28-07-03 17:00,81
28-07-03 16:00,81
28-07-03 15:00,79
28-07-03 14:00,67
28-07-03 13:00,64
28-07-03 12:00,61
28-07-03 11:00,73
28-07-03 10:00,79
28-07-03 09:00,61
28-07-03 08:00,38
28-07-03 07:00,46
28-07-03 06:00,39
28-07-03 05:00,43
28-07-03 04:00,64
28-07-03 03:00,78
28-07-03 02:00,65
28-07-03 01:00,59
28-07-03 00:00,52
27-07-03 23:00,53
27-07-03 22:00,61
27-07-03 21:00,62
27-07-03 20:00,77
27-07-03 19:00,94
27-07-03 18:00,124
27-07-03 17:00,136
27-07-03 16:00,130
27-07-03 15:00,126
27-07-03 14:00,130
27-07-03 13:00,129
27-07-03 12:00,128
27-07-03 11:00,126
27-07-03 10:00,121
27-07-03 09:00,113
27-07-03 08:00,104
27-07-03 07:00,96
27-07-03 06:00,84
27-07-03 05:00,75
27-07-03 04:00,62
27-07-03 03:00,62
27-07-03 02:00,66
27-07-03 01:00,60
27-07-03 00:00,49
26-07-03 23:00,34
26-07-03 22:00,27
26-07-03 21:00,18
26-07-03 20:00,52
26-07-03 19:00,74
26-07-03 18:00,115
26-07-03 17:00,115
26-07-03 16:00,119
26-07-03 15:00,119
26-07-03 14:00,112
26-07-03 13:00,110
26-07-03 12:00,104
26-07-03 11:00,92
26-07-03 10:00,88
26-07-03 09:00,80
26-07-03 08:00,83
26-07-03 07:00,105
26-07-03 06:00,112
26-07-03 05:00,107
26-07-03 04:00,110
26-07-03 03:00,109
26-07-03 02:00,94
26-07-03 01:00,82
26-07-03 00:00,67
25-07-03 23:00,45
25-07-03 22:00,58
25-07-03 21:00,42
25-07-03 20:00,88
25-07-03 19:00,114
25-07-03 18:00,118
25-07-03 17:00,107
25-07-03 16:00,105
25-07-03 15:00,102
25-07-03 14:00,86
25-07-03 13:00,77
25-07-03 12:00,68
25-07-03 11:00,70
25-07-03 10:00,61
25-07-03 09:00,51
25-07-03 08:00,49
25-07-03 07:00,45
25-07-03 06:00,66
25-07-03 05:00,74
25-07-03 04:00,92
25-07-03 03:00,104
25-07-03 02:00,108
25-07-03 01:00,96
