Datum Zeit,Annaberg-Buchholz O3
,µg/m³
01-08-03 00:00,10
31-07-03 23:00,8
31-07-03 22:00,10
31-07-03 21:00,17
31-07-03 20:00,31
31-07-03 19:00,37
31-07-03 18:00,42
31-07-03 17:00,40
31-07-03 16:00,
31-07-03 15:00,
31-07-03 14:00,
31-07-03 13:00,
31-07-03 12:00,79
31-07-03 11:00,69
31-07-03 10:00,45
31-07-03 09:00,31
31-07-03 08:00,21
31-07-03 07:00,13
31-07-03 06:00,7
31-07-03 05:00,20
31-07-03 04:00,35
31-07-03 03:00,40
31-07-03 02:00,50
31-07-03 01:00,56
31-07-03 00:00,56
30-07-03 23:00,57
30-07-03 22:00,71
30-07-03 21:00,80
30-07-03 20:00,92
30-07-03 19:00,111
30-07-03 18:00,95
30-07-03 17:00,106
30-07-03 16:00,
30-07-03 15:00,100
30-07-03 14:00,95
30-07-03 13:00,92
30-07-03 12:00,98
30-07-03 11:00,89
30-07-03 10:00,79
30-07-03 09:00,22
30-07-03 08:00,7
30-07-03 07:00,11
30-07-03 06:00,11
30-07-03 05:00,15
30-07-03 04:00,23
30-07-03 03:00,26
30-07-03 02:00,29
30-07-03 01:00,30
30-07-03 00:00,30
29-07-03 23:00,28
29-07-03 22:00,18
29-07-03 21:00,17
29-07-03 20:00,34
29-07-03 19:00,48
29-07-03 18:00,47
29-07-03 17:00,72
29-07-03 16:00,64
29-07-03 15:00,70
29-07-03 14:00,86
29-07-03 13:00,94
29-07-03 12:00,85
29-07-03 11:00,84
29-07-03 10:00,69
29-07-03 09:00,54
29-07-03 08:00,29
29-07-03 07:00,7
29-07-03 06:00,4
29-07-03 05:00,6
29-07-03 04:00,10
29-07-03 03:00,12
29-07-03 02:00,15
29-07-03 01:00,20
29-07-03 00:00,15
28-07-03 23:00,15
28-07-03 22:00,25
28-07-03 21:00,29
28-07-03 20:00,64
28-07-03 19:00,72
28-07-03 18:00,79
28-07-03 17:00,89
28-07-03 16:00,87
28-07-03 15:00,74
28-07-03 14:00,54
28-07-03 13:00,66
28-07-03 12:00,68
28-07-03 11:00,50
28-07-03 10:00,62
28-07-03 09:00,57
28-07-03 08:00,44
28-07-03 07:00,36
28-07-03 06:00,45
28-07-03 05:00,35
28-07-03 04:00,57
28-07-03 03:00,70
28-07-03 02:00,41
28-07-03 01:00,39
28-07-03 00:00,48
27-07-03 23:00,54
27-07-03 22:00,25
27-07-03 21:00,29
27-07-03 20:00,46
27-07-03 19:00,60
27-07-03 18:00,88
27-07-03 17:00,99
27-07-03 16:00,111
27-07-03 15:00,113
