Datum Zeit,Dresden-Nord PM10
,µg/m³
31-07-03,29
30-07-03,23
29-07-03,28
28-07-03,
27-07-03,24
26-07-03,25
25-07-03,24
24-07-03,30
23-07-03,30
22-07-03,32
21-07-03,30
20-07-03,21
19-07-03,25
18-07-03,31
17-07-03,
16-07-03,
15-07-03,24
14-07-03,21
13-07-03,15
12-07-03,24
11-07-03,26
10-07-03,23
09-07-03,28
08-07-03,30
07-07-03,22
06-07-03,17
05-07-03,17
04-07-03,25
03-07-03,23
02-07-03,22
01-07-03,26

