Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-07-03,19.69
30-07-03,16.46
29-07-03,
28-07-03,
27-07-03,16.94
26-07-03,17.08
25-07-03,15.15
24-07-03,20.39
23-07-03,18.60
22-07-03,18.83
21-07-03,20.57
20-07-03,14.31
19-07-03,16.99
18-07-03,
17-07-03,
16-07-03,
15-07-03,14.24
14-07-03,
13-07-03,8.46
12-07-03,
11-07-03,15.54
10-07-03,
09-07-03,20.43
08-07-03,
07-07-03,13.97
06-07-03,
05-07-03,13.10
04-07-03,
03-07-03,11.44
02-07-03,
01-07-03,18.57

