Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-07-03,
30-07-03,
29-07-03,36
28-07-03,34
27-07-03,24
26-07-03,44
25-07-03,31
24-07-03,46
23-07-03,
22-07-03,39
21-07-03,
20-07-03,
19-07-03,
18-07-03,31
17-07-03,48
16-07-03,36
15-07-03,35
14-07-03,30
13-07-03,14
12-07-03,18
11-07-03,32
10-07-03,20
09-07-03,37
08-07-03,33
07-07-03,20
06-07-03,13
05-07-03,18
04-07-03,23
03-07-03,
02-07-03,
01-07-03,31

