Datum Zeit,Freiberg NO2
,µg/m³
01-08-03 00:00,23
31-07-03 23:00,27
31-07-03 22:00,28
31-07-03 21:00,36
31-07-03 20:00,32
31-07-03 19:00,31
31-07-03 18:00,34
31-07-03 17:00,35
31-07-03 16:00,33
31-07-03 15:00,35
31-07-03 14:00,42
31-07-03 13:00,39
31-07-03 12:00,26
31-07-03 11:00,36
31-07-03 10:00,34
31-07-03 09:00,45
31-07-03 08:00,65
31-07-03 07:00,54
31-07-03 06:00,45
31-07-03 05:00,27
31-07-03 04:00,17
31-07-03 03:00,14
31-07-03 02:00,13
31-07-03 01:00,12
31-07-03 00:00,16
30-07-03 23:00,20
30-07-03 22:00,35
30-07-03 21:00,40
30-07-03 20:00,44
30-07-03 19:00,35
30-07-03 18:00,48
30-07-03 17:00,41
30-07-03 16:00,42
30-07-03 15:00,44
30-07-03 14:00,32
30-07-03 13:00,27
30-07-03 12:00,17
30-07-03 11:00,27
30-07-03 10:00,29
30-07-03 09:00,32
30-07-03 08:00,39
30-07-03 07:00,42
30-07-03 06:00,33
30-07-03 05:00,23
30-07-03 04:00,16
30-07-03 03:00,14
30-07-03 02:00,16
30-07-03 01:00,12
30-07-03 00:00,14
29-07-03 23:00,24
29-07-03 22:00,36
29-07-03 21:00,30
29-07-03 20:00,37
29-07-03 19:00,44
29-07-03 18:00,43
29-07-03 17:00,45
29-07-03 16:00,27
29-07-03 15:00,42
29-07-03 14:00,43
29-07-03 13:00,25
29-07-03 12:00,16
29-07-03 11:00,17
29-07-03 10:00,23
29-07-03 09:00,26
29-07-03 08:00,43
29-07-03 07:00,45
29-07-03 06:00,36
29-07-03 05:00,29
29-07-03 04:00,17
29-07-03 03:00,16
29-07-03 02:00,16
29-07-03 01:00,16
29-07-03 00:00,26
28-07-03 23:00,46
28-07-03 22:00,53
28-07-03 21:00,39
28-07-03 20:00,45
28-07-03 19:00,29
28-07-03 18:00,29
28-07-03 17:00,20
28-07-03 16:00,18
28-07-03 15:00,16
28-07-03 14:00,19
28-07-03 13:00,23
28-07-03 12:00,18
28-07-03 11:00,27
28-07-03 10:00,26
28-07-03 09:00,25
28-07-03 08:00,22
28-07-03 07:00,24
28-07-03 06:00,16
28-07-03 05:00,23
28-07-03 04:00,17
28-07-03 03:00,10
28-07-03 02:00,9
28-07-03 01:00,7
28-07-03 00:00,9
27-07-03 23:00,16
27-07-03 22:00,21
27-07-03 21:00,18
