Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-07-03,19
30-07-03,16
29-07-03,17
28-07-03,10
27-07-03,17
26-07-03,17
25-07-03,14
24-07-03,20
23-07-03,20
22-07-03,21
21-07-03,24
20-07-03,16
19-07-03,19
18-07-03,17
17-07-03,18
16-07-03,23
15-07-03,15
14-07-03,14
13-07-03,15
12-07-03,15
11-07-03,15
10-07-03,12
09-07-03,20
08-07-03,20
07-07-03,11
06-07-03,12
05-07-03,12
04-07-03,13
03-07-03,
02-07-03,
01-07-03,15

