Datum Zeit,Schkeuditz O3
,µg/m³
01-08-03 00:00,25
31-07-03 23:00,50
31-07-03 22:00,64
31-07-03 21:00,80
31-07-03 20:00,91
31-07-03 19:00,104
31-07-03 18:00,112
31-07-03 17:00,122
31-07-03 16:00,122
31-07-03 15:00,118
31-07-03 14:00,121
31-07-03 13:00,117
31-07-03 12:00,105
31-07-03 11:00,71
31-07-03 10:00,49
31-07-03 09:00,25
31-07-03 08:00,13
31-07-03 07:00,7
31-07-03 06:00,13
31-07-03 05:00,39
31-07-03 04:00,51
31-07-03 03:00,63
31-07-03 02:00,79
31-07-03 01:00,90
31-07-03 00:00,101
30-07-03 23:00,108
30-07-03 22:00,109
30-07-03 21:00,107
30-07-03 20:00,111
30-07-03 19:00,137
30-07-03 18:00,154
30-07-03 17:00,155
30-07-03 16:00,158
30-07-03 15:00,155
30-07-03 14:00,150
30-07-03 13:00,145
30-07-03 12:00,123
30-07-03 11:00,103
30-07-03 10:00,78
30-07-03 09:00,62
30-07-03 08:00,30
30-07-03 07:00,17
30-07-03 06:00,9
30-07-03 05:00,3
30-07-03 04:00,3
30-07-03 03:00,6
30-07-03 02:00,4
30-07-03 01:00,5
30-07-03 00:00,12
29-07-03 23:00,22
29-07-03 22:00,26
29-07-03 21:00,50
29-07-03 20:00,89
29-07-03 19:00,114
29-07-03 18:00,121
29-07-03 17:00,111
29-07-03 16:00,111
29-07-03 15:00,105
29-07-03 14:00,99
29-07-03 13:00,91
29-07-03 12:00,91
29-07-03 11:00,64
29-07-03 10:00,58
29-07-03 09:00,56
29-07-03 08:00,40
29-07-03 07:00,14
29-07-03 06:00,15
29-07-03 05:00,10
29-07-03 04:00,20
29-07-03 03:00,20
29-07-03 02:00,10
29-07-03 01:00,17
29-07-03 00:00,41
28-07-03 23:00,64
28-07-03 22:00,84
28-07-03 21:00,81
28-07-03 20:00,85
28-07-03 19:00,93
28-07-03 18:00,106
28-07-03 17:00,113
28-07-03 16:00,105
28-07-03 15:00,100
28-07-03 14:00,91
28-07-03 13:00,78
28-07-03 12:00,73
28-07-03 11:00,73
28-07-03 10:00,47
28-07-03 09:00,35
28-07-03 08:00,30
28-07-03 07:00,24
28-07-03 06:00,40
28-07-03 05:00,50
28-07-03 04:00,69
28-07-03 03:00,70
28-07-03 02:00,33
28-07-03 01:00,22
28-07-03 00:00,23
27-07-03 23:00,50
27-07-03 22:00,46
27-07-03 21:00,57
27-07-03 20:00,69
27-07-03 19:00,67
27-07-03 18:00,69
27-07-03 17:00,72
27-07-03 16:00,83
27-07-03 15:00,105
27-07-03 14:00,110
27-07-03 13:00,111
27-07-03 12:00,123
27-07-03 11:00,119
27-07-03 10:00,116
27-07-03 09:00,89
27-07-03 08:00,64
27-07-03 07:00,55
27-07-03 06:00,43
27-07-03 05:00,46
27-07-03 04:00,47
27-07-03 03:00,43
27-07-03 02:00,35
27-07-03 01:00,41
27-07-03 00:00,47
26-07-03 23:00,57
26-07-03 22:00,56
26-07-03 21:00,64
26-07-03 20:00,77
26-07-03 19:00,86
26-07-03 18:00,90
26-07-03 17:00,91
26-07-03 16:00,95
26-07-03 15:00,105
26-07-03 14:00,110
26-07-03 13:00,92
26-07-03 12:00,79
26-07-03 11:00,73
26-07-03 10:00,47
26-07-03 09:00,36
26-07-03 08:00,35
26-07-03 07:00,38
26-07-03 06:00,44
26-07-03 05:00,51
26-07-03 04:00,47
26-07-03 03:00,59
26-07-03 02:00,70
26-07-03 01:00,76
26-07-03 00:00,83
25-07-03 23:00,72
25-07-03 22:00,81
25-07-03 21:00,103
25-07-03 20:00,115
25-07-03 19:00,133
25-07-03 18:00,139
25-07-03 17:00,138
25-07-03 16:00,139
25-07-03 15:00,136
25-07-03 14:00,130
25-07-03 13:00,129
25-07-03 12:00,119
25-07-03 11:00,99
25-07-03 10:00,87
25-07-03 09:00,75
25-07-03 08:00,55
25-07-03 07:00,38
25-07-03 06:00,37
25-07-03 05:00,49
25-07-03 04:00,56
25-07-03 03:00,56
25-07-03 02:00,64
25-07-03 01:00,66
25-07-03 00:00,83
24-07-03 23:00,97
24-07-03 22:00,54
24-07-03 21:00,74
24-07-03 20:00,99
24-07-03 19:00,106
24-07-03 18:00,117
24-07-03 17:00,120
24-07-03 16:00,124
24-07-03 15:00,124
24-07-03 14:00,147
24-07-03 13:00,169
