Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-07-03,30
30-07-03,28
29-07-03,32
28-07-03,28
27-07-03,24
26-07-03,24
25-07-03,29
24-07-03,34
23-07-03,33
22-07-03,34
21-07-03,40
20-07-03,24
19-07-03,27
18-07-03,31
17-07-03,37
16-07-03,34
15-07-03,27
14-07-03,26
13-07-03,17
12-07-03,22
11-07-03,31
10-07-03,28
09-07-03,35
08-07-03,35
07-07-03,25
06-07-03,19
05-07-03,18
04-07-03,23
03-07-03,20
02-07-03,16
01-07-03,29

