Datum Zeit,Dresden-Nord O3
,µg/m³
01-08-03 00:00,3
31-07-03 23:00,9
31-07-03 22:00,3
31-07-03 21:00,21
31-07-03 20:00,17
31-07-03 19:00,7
31-07-03 18:00,34
31-07-03 17:00,61
31-07-03 16:00,42
31-07-03 15:00,68
31-07-03 14:00,69
31-07-03 13:00,62
31-07-03 12:00,75
31-07-03 11:00,76
31-07-03 10:00,64
31-07-03 09:00,11
31-07-03 08:00,9
31-07-03 07:00,3
31-07-03 06:00,6
31-07-03 05:00,18
31-07-03 04:00,31
31-07-03 03:00,39
31-07-03 02:00,39
31-07-03 01:00,42
31-07-03 00:00,40
30-07-03 23:00,35
30-07-03 22:00,38
30-07-03 21:00,72
30-07-03 20:00,93
30-07-03 19:00,119
30-07-03 18:00,107
30-07-03 17:00,121
30-07-03 16:00,115
30-07-03 15:00,117
30-07-03 14:00,106
30-07-03 13:00,93
30-07-03 12:00,98
30-07-03 11:00,72
30-07-03 10:00,63
30-07-03 09:00,36
30-07-03 08:00,18
30-07-03 07:00,
30-07-03 06:00,6
30-07-03 05:00,10
30-07-03 04:00,14
30-07-03 03:00,5
30-07-03 02:00,2
30-07-03 01:00,5
30-07-03 00:00,12
29-07-03 23:00,3
29-07-03 22:00,12
29-07-03 21:00,28
29-07-03 20:00,42
29-07-03 19:00,49
29-07-03 18:00,36
29-07-03 17:00,60
29-07-03 16:00,59
29-07-03 15:00,94
29-07-03 14:00,
29-07-03 13:00,
29-07-03 12:00,
29-07-03 11:00,
29-07-03 10:00,24
29-07-03 09:00,19
29-07-03 08:00,5
29-07-03 07:00,6
29-07-03 06:00,2
29-07-03 05:00,1
29-07-03 04:00,6
29-07-03 03:00,6
29-07-03 02:00,6
29-07-03 01:00,1
29-07-03 00:00,3
28-07-03 23:00,5
28-07-03 22:00,5
28-07-03 21:00,29
28-07-03 20:00,57
28-07-03 19:00,87
28-07-03 18:00,88
28-07-03 17:00,76
28-07-03 16:00,58
28-07-03 15:00,46
28-07-03 14:00,52
28-07-03 13:00,55
28-07-03 12:00,
28-07-03 11:00,
28-07-03 10:00,
28-07-03 09:00,
28-07-03 08:00,
28-07-03 07:00,
28-07-03 06:00,
28-07-03 05:00,
28-07-03 04:00,
28-07-03 03:00,
28-07-03 02:00,
28-07-03 01:00,
28-07-03 00:00,
27-07-03 23:00,
27-07-03 22:00,
27-07-03 21:00,
27-07-03 20:00,
27-07-03 19:00,24
27-07-03 18:00,52
27-07-03 17:00,90
27-07-03 16:00,112
27-07-03 15:00,96
27-07-03 14:00,98
27-07-03 13:00,102
27-07-03 12:00,99
27-07-03 11:00,86
27-07-03 10:00,97
27-07-03 09:00,80
27-07-03 08:00,70
27-07-03 07:00,43
27-07-03 06:00,26
27-07-03 05:00,20
27-07-03 04:00,25
27-07-03 03:00,27
27-07-03 02:00,34
27-07-03 01:00,32
27-07-03 00:00,21
26-07-03 23:00,16
26-07-03 22:00,8
26-07-03 21:00,11
26-07-03 20:00,28
26-07-03 19:00,54
26-07-03 18:00,63
26-07-03 17:00,69
26-07-03 16:00,80
26-07-03 15:00,69
26-07-03 14:00,61
26-07-03 13:00,39
26-07-03 12:00,65
26-07-03 11:00,50
26-07-03 10:00,39
26-07-03 09:00,34
26-07-03 08:00,34
26-07-03 07:00,48
26-07-03 06:00,49
26-07-03 05:00,48
26-07-03 04:00,50
26-07-03 03:00,49
26-07-03 02:00,53
26-07-03 01:00,53
26-07-03 00:00,58
25-07-03 23:00,57
25-07-03 22:00,56
25-07-03 21:00,60
25-07-03 20:00,80
25-07-03 19:00,111
25-07-03 18:00,121
25-07-03 17:00,102
25-07-03 16:00,105
25-07-03 15:00,101
25-07-03 14:00,93
25-07-03 13:00,70
25-07-03 12:00,49
25-07-03 11:00,30
25-07-03 10:00,20
25-07-03 09:00,16
25-07-03 08:00,9
25-07-03 07:00,6
25-07-03 06:00,9
25-07-03 05:00,30
25-07-03 04:00,54
25-07-03 03:00,68
25-07-03 02:00,75
25-07-03 01:00,86
25-07-03 00:00,90
24-07-03 23:00,73
24-07-03 22:00,74
24-07-03 21:00,55
24-07-03 20:00,32
24-07-03 19:00,61
24-07-03 18:00,78
24-07-03 17:00,118
24-07-03 16:00,134
24-07-03 15:00,118
24-07-03 14:00,98
24-07-03 13:00,98
24-07-03 12:00,125
24-07-03 11:00,110
24-07-03 10:00,82
24-07-03 09:00,62
24-07-03 08:00,55
24-07-03 07:00,36
24-07-03 06:00,24
24-07-03 05:00,33
24-07-03 04:00,59
24-07-03 03:00,62
24-07-03 02:00,58
24-07-03 01:00,55
24-07-03 00:00,53
23-07-03 23:00,42
23-07-03 22:00,43
23-07-03 21:00,62
23-07-03 20:00,84
23-07-03 19:00,104
23-07-03 18:00,81
23-07-03 17:00,50
23-07-03 16:00,53
23-07-03 15:00,93
23-07-03 14:00,98
23-07-03 13:00,133
23-07-03 12:00,117
23-07-03 11:00,100
23-07-03 10:00,78
23-07-03 09:00,51
23-07-03 08:00,36
23-07-03 07:00,30
23-07-03 06:00,10
23-07-03 05:00,16
23-07-03 04:00,42
23-07-03 03:00,63
23-07-03 02:00,70
23-07-03 01:00,52
23-07-03 00:00,62
22-07-03 23:00,63
22-07-03 22:00,71
22-07-03 21:00,80
22-07-03 20:00,83
22-07-03 19:00,88
22-07-03 18:00,91
22-07-03 17:00,108
22-07-03 16:00,97
22-07-03 15:00,75
22-07-03 14:00,109
22-07-03 13:00,114
22-07-03 12:00,104
22-07-03 11:00,82
22-07-03 10:00,63
22-07-03 09:00,46
22-07-03 08:00,17
22-07-03 07:00,6
22-07-03 06:00,5
22-07-03 05:00,10
22-07-03 04:00,17
22-07-03 03:00,23
22-07-03 02:00,37
22-07-03 01:00,50
22-07-03 00:00,40
21-07-03 23:00,50
21-07-03 22:00,48
21-07-03 21:00,43
21-07-03 20:00,51
21-07-03 19:00,61
21-07-03 18:00,95
21-07-03 17:00,146
21-07-03 16:00,152
21-07-03 15:00,101
21-07-03 14:00,91
21-07-03 13:00,122
21-07-03 12:00,120
21-07-03 11:00,108
21-07-03 10:00,82
21-07-03 09:00,56
21-07-03 08:00,41
21-07-03 07:00,14
21-07-03 06:00,25
21-07-03 05:00,32
21-07-03 04:00,52
21-07-03 03:00,56
21-07-03 02:00,68
21-07-03 01:00,66
21-07-03 00:00,54
20-07-03 23:00,65
20-07-03 22:00,51
20-07-03 21:00,56
20-07-03 20:00,90
20-07-03 19:00,108
20-07-03 18:00,99
20-07-03 17:00,79
20-07-03 16:00,108
20-07-03 15:00,109
20-07-03 14:00,113
20-07-03 13:00,105
20-07-03 12:00,108
20-07-03 11:00,107
20-07-03 10:00,100
20-07-03 09:00,86
20-07-03 08:00,60
20-07-03 07:00,38
20-07-03 06:00,30
20-07-03 05:00,24
20-07-03 04:00,24
20-07-03 03:00,27
20-07-03 02:00,25
20-07-03 01:00,29
20-07-03 00:00,25
19-07-03 23:00,32
19-07-03 22:00,35
19-07-03 21:00,68
19-07-03 20:00,95
19-07-03 19:00,114
19-07-03 18:00,109
19-07-03 17:00,111
19-07-03 16:00,112
19-07-03 15:00,106
19-07-03 14:00,120
19-07-03 13:00,112
19-07-03 12:00,113
19-07-03 11:00,94
19-07-03 10:00,76
19-07-03 09:00,55
19-07-03 08:00,35
19-07-03 07:00,18
19-07-03 06:00,11
19-07-03 05:00,8
19-07-03 04:00,8
19-07-03 03:00,13
19-07-03 02:00,11
19-07-03 01:00,9
19-07-03 00:00,3
18-07-03 23:00,3
18-07-03 22:00,5
18-07-03 21:00,18
18-07-03 20:00,35
18-07-03 19:00,52
18-07-03 18:00,67
18-07-03 17:00,79
18-07-03 16:00,77
18-07-03 15:00,71
18-07-03 14:00,57
18-07-03 13:00,43
18-07-03 12:00,39
18-07-03 11:00,30
18-07-03 10:00,19
18-07-03 09:00,16
18-07-03 08:00,10
18-07-03 07:00,5
18-07-03 06:00,8
18-07-03 05:00,13
18-07-03 04:00,13
18-07-03 03:00,28
18-07-03 02:00,40
18-07-03 01:00,45
18-07-03 00:00,47
17-07-03 23:00,64
17-07-03 22:00,62
17-07-03 21:00,52
17-07-03 20:00,47
17-07-03 19:00,43
17-07-03 18:00,47
17-07-03 17:00,63
17-07-03 16:00,74
17-07-03 15:00,73
17-07-03 14:00,123
17-07-03 13:00,121
17-07-03 12:00,117
17-07-03 11:00,94
17-07-03 10:00,
17-07-03 09:00,
17-07-03 08:00,
17-07-03 07:00,
17-07-03 06:00,
17-07-03 05:00,
17-07-03 04:00,
17-07-03 03:00,
17-07-03 02:00,
17-07-03 01:00,
17-07-03 00:00,
16-07-03 23:00,
16-07-03 22:00,
16-07-03 21:00,
16-07-03 20:00,
16-07-03 19:00,111
16-07-03 18:00,112
16-07-03 17:00,117
16-07-03 16:00,114
16-07-03 15:00,
16-07-03 14:00,
16-07-03 13:00,
