Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-07,10
29-04-07,15
28-04-07,28
27-04-07,33
26-04-07,28
25-04-07,28
24-04-07,26
23-04-07,20
22-04-07,23
21-04-07,13
20-04-07,17
19-04-07,13
18-04-07,14
17-04-07,22
16-04-07,17
15-04-07,17
14-04-07,17
13-04-07,18
12-04-07,20
11-04-07,22
10-04-07,22
09-04-07,19
08-04-07,23
07-04-07,12
06-04-07,20
05-04-07,12
04-04-07,9
03-04-07,40
02-04-07,33
01-04-07,26

