Datum Zeit,Plauen-DWD O3
,µg/m³
01-05-07 00:00,8
30-04-07 23:00,15
30-04-07 22:00,42
30-04-07 21:00,61
30-04-07 20:00,87
30-04-07 19:00,100
30-04-07 18:00,98
30-04-07 17:00,96
30-04-07 16:00,99
30-04-07 15:00,97
30-04-07 14:00,96
30-04-07 13:00,95
30-04-07 12:00,92
30-04-07 11:00,86
30-04-07 10:00,75
30-04-07 09:00,43
30-04-07 08:00,18
30-04-07 07:00,10
30-04-07 06:00,3
30-04-07 05:00,2
30-04-07 04:00,7
30-04-07 03:00,7
30-04-07 02:00,13
30-04-07 01:00,19
30-04-07 00:00,46
29-04-07 23:00,52
29-04-07 22:00,66
29-04-07 21:00,74
29-04-07 20:00,81
29-04-07 19:00,86
29-04-07 18:00,87
29-04-07 17:00,85
29-04-07 16:00,85
29-04-07 15:00,85
29-04-07 14:00,84
29-04-07 13:00,84
29-04-07 12:00,82
29-04-07 11:00,68
29-04-07 10:00,61
29-04-07 09:00,57
29-04-07 08:00,55
29-04-07 07:00,58
29-04-07 06:00,61
29-04-07 05:00,62
29-04-07 04:00,55
29-04-07 03:00,51
29-04-07 02:00,50
29-04-07 01:00,52
29-04-07 00:00,65
28-04-07 23:00,72
28-04-07 22:00,89
28-04-07 21:00,113
28-04-07 20:00,145
28-04-07 19:00,156
28-04-07 18:00,154
28-04-07 17:00,151
28-04-07 16:00,149
28-04-07 15:00,150
28-04-07 14:00,147
28-04-07 13:00,142
28-04-07 12:00,136
28-04-07 11:00,131
28-04-07 10:00,102
28-04-07 09:00,54
28-04-07 08:00,37
28-04-07 07:00,26
28-04-07 06:00,17
28-04-07 05:00,13
28-04-07 04:00,9
28-04-07 03:00,21
28-04-07 02:00,15
28-04-07 01:00,11
28-04-07 00:00,19
27-04-07 23:00,29
27-04-07 22:00,52
27-04-07 21:00,77
27-04-07 20:00,103
27-04-07 19:00,134
27-04-07 18:00,135
27-04-07 17:00,134
27-04-07 16:00,133
27-04-07 15:00,128
27-04-07 14:00,124
27-04-07 13:00,121
27-04-07 12:00,111
27-04-07 11:00,96
27-04-07 10:00,87
27-04-07 09:00,52
27-04-07 08:00,18
27-04-07 07:00,8
27-04-07 06:00,4
27-04-07 05:00,10
27-04-07 04:00,19
27-04-07 03:00,23
27-04-07 02:00,28
27-04-07 01:00,34
27-04-07 00:00,45
26-04-07 23:00,57
26-04-07 22:00,68
26-04-07 21:00,95
26-04-07 20:00,108
26-04-07 19:00,115
26-04-07 18:00,117
26-04-07 17:00,118
26-04-07 16:00,119
26-04-07 15:00,115
26-04-07 14:00,110
26-04-07 13:00,110
26-04-07 12:00,107
26-04-07 11:00,105
26-04-07 10:00,95
26-04-07 09:00,86
26-04-07 08:00,42
26-04-07 07:00,9
26-04-07 06:00,5
26-04-07 05:00,10
26-04-07 04:00,22
26-04-07 03:00,31
26-04-07 02:00,35
26-04-07 01:00,43
26-04-07 00:00,52
25-04-07 23:00,58
25-04-07 22:00,80
25-04-07 21:00,98
25-04-07 20:00,94
25-04-07 19:00,109
25-04-07 18:00,121
25-04-07 17:00,115
25-04-07 16:00,116
25-04-07 15:00,113
25-04-07 14:00,113
25-04-07 13:00,106
25-04-07 12:00,106
25-04-07 11:00,109
25-04-07 10:00,92
25-04-07 09:00,53
25-04-07 08:00,10
25-04-07 07:00,3
25-04-07 06:00,2
25-04-07 05:00,4
25-04-07 04:00,3
25-04-07 03:00,3
25-04-07 02:00,4
25-04-07 01:00,7
25-04-07 00:00,14
24-04-07 23:00,23
24-04-07 22:00,28
24-04-07 21:00,34
24-04-07 20:00,54
24-04-07 19:00,77
24-04-07 18:00,92
24-04-07 17:00,102
24-04-07 16:00,101
24-04-07 15:00,101
24-04-07 14:00,93
24-04-07 13:00,77
24-04-07 12:00,73
24-04-07 11:00,55
24-04-07 10:00,33
24-04-07 09:00,17
24-04-07 08:00,18
24-04-07 07:00,19
24-04-07 06:00,21
24-04-07 05:00,30
24-04-07 04:00,39
24-04-07 03:00,45
24-04-07 02:00,50
24-04-07 01:00,61
24-04-07 00:00,47
23-04-07 23:00,57
23-04-07 22:00,75
23-04-07 21:00,89
23-04-07 20:00,116
23-04-07 19:00,135
23-04-07 18:00,140
23-04-07 17:00,137
23-04-07 16:00,135
23-04-07 15:00,136
23-04-07 14:00,136
23-04-07 13:00,132
23-04-07 12:00,124
23-04-07 11:00,102
23-04-07 10:00,82
23-04-07 09:00,66
23-04-07 08:00,55
23-04-07 07:00,18
23-04-07 06:00,16
23-04-07 05:00,19
23-04-07 04:00,25
23-04-07 03:00,38
23-04-07 02:00,63
23-04-07 01:00,69
23-04-07 00:00,73
22-04-07 23:00,77
22-04-07 22:00,84
22-04-07 21:00,85
22-04-07 20:00,99
22-04-07 19:00,102
22-04-07 18:00,106
22-04-07 17:00,107
22-04-07 16:00,107
22-04-07 15:00,106
22-04-07 14:00,104
22-04-07 13:00,104
22-04-07 12:00,96
22-04-07 11:00,85
22-04-07 10:00,75
22-04-07 09:00,37
22-04-07 08:00,28
22-04-07 07:00,16
22-04-07 06:00,16
22-04-07 05:00,17
22-04-07 04:00,23
22-04-07 03:00,23
22-04-07 02:00,20
