Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-05-07 00:00,44
30-04-07 23:00,65
30-04-07 22:00,57
30-04-07 21:00,65
30-04-07 20:00,67
30-04-07 19:00,42
30-04-07 18:00,38
30-04-07 17:00,48
30-04-07 16:00,45
30-04-07 15:00,47
30-04-07 14:00,55
30-04-07 13:00,52
30-04-07 12:00,50
30-04-07 11:00,48
30-04-07 10:00,50
30-04-07 09:00,59
30-04-07 08:00,66
30-04-07 07:00,57
30-04-07 06:00,47
30-04-07 05:00,43
30-04-07 04:00,31
30-04-07 03:00,26
30-04-07 02:00,21
30-04-07 01:00,23
30-04-07 00:00,29
29-04-07 23:00,43
29-04-07 22:00,50
29-04-07 21:00,39
29-04-07 20:00,32
29-04-07 19:00,28
29-04-07 18:00,28
29-04-07 17:00,24
29-04-07 16:00,31
29-04-07 15:00,27
29-04-07 14:00,19
29-04-07 13:00,21
29-04-07 12:00,22
29-04-07 11:00,17
29-04-07 10:00,19
29-04-07 09:00,19
29-04-07 08:00,13
29-04-07 07:00,10
29-04-07 06:00,14
29-04-07 05:00,17
29-04-07 04:00,15
29-04-07 03:00,13
29-04-07 02:00,15
29-04-07 01:00,19
29-04-07 00:00,24
28-04-07 23:00,23
28-04-07 22:00,23
28-04-07 21:00,29
28-04-07 20:00,74
28-04-07 19:00,88
28-04-07 18:00,74
28-04-07 17:00,69
28-04-07 16:00,62
28-04-07 15:00,69
28-04-07 14:00,63
28-04-07 13:00,65
28-04-07 12:00,81
28-04-07 11:00,83
28-04-07 10:00,73
28-04-07 09:00,77
28-04-07 08:00,53
28-04-07 07:00,39
28-04-07 06:00,48
28-04-07 05:00,90
28-04-07 04:00,78
28-04-07 03:00,105
28-04-07 02:00,128
28-04-07 01:00,132
28-04-07 00:00,111
27-04-07 23:00,125
27-04-07 22:00,147
27-04-07 21:00,134
27-04-07 20:00,117
27-04-07 19:00,106
27-04-07 18:00,62
27-04-07 17:00,56
27-04-07 16:00,65
27-04-07 15:00,50
27-04-07 14:00,69
27-04-07 13:00,70
27-04-07 12:00,90
27-04-07 11:00,72
27-04-07 10:00,85
27-04-07 09:00,104
27-04-07 08:00,115
27-04-07 07:00,101
27-04-07 06:00,90
27-04-07 05:00,80
27-04-07 04:00,83
27-04-07 03:00,66
27-04-07 02:00,51
27-04-07 01:00,40
27-04-07 00:00,70
26-04-07 23:00,81
26-04-07 22:00,74
26-04-07 21:00,101
26-04-07 20:00,104
26-04-07 19:00,105
26-04-07 18:00,73
26-04-07 17:00,93
26-04-07 16:00,98
26-04-07 15:00,93
26-04-07 14:00,85
26-04-07 13:00,58
26-04-07 12:00,67
26-04-07 11:00,87
26-04-07 10:00,91
26-04-07 09:00,105
26-04-07 08:00,108
26-04-07 07:00,112
26-04-07 06:00,102
26-04-07 05:00,78
26-04-07 04:00,66
26-04-07 03:00,52
26-04-07 02:00,36
26-04-07 01:00,42
26-04-07 00:00,57
25-04-07 23:00,65
25-04-07 22:00,78
25-04-07 21:00,90
25-04-07 20:00,90
25-04-07 19:00,79
25-04-07 18:00,59
25-04-07 17:00,81
25-04-07 16:00,77
25-04-07 15:00,74
25-04-07 14:00,79
25-04-07 13:00,70
25-04-07 12:00,65
25-04-07 11:00,76
25-04-07 10:00,88
25-04-07 09:00,77
25-04-07 08:00,77
25-04-07 07:00,90
25-04-07 06:00,71
25-04-07 05:00,55
25-04-07 04:00,43
25-04-07 03:00,45
25-04-07 02:00,52
25-04-07 01:00,47
25-04-07 00:00,51
24-04-07 23:00,65
