Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-04-07,24
29-04-07,17
28-04-07,51
27-04-07,57
26-04-07,39
25-04-07,42
24-04-07,56
23-04-07,54
22-04-07,32
21-04-07,31
20-04-07,33
19-04-07,37
18-04-07,38
17-04-07,61
16-04-07,42
15-04-07,29
14-04-07,32
13-04-07,40
12-04-07,58
11-04-07,40
10-04-07,31
09-04-07,37
08-04-07,41
07-04-07,28
06-04-07,38
05-04-07,34
04-04-07,22
03-04-07,53
02-04-07,74
01-04-07,42

