Datum Zeit,Schwartenberg O3
,µg/m³
01-05-07 00:00,73
30-04-07 23:00,89
30-04-07 22:00,96
30-04-07 21:00,97
30-04-07 20:00,96
30-04-07 19:00,98
30-04-07 18:00,102
30-04-07 17:00,104
30-04-07 16:00,105
30-04-07 15:00,103
30-04-07 14:00,103
30-04-07 13:00,100
30-04-07 12:00,96
30-04-07 11:00,94
30-04-07 10:00,94
30-04-07 09:00,93
30-04-07 08:00,89
30-04-07 07:00,88
30-04-07 06:00,86
30-04-07 05:00,88
30-04-07 04:00,89
30-04-07 03:00,84
30-04-07 02:00,76
30-04-07 01:00,80
30-04-07 00:00,85
29-04-07 23:00,82
29-04-07 22:00,85
29-04-07 21:00,88
29-04-07 20:00,92
29-04-07 19:00,91
29-04-07 18:00,94
29-04-07 17:00,95
29-04-07 16:00,95
29-04-07 15:00,93
29-04-07 14:00,90
29-04-07 13:00,81
29-04-07 12:00,80
29-04-07 11:00,81
29-04-07 10:00,73
29-04-07 09:00,60
29-04-07 08:00,62
29-04-07 07:00,60
29-04-07 06:00,61
29-04-07 05:00,64
29-04-07 04:00,78
29-04-07 03:00,90
29-04-07 02:00,108
29-04-07 01:00,117
29-04-07 00:00,126
28-04-07 23:00,140
28-04-07 22:00,151
28-04-07 21:00,152
28-04-07 20:00,151
28-04-07 19:00,148
28-04-07 18:00,158
28-04-07 17:00,157
28-04-07 16:00,152
28-04-07 15:00,157
28-04-07 14:00,152
28-04-07 13:00,143
28-04-07 12:00,149
28-04-07 11:00,146
28-04-07 10:00,137
28-04-07 09:00,130
28-04-07 08:00,127
28-04-07 07:00,132
28-04-07 06:00,126
28-04-07 05:00,115
28-04-07 04:00,131
28-04-07 03:00,112
28-04-07 02:00,105
28-04-07 01:00,107
28-04-07 00:00,120
27-04-07 23:00,121
27-04-07 22:00,134
27-04-07 21:00,138
27-04-07 20:00,141
27-04-07 19:00,147
27-04-07 18:00,150
27-04-07 17:00,149
27-04-07 16:00,146
27-04-07 15:00,143
27-04-07 14:00,141
27-04-07 13:00,128
27-04-07 12:00,123
27-04-07 11:00,113
27-04-07 10:00,102
27-04-07 09:00,93
27-04-07 08:00,89
27-04-07 07:00,83
27-04-07 06:00,87
27-04-07 05:00,95
27-04-07 04:00,92
27-04-07 03:00,88
27-04-07 02:00,100
