Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-04-07,22
29-04-07,16
28-04-07,50
27-04-07,51
26-04-07,44
25-04-07,43
24-04-07,57
23-04-07,48
22-04-07,27
21-04-07,26
20-04-07,29
19-04-07,38
18-04-07,33
17-04-07,58
16-04-07,37
15-04-07,24
14-04-07,26
13-04-07,36
12-04-07,64
11-04-07,38
10-04-07,34
09-04-07,37
08-04-07,42
07-04-07,28
06-04-07,
05-04-07,
04-04-07,23
03-04-07,56
02-04-07,74
01-04-07,42

