Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-04-07,
29-04-07,6.96
28-04-07,
27-04-07,26.95
26-04-07,
25-04-07,15.57
24-04-07,
23-04-07,16.46
22-04-07,
21-04-07,10.58
20-04-07,
19-04-07,13.85
18-04-07,
17-04-07,23.39
16-04-07,
15-04-07,14.16
14-04-07,
13-04-07,17.17
12-04-07,
11-04-07,20.37
10-04-07,
09-04-07,24.45
08-04-07,
07-04-07,13.29
06-04-07,
05-04-07,18.58
04-04-07,
03-04-07,37.80
02-04-07,
01-04-07,27.80

