Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-04-07,15
29-04-07,12
28-04-07,31
27-04-07,34
26-04-07,24
25-04-07,23
24-04-07,39
23-04-07,25
22-04-07,19
21-04-07,15
20-04-07,17
19-04-07,19
18-04-07,16
17-04-07,30
16-04-07,18
15-04-07,17
14-04-07,18
13-04-07,23
12-04-07,36
11-04-07,22
10-04-07,27
09-04-07,30
08-04-07,36
07-04-07,15
06-04-07,28
05-04-07,25
04-04-07,9
03-04-07,48
02-04-07,51
01-04-07,36

