Datum Zeit,Schkeuditz O3
,µg/m³
01-04-15 00:00,77
31-03-15 23:00,85
31-03-15 22:00,85
31-03-15 21:00,85
31-03-15 20:00,85
31-03-15 19:00,84
31-03-15 18:00,79
31-03-15 17:00,76
31-03-15 16:00,79
31-03-15 15:00,80
31-03-15 14:00,78
31-03-15 13:00,79
31-03-15 12:00,77
31-03-15 11:00,78
31-03-15 10:00,69
31-03-15 09:00,56
31-03-15 08:00,52
31-03-15 07:00,57
31-03-15 06:00,64
31-03-15 05:00,72
31-03-15 04:00,77
31-03-15 03:00,63
31-03-15 02:00,63
31-03-15 01:00,63
31-03-15 00:00,60
30-03-15 23:00,64
30-03-15 22:00,65
30-03-15 21:00,68
30-03-15 20:00,72
30-03-15 19:00,69
30-03-15 18:00,73
30-03-15 17:00,73
30-03-15 16:00,75
30-03-15 15:00,79
30-03-15 14:00,76
30-03-15 13:00,72
30-03-15 12:00,75
30-03-15 11:00,
30-03-15 10:00,
30-03-15 09:00,75
30-03-15 08:00,76
30-03-15 07:00,73
30-03-15 06:00,69
30-03-15 05:00,77
30-03-15 04:00,79
30-03-15 03:00,76
30-03-15 02:00,80
30-03-15 01:00,84
30-03-15 00:00,92
29-03-15 23:00,79
29-03-15 22:00,69
29-03-15 21:00,60
29-03-15 20:00,62
29-03-15 19:00,60
29-03-15 18:00,59
29-03-15 17:00,63
29-03-15 16:00,65
29-03-15 15:00,71
29-03-15 14:00,64
29-03-15 13:00,63
29-03-15 12:00,65
29-03-15 11:00,61
29-03-15 10:00,61
29-03-15 09:00,43
29-03-15 08:00,47
29-03-15 07:00,45
29-03-15 06:00,49
29-03-15 05:00,52
29-03-15 04:00,58
29-03-15 03:00,63
29-03-15 02:00,65
29-03-15 01:00,72
29-03-15 00:00,74
28-03-15 23:00,84
28-03-15 22:00,58
28-03-15 21:00,64
28-03-15 20:00,75
28-03-15 19:00,80
28-03-15 18:00,89
28-03-15 17:00,92
28-03-15 16:00,91
28-03-15 15:00,88
28-03-15 14:00,87
28-03-15 13:00,88
28-03-15 12:00,85
28-03-15 11:00,74
28-03-15 10:00,53
28-03-15 09:00,47
28-03-15 08:00,47
28-03-15 07:00,38
28-03-15 06:00,43
28-03-15 05:00,47
28-03-15 04:00,52
28-03-15 03:00,63
28-03-15 02:00,66
28-03-15 01:00,48
28-03-15 00:00,51
27-03-15 23:00,55
27-03-15 22:00,58
27-03-15 21:00,52
27-03-15 20:00,51
27-03-15 19:00,46
27-03-15 18:00,51
27-03-15 17:00,53
27-03-15 16:00,56
27-03-15 15:00,59
27-03-15 14:00,64
27-03-15 13:00,67
27-03-15 12:00,68
27-03-15 11:00,64
27-03-15 10:00,55
27-03-15 09:00,47
27-03-15 08:00,43
27-03-15 07:00,46
27-03-15 06:00,53
27-03-15 05:00,51
27-03-15 04:00,50
27-03-15 03:00,49
27-03-15 02:00,42
27-03-15 01:00,18
27-03-15 00:00,1
26-03-15 23:00,1
26-03-15 22:00,3
26-03-15 21:00,16
26-03-15 20:00,20
26-03-15 19:00,28
26-03-15 18:00,34
26-03-15 17:00,33
26-03-15 16:00,34
26-03-15 15:00,36
26-03-15 14:00,34
26-03-15 13:00,38
26-03-15 12:00,42
26-03-15 11:00,37
26-03-15 10:00,30
26-03-15 09:00,23
26-03-15 08:00,17
26-03-15 07:00,17
26-03-15 06:00,22
26-03-15 05:00,19
26-03-15 04:00,7
26-03-15 03:00,23
26-03-15 02:00,45
26-03-15 01:00,45
26-03-15 00:00,51
25-03-15 23:00,55
25-03-15 22:00,55
25-03-15 21:00,64
25-03-15 20:00,62
25-03-15 19:00,64
25-03-15 18:00,86
25-03-15 17:00,99
25-03-15 16:00,103
25-03-15 15:00,89
25-03-15 14:00,79
25-03-15 13:00,73
25-03-15 12:00,70
25-03-15 11:00,64
25-03-15 10:00,48
25-03-15 09:00,20
25-03-15 08:00,5
25-03-15 07:00,4
25-03-15 06:00,2
25-03-15 05:00,2
25-03-15 04:00,2
25-03-15 03:00,2
25-03-15 02:00,2
25-03-15 01:00,3
25-03-15 00:00,7
24-03-15 23:00,6
24-03-15 22:00,6
24-03-15 21:00,5
24-03-15 20:00,21
24-03-15 19:00,30
24-03-15 18:00,33
24-03-15 17:00,38
24-03-15 16:00,41
24-03-15 15:00,44
24-03-15 14:00,45
24-03-15 13:00,43
24-03-15 12:00,44
24-03-15 11:00,29
24-03-15 10:00,25
24-03-15 09:00,17
24-03-15 08:00,11
24-03-15 07:00,10
24-03-15 06:00,8
24-03-15 05:00,10
24-03-15 04:00,7
24-03-15 03:00,5
24-03-15 02:00,4
24-03-15 01:00,5
24-03-15 00:00,5
23-03-15 23:00,5
23-03-15 22:00,5
23-03-15 21:00,16
23-03-15 20:00,27
23-03-15 19:00,59
23-03-15 18:00,79
23-03-15 17:00,86
23-03-15 16:00,85
23-03-15 15:00,76
23-03-15 14:00,65
23-03-15 13:00,58
23-03-15 12:00,39
23-03-15 11:00,33
23-03-15 10:00,23
23-03-15 09:00,17
23-03-15 08:00,12
23-03-15 07:00,5
23-03-15 06:00,3
23-03-15 05:00,2
23-03-15 04:00,2
23-03-15 03:00,5
23-03-15 02:00,15
23-03-15 01:00,16
23-03-15 00:00,12
22-03-15 23:00,17
22-03-15 22:00,19
22-03-15 21:00,43
22-03-15 20:00,51
22-03-15 19:00,62
22-03-15 18:00,79
