Datum Zeit,Borna PM10
,µg/m³
31-03-15,13
30-03-15,12
29-03-15,8
28-03-15,28
27-03-15,27
26-03-15,55
25-03-15,51
24-03-15,60
23-03-15,38
22-03-15,16
21-03-15,59
20-03-15,56
19-03-15,49
18-03-15,45
17-03-15,36
16-03-15,36
15-03-15,23
14-03-15,26
13-03-15,32
12-03-15,25
11-03-15,24
10-03-15,43
09-03-15,42
08-03-15,22
07-03-15,36
06-03-15,37
05-03-15,13
04-03-15,19
03-03-15,15
02-03-15,13
01-03-15,17

