Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-03-15,17
30-03-15,14
29-03-15,10
28-03-15,30
27-03-15,27
26-03-15,56
25-03-15,64
24-03-15,74
23-03-15,53
22-03-15,15
21-03-15,72
20-03-15,71
19-03-15,56
18-03-15,44
17-03-15,36
16-03-15,36
15-03-15,23
14-03-15,26
13-03-15,33
12-03-15,30
11-03-15,28
10-03-15,54
09-03-15,50
08-03-15,28
07-03-15,48
06-03-15,43
05-03-15,20
04-03-15,24
03-03-15,18
02-03-15,18
01-03-15,21

