Datum Zeit,Schwartenberg PM10
,µg/m³
31-03-15,6
30-03-15,5
29-03-15,3
28-03-15,18
27-03-15,14
26-03-15,36
25-03-15,40
24-03-15,43
23-03-15,30
22-03-15,7
21-03-15,43
20-03-15,37
19-03-15,37
18-03-15,39
17-03-15,28
16-03-15,26
15-03-15,17
14-03-15,8
13-03-15,16
12-03-15,8
11-03-15,9
10-03-15,25
09-03-15,23
08-03-15,24
07-03-15,21
06-03-15,16
05-03-15,5
04-03-15,7
03-03-15,8
02-03-15,5
01-03-15,13

