Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
31-03-15,7
30-03-15,10
29-03-15,6
28-03-15,25
27-03-15,23
26-03-15,66
25-03-15,48
24-03-15,55
23-03-15,37
22-03-15,14
21-03-15,46
20-03-15,51
19-03-15,53
18-03-15,48
17-03-15,37
16-03-15,31
15-03-15,23
14-03-15,28
13-03-15,32
12-03-15,29
11-03-15,28
10-03-15,40
09-03-15,43
08-03-15,21
07-03-15,33
06-03-15,32
05-03-15,14
04-03-15,12
03-03-15,12
02-03-15,11
01-03-15,10

