Datum Zeit,Plauen-Sued PM10
,µg/m³
31-07-16,11
30-07-16,11
29-07-16,13
28-07-16,19
27-07-16,19
26-07-16,31
25-07-16,31
24-07-16,20
23-07-16,25
22-07-16,26
21-07-16,16
20-07-16,19
19-07-16,15
18-07-16,16
17-07-16,15
16-07-16,19
15-07-16,8
14-07-16,10
13-07-16,14
12-07-16,18
11-07-16,30
10-07-16,11
09-07-16,12
08-07-16,19
07-07-16,9
06-07-16,8
05-07-16,12
04-07-16,8
03-07-16,7
02-07-16,9
01-07-16,12

