Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
31-07-16,12
30-07-16,11
29-07-16,13
28-07-16,18
27-07-16,19
26-07-16,22
25-07-16,27
24-07-16,24
23-07-16,25
22-07-16,20
21-07-16,16
20-07-16,18
19-07-16,16
18-07-16,15
17-07-16,11
16-07-16,15
15-07-16,8
14-07-16,11
13-07-16,13
12-07-16,14
11-07-16,18
10-07-16,13
09-07-16,13
08-07-16,14
07-07-16,10
06-07-16,8
05-07-16,12
04-07-16,11
03-07-16,7
02-07-16,9
01-07-16,11

