Datum Zeit,Freiberg PM10
,µg/m³
31-07-16,12
30-07-16,12
29-07-16,12
28-07-16,16
27-07-16,20
26-07-16,23
25-07-16,26
24-07-16,17
23-07-16,20
22-07-16,20
21-07-16,15
20-07-16,11
19-07-16,14
18-07-16,14
17-07-16,10
16-07-16,11
15-07-16,7
14-07-16,9
13-07-16,11
12-07-16,15
11-07-16,16
10-07-16,11
09-07-16,14
08-07-16,12
07-07-16,11
06-07-16,8
05-07-16,13
04-07-16,8
03-07-16,7
02-07-16,9
01-07-16,12

