Datum Zeit,Collmberg PM10
,µg/m³
31-07-16,12
30-07-16,11
29-07-16,11
28-07-16,15
27-07-16,22
26-07-16,19
25-07-16,20
24-07-16,20
23-07-16,17
22-07-16,16
21-07-16,
20-07-16,9
19-07-16,9
18-07-16,9
17-07-16,10
16-07-16,10
15-07-16,5
14-07-16,7
13-07-16,9
12-07-16,14
11-07-16,14
10-07-16,10
09-07-16,10
08-07-16,11
07-07-16,8
06-07-16,8
05-07-16,10
04-07-16,8
03-07-16,8
02-07-16,9
01-07-16,9

