Datum Zeit,Schwartenberg PM10
,µg/m³
31-07-16,9
30-07-16,7
29-07-16,8
28-07-16,12
27-07-16,16
26-07-16,20
25-07-16,19
24-07-16,16
23-07-16,15
22-07-16,13
21-07-16,10
20-07-16,9
19-07-16,10
18-07-16,10
17-07-16,6
16-07-16,11
15-07-16,3
14-07-16,4
13-07-16,9
12-07-16,10
11-07-16,11
10-07-16,10
09-07-16,9
08-07-16,10
07-07-16,8
06-07-16,7
05-07-16,8
04-07-16,6
03-07-16,4
02-07-16,7
01-07-16,8

