Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-07-16,17
30-07-16,18
29-07-16,17
28-07-16,22
27-07-16,21
26-07-16,20
25-07-16,27
24-07-16,24
23-07-16,20
22-07-16,26
21-07-16,23
20-07-16,13
19-07-16,18
18-07-16,15
17-07-16,12
16-07-16,16
15-07-16,12
14-07-16,13
13-07-16,17
12-07-16,21
11-07-16,21
10-07-16,16
09-07-16,16
08-07-16,23
07-07-16,16
06-07-16,12
05-07-16,18
04-07-16,16
03-07-16,9
02-07-16,12
01-07-16,18

