Datum Zeit,Zittau-Ost O3
,µg/m³
01-06-18 00:00,
31-05-18 23:00,
31-05-18 22:00,
31-05-18 21:00,
31-05-18 20:00,
31-05-18 19:00,
31-05-18 18:00,
31-05-18 17:00,
31-05-18 16:00,
31-05-18 15:00,
31-05-18 14:00,
31-05-18 13:00,
31-05-18 12:00,
31-05-18 11:00,
31-05-18 10:00,
31-05-18 09:00,
31-05-18 08:00,
31-05-18 07:00,
31-05-18 06:00,
31-05-18 05:00,
31-05-18 04:00,
31-05-18 03:00,
31-05-18 02:00,
31-05-18 01:00,
31-05-18 00:00,
30-05-18 23:00,
30-05-18 22:00,
30-05-18 21:00,
30-05-18 20:00,
30-05-18 19:00,
30-05-18 18:00,
30-05-18 17:00,
30-05-18 16:00,
30-05-18 15:00,
30-05-18 14:00,
30-05-18 13:00,
30-05-18 12:00,
30-05-18 11:00,
30-05-18 10:00,
30-05-18 09:00,
30-05-18 08:00,
30-05-18 07:00,
30-05-18 06:00,
30-05-18 05:00,
30-05-18 04:00,90
30-05-18 03:00,98
30-05-18 02:00,89
30-05-18 01:00,107
30-05-18 00:00,113
29-05-18 23:00,116
29-05-18 22:00,115
29-05-18 21:00,121
29-05-18 20:00,130
29-05-18 19:00,126
29-05-18 18:00,132
29-05-18 17:00,137
29-05-18 16:00,140
29-05-18 15:00,139
29-05-18 14:00,134
29-05-18 13:00,135
29-05-18 12:00,136
29-05-18 11:00,130
29-05-18 10:00,130
29-05-18 09:00,107
29-05-18 08:00,51
29-05-18 07:00,23
29-05-18 06:00,16
29-05-18 05:00,9
29-05-18 04:00,6
29-05-18 03:00,11
29-05-18 02:00,16
29-05-18 01:00,17
29-05-18 00:00,18
28-05-18 23:00,20
28-05-18 22:00,17
28-05-18 21:00,68
28-05-18 20:00,90
28-05-18 19:00,94
28-05-18 18:00,88
28-05-18 17:00,111
28-05-18 16:00,116
28-05-18 15:00,136
28-05-18 14:00,133
28-05-18 13:00,129
28-05-18 12:00,122
28-05-18 11:00,121
28-05-18 10:00,109
28-05-18 09:00,62
28-05-18 08:00,51
28-05-18 07:00,37
28-05-18 06:00,14
28-05-18 05:00,20
28-05-18 04:00,25
28-05-18 03:00,35
28-05-18 02:00,34
28-05-18 01:00,37
28-05-18 00:00,39
27-05-18 23:00,44
27-05-18 22:00,63
27-05-18 21:00,101
27-05-18 20:00,125
27-05-18 19:00,129
27-05-18 18:00,127
27-05-18 17:00,128
27-05-18 16:00,130
27-05-18 15:00,138
27-05-18 14:00,134
27-05-18 13:00,125
27-05-18 12:00,127
27-05-18 11:00,124
27-05-18 10:00,103
27-05-18 09:00,75
27-05-18 08:00,56
27-05-18 07:00,38
27-05-18 06:00,23
27-05-18 05:00,18
27-05-18 04:00,20
27-05-18 03:00,21
27-05-18 02:00,27
27-05-18 01:00,27
27-05-18 00:00,23
26-05-18 23:00,22
26-05-18 22:00,28
26-05-18 21:00,48
26-05-18 20:00,95
26-05-18 19:00,111
26-05-18 18:00,117
26-05-18 17:00,126
26-05-18 16:00,125
26-05-18 15:00,120
26-05-18 14:00,123
26-05-18 13:00,123
26-05-18 12:00,120
26-05-18 11:00,113
26-05-18 10:00,100
26-05-18 09:00,71
26-05-18 08:00,50
26-05-18 07:00,31
26-05-18 06:00,18
26-05-18 05:00,12
26-05-18 04:00,14
26-05-18 03:00,14
26-05-18 02:00,18
26-05-18 01:00,28
26-05-18 00:00,37
25-05-18 23:00,48
25-05-18 22:00,77
25-05-18 21:00,66
25-05-18 20:00,104
25-05-18 19:00,120
25-05-18 18:00,123
25-05-18 17:00,120
25-05-18 16:00,119
25-05-18 15:00,121
25-05-18 14:00,120
25-05-18 13:00,113
25-05-18 12:00,111
25-05-18 11:00,109
25-05-18 10:00,102
25-05-18 09:00,75
25-05-18 08:00,63
25-05-18 07:00,61
25-05-18 06:00,20
25-05-18 05:00,12
25-05-18 04:00,19
25-05-18 03:00,23
25-05-18 02:00,39
25-05-18 01:00,51
25-05-18 00:00,76
24-05-18 23:00,99
24-05-18 22:00,93
24-05-18 21:00,111
24-05-18 20:00,118
24-05-18 19:00,125
24-05-18 18:00,129
24-05-18 17:00,132
24-05-18 16:00,129
24-05-18 15:00,127
24-05-18 14:00,123
24-05-18 13:00,118
24-05-18 12:00,114
24-05-18 11:00,109
24-05-18 10:00,103
24-05-18 09:00,81
24-05-18 08:00,69
24-05-18 07:00,65
24-05-18 06:00,73
24-05-18 05:00,79
24-05-18 04:00,86
24-05-18 03:00,88
24-05-18 02:00,88
24-05-18 01:00,95
24-05-18 00:00,103
23-05-18 23:00,100
23-05-18 22:00,101
23-05-18 21:00,98
23-05-18 20:00,103
23-05-18 19:00,104
23-05-18 18:00,106
23-05-18 17:00,108
23-05-18 16:00,111
23-05-18 15:00,103
23-05-18 14:00,78
23-05-18 13:00,80
23-05-18 12:00,82
23-05-18 11:00,103
23-05-18 10:00,102
23-05-18 09:00,80
23-05-18 08:00,73
23-05-18 07:00,56
23-05-18 06:00,40
23-05-18 05:00,26
23-05-18 04:00,29
23-05-18 03:00,61
23-05-18 02:00,68
23-05-18 01:00,49
23-05-18 00:00,48
22-05-18 23:00,74
22-05-18 22:00,98
22-05-18 21:00,114
22-05-18 20:00,115
22-05-18 19:00,116
22-05-18 18:00,114
22-05-18 17:00,115
22-05-18 16:00,111
22-05-18 15:00,114
22-05-18 14:00,119
22-05-18 13:00,120
22-05-18 12:00,120
22-05-18 11:00,109
22-05-18 10:00,79
22-05-18 09:00,51
22-05-18 08:00,33
22-05-18 07:00,31
22-05-18 06:00,15
22-05-18 05:00,10
22-05-18 04:00,13
22-05-18 03:00,14
22-05-18 02:00,21
22-05-18 01:00,26
22-05-18 00:00,36
21-05-18 23:00,39
21-05-18 22:00,62
21-05-18 21:00,86
21-05-18 20:00,105
21-05-18 19:00,112
21-05-18 18:00,113
21-05-18 17:00,114
21-05-18 16:00,111
21-05-18 15:00,108
21-05-18 14:00,106
21-05-18 13:00,103
21-05-18 12:00,100
21-05-18 11:00,98
21-05-18 10:00,86
21-05-18 09:00,58
21-05-18 08:00,37
21-05-18 07:00,20
21-05-18 06:00,16
21-05-18 05:00,9
21-05-18 04:00,14
21-05-18 03:00,20
21-05-18 02:00,21
