Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-09-01,,,,,,8,6.13,
2017-09-01,01:00,0.4,3,19,36,,,
2017-09-01,02:00,0.4,2,13,39,,,
2017-09-01,03:00,0.3,2,10,42,,,
2017-09-01,04:00,0.3,5,17,37,,,
2017-09-01,05:00,0.7,12,26,28,,,
2017-09-01,06:00,0.8,17,34,20,,,
2017-09-01,07:00,0.5,7,31,26,,,
2017-09-01,08:00,0.4,16,34,23,,,
2017-09-01,09:00,0.5,9,26,30,,,
2017-09-01,10:00,0.5,11,26,32,,,
2017-09-01,11:00,1.0,14,29,31,,,
2017-09-01,12:00,0.5,16,29,29,,,
2017-09-01,13:00,0.5,47,45,21,,,
2017-09-01,14:00,1.3,46,42,25,,,
2017-09-01,15:00,1.0,32,44,34,,,
2017-09-01,16:00,1.0,34,43,33,,,
2017-09-01,17:00,0.8,26,39,37,,,
2017-09-01,18:00,0.9,25,46,31,,,
2017-09-01,19:00,0.8,20,43,35,,,
2017-09-01,20:00,0.8,11,35,36,,,
2017-09-01,21:00,0.6,5,25,43,,,
2017-09-01,22:00,0.8,9,31,38,,,
2017-09-01,23:00,0.7,9,36,30,,,
2017-09-02,,,,,,11,6.84,
2017-09-02,00:00,0.6,9,40,22,,,
2017-09-02,01:00,0.5,7,27,24,,,
2017-09-02,02:00,0.5,5,24,28,,,
2017-09-02,03:00,0.4,5,31,23,,,
2017-09-02,04:00,0.4,5,22,25,,,
2017-09-02,05:00,0.4,18,30,16,,,
2017-09-02,06:00,0.6,14,30,14,,,
2017-09-02,07:00,0.6,12,28,15,,,
2017-09-02,08:00,0.5,21,27,19,,,
2017-09-02,09:00,0.8,26,25,29,,,
2017-09-02,10:00,0.6,16,19,41,,,
2017-09-02,11:00,0.6,15,20,50,,,
2017-09-02,12:00,0.7,11,21,57,,,
2017-09-02,13:00,0.4,9,17,63,,,
2017-09-02,14:00,0.2,10,15,70,,,
2017-09-02,15:00,0.2,6,13,72,,,
2017-09-02,16:00,0.2,4,11,72,,,
2017-09-02,17:00,0.4,3,9,71,,,
2017-09-02,18:00,0.3,4,18,65,,,
2017-09-02,19:00,0.3,12,44,41,,,
2017-09-02,20:00,0.7,12,34,37,,,
2017-09-02,21:00,0.9,15,35,35,,,
2017-09-02,22:00,0.9,11,30,42,,,
2017-09-02,23:00,0.9,9,26,42,,,
2017-09-03,,,,,,10,6.74,
2017-09-03,00:00,0.6,10,21,43,,,
2017-09-03,01:00,0.6,8,22,38,,,
2017-09-03,02:00,0.8,5,19,36,,,
2017-09-03,03:00,0.5,10,20,34,,,
2017-09-03,04:00,0.4,5,14,34,,,
2017-09-03,05:00,0.4,9,20,27,,,
2017-09-03,06:00,0.5,6,16,27,,,
2017-09-03,07:00,0.4,8,15,27,,,
2017-09-03,08:00,0.5,14,15,29,,,
2017-09-03,09:00,0.5,21,18,33,,,
2017-09-03,10:00,0.6,14,16,41,,,
2017-09-03,11:00,0.7,13,14,46,,,
2017-09-03,12:00,0.6,14,16,53,,,
2017-09-03,13:00,0.4,11,15,65,,,
2017-09-03,14:00,0.5,10,15,67,,,
2017-09-03,15:00,0.3,9,14,69,,,
2017-09-03,16:00,0.5,12,23,62,,,
2017-09-03,17:00,0.6,14,24,56,,,
2017-09-03,18:00,0.7,24,44,40,,,
2017-09-03,19:00,0.8,33,55,25,,,
2017-09-03,20:00,1.7,18,51,10,,,
2017-09-03,21:00,1.6,13,41,8,,,
2017-09-03,22:00,1.2,11,33,9,,,
2017-09-03,23:00,1.2,5,28,10,,,
2017-09-04,,,,,,14,8.87,
2017-09-04,00:00,1.0,5,26,13,,,
2017-09-04,01:00,0.8,4,25,14,,,
2017-09-04,02:00,0.6,4,21,13,,,
2017-09-04,03:00,0.6,3,16,12,,,
2017-09-04,04:00,0.6,8,15,12,,,
2017-09-04,05:00,0.6,16,19,9,,,
2017-09-04,06:00,0.9,47,29,6,,,
2017-09-04,07:00,1.2,70,30,6,,,
2017-09-04,08:00,1.0,68,35,11,,,
2017-09-04,09:00,1.3,40,35,18,,,
2017-09-04,10:00,1.0,51,43,30,,,
2017-09-04,11:00,,26,31,54,,,
2017-09-04,12:00,,19,29,66,,,
2017-09-04,13:00,,21,27,73,,,
2017-09-04,14:00,,26,34,73,,,
2017-09-04,15:00,,18,32,80,,,
2017-09-04,16:00,0.5,21,39,78,,,
2017-09-04,17:00,0.8,18,38,75,,,
2017-09-04,18:00,0.7,17,42,70,,,
2017-09-04,19:00,0.6,25,63,48,,,
2017-09-04,20:00,1.5,21,67,34,,,
2017-09-04,21:00,1.1,17,63,30,,,
2017-09-04,22:00,1.1,11,61,20,,,
2017-09-04,23:00,1.1,17,50,7,,,
2017-09-05,,,,,,17,10.35,
2017-09-05,00:00,1.3,4,34,14,,,
2017-09-05,01:00,0.9,2,27,18,,,
2017-09-05,02:00,0.8,2,24,18,,,
2017-09-05,03:00,0.7,3,22,16,,,
2017-09-05,04:00,0.6,5,22,16,,,
2017-09-05,05:00,0.6,13,24,13,,,
2017-09-05,06:00,1.2,44,33,7,,,
2017-09-05,07:00,1.5,54,35,8,,,
2017-09-05,08:00,1.4,47,33,15,,,
2017-09-05,09:00,1.2,37,39,19,,,
2017-09-05,10:00,1.1,47,48,36,,,
2017-09-05,11:00,0.6,18,31,81,,,
2017-09-05,12:00,0.6,21,37,85,,,
2017-09-05,13:00,0.5,19,36,92,,,
2017-09-05,14:00,0.7,25,41,93,,,
2017-09-05,15:00,0.6,20,40,93,,,
2017-09-05,16:00,0.8,24,45,94,,,
2017-09-05,17:00,1.0,17,41,97,,,
2017-09-05,18:00,0.9,16,52,85,,,
2017-09-05,19:00,1.1,9,62,63,,,
2017-09-05,20:00,1.5,25,89,23,,,
2017-09-05,21:00,1.9,9,63,29,,,
2017-09-05,22:00,1.4,5,49,33,,,
2017-09-05,23:00,1.1,3,24,50,,,
2017-09-06,,,,,,14,7.65,
2017-09-06,00:00,0.6,2,15,56,,,
2017-09-06,01:00,0.6,2,13,54,,,
2017-09-06,02:00,0.5,1,10,49,,,
2017-09-06,03:00,0.4,2,10,42,,,
2017-09-06,04:00,0.4,3,13,36,,,
2017-09-06,05:00,0.5,4,16,32,,,
2017-09-06,06:00,0.6,10,27,24,,,
2017-09-06,07:00,0.9,21,40,15,,,
2017-09-06,08:00,1.1,34,46,12,,,
2017-09-06,09:00,1.1,36,41,14,,,
2017-09-06,10:00,1.1,35,42,14,,,
2017-09-06,11:00,1.2,31,36,28,,,
2017-09-06,12:00,0.7,31,28,45,,,
2017-09-06,13:00,0.7,22,26,47,,,
2017-09-06,14:00,0.6,38,43,36,,,
2017-09-06,15:00,0.8,29,33,46,,,
2017-09-06,16:00,0.7,26,35,50,,,
2017-09-06,17:00,0.6,14,21,54,,,
2017-09-06,18:00,0.5,14,22,54,,,
2017-09-06,19:00,0.7,15,32,38,,,
2017-09-06,20:00,0.7,12,24,50,,,
2017-09-06,21:00,0.5,7,17,56,,,
2017-09-06,22:00,0.4,6,16,59,,,
2017-09-06,23:00,0.4,13,18,60,,,
2017-09-07,,,,,,13,6.15,
2017-09-07,00:00,0.3,2,11,65,,,
2017-09-07,01:00,0.2,1,7,69,,,
2017-09-07,02:00,0.2,1,6,64,,,
2017-09-07,03:00,0.2,2,6,65,,,
2017-09-07,04:00,0.3,5,12,58,,,
2017-09-07,05:00,0.3,9,15,53,,,
2017-09-07,06:00,0.5,24,34,38,,,
2017-09-07,07:00,0.6,35,36,37,,,
2017-09-07,08:00,0.6,28,29,42,,,
2017-09-07,09:00,0.6,32,25,47,,,
2017-09-07,10:00,0.4,26,26,45,,,
2017-09-07,11:00,0.5,25,24,45,,,
2017-09-07,12:00,0.5,21,22,49,,,
2017-09-07,13:00,0.4,21,23,48,,,
2017-09-07,14:00,0.6,26,29,47,,,
2017-09-07,15:00,0.5,23,23,56,,,
2017-09-07,16:00,0.7,23,26,55,,,
2017-09-07,17:00,0.6,21,30,54,,,
2017-09-07,18:00,0.6,23,32,55,,,
2017-09-07,19:00,1.1,20,41,45,,,
2017-09-07,20:00,0.9,13,32,48,,,
2017-09-07,21:00,0.7,7,31,44,,,
2017-09-07,22:00,0.8,4,27,38,,,
2017-09-07,23:00,1.1,7,29,33,,,
2017-09-08,,,,,,19,9.00,
2017-09-08,00:00,0.8,2,17,43,,,
2017-09-08,01:00,0.5,2,20,37,,,
2017-09-08,02:00,0.4,1,16,45,,,
2017-09-08,03:00,0.4,2,19,41,,,
2017-09-08,04:00,0.3,2,13,45,,,
2017-09-08,05:00,0.4,7,21,38,,,
2017-09-08,06:00,0.8,23,39,25,,,
2017-09-08,07:00,,36,51,15,,,
2017-09-08,08:00,,43,57,13,,,
2017-09-08,09:00,,31,41,27,,,
2017-09-08,10:00,,33,38,45,,,
2017-09-08,11:00,,35,41,49,,,
2017-09-08,12:00,0.7,31,37,53,,,
2017-09-08,13:00,0.8,33,41,55,,,
2017-09-08,14:00,1.0,38,43,58,,,
2017-09-08,15:00,0.9,35,47,53,,,
2017-09-08,16:00,0.9,39,48,46,,,
2017-09-08,17:00,1.1,36,51,41,,,
2017-09-08,18:00,1.1,30,45,42,,,
2017-09-08,19:00,1.2,16,32,46,,,
2017-09-08,20:00,0.5,6,26,47,,,
2017-09-08,21:00,0.7,8,31,41,,,
2017-09-08,22:00,0.9,8,30,39,,,
2017-09-08,23:00,0.9,5,23,46,,,
2017-09-09,,,,,,12,6.59,
2017-09-09,00:00,0.6,3,15,52,,,
2017-09-09,01:00,0.5,2,14,51,,,
2017-09-09,02:00,0.6,2,17,45,,,
2017-09-09,03:00,0.5,1,11,53,,,
2017-09-09,04:00,0.4,1,10,61,,,
2017-09-09,05:00,0.5,2,14,55,,,
2017-09-09,06:00,0.5,2,17,51,,,
2017-09-09,07:00,0.4,5,18,48,,,
2017-09-09,08:00,0.5,6,19,47,,,
2017-09-09,09:00,0.5,10,19,50,,,
2017-09-09,10:00,0.5,8,17,56,,,
2017-09-09,11:00,0.5,7,18,66,,,
2017-09-09,12:00,0.5,6,17,73,,,
2017-09-09,13:00,0.7,9,26,62,,,
2017-09-09,14:00,0.8,18,32,61,,,
2017-09-09,15:00,0.9,17,29,59,,,
2017-09-09,16:00,0.8,20,37,53,,,
2017-09-09,17:00,0.7,19,36,45,,,
2017-09-09,18:00,1.0,20,38,40,,,
2017-09-09,19:00,0.9,10,34,39,,,
2017-09-09,20:00,0.7,3,20,46,,,
2017-09-09,21:00,0.6,3,16,50,,,
2017-09-09,22:00,0.6,7,28,37,,,
2017-09-09,23:00,0.7,4,21,42,,,
2017-09-10,,,,,,7,4.61,
2017-09-10,00:00,0.7,3,20,35,,,
2017-09-10,01:00,0.7,5,18,37,,,
2017-09-10,02:00,0.5,2,13,33,,,
2017-09-10,03:00,0.6,3,12,26,,,
2017-09-10,04:00,0.6,4,15,21,,,
2017-09-10,05:00,0.7,4,18,16,,,
2017-09-10,06:00,0.7,2,12,31,,,
2017-09-10,07:00,0.5,6,16,38,,,
2017-09-10,08:00,0.4,9,18,39,,,
