Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-09-01,,,,,,7,,
2017-09-01,01:00,,1,7,49,,,3.1
2017-09-01,02:00,,1,8,49,,,3.1
2017-09-01,03:00,,1,6,53,,,2.4
2017-09-01,04:00,,1,6,52,,,2.0
2017-09-01,05:00,,3,11,47,,,2.2
2017-09-01,06:00,,6,17,40,,,1.9
2017-09-01,07:00,,9,22,32,,,1.9
2017-09-01,08:00,,7,20,33,,,2.8
2017-09-01,09:00,,9,20,37,,,2.8
2017-09-01,10:00,,8,18,40,,,2.2
2017-09-01,11:00,,5,15,44,,,1.9
2017-09-01,12:00,,5,16,43,,,1.7
2017-09-01,13:00,,8,16,50,,,2.1
2017-09-01,14:00,,13,24,46,,,1.8
2017-09-01,15:00,,11,22,45,,,1.7
2017-09-01,16:00,,6,18,44,,,2.1
2017-09-01,17:00,,6,18,46,,,2.8
2017-09-01,18:00,,9,21,40,,,2.0
2017-09-01,19:00,,8,21,31,,,1.5
2017-09-01,20:00,,7,21,22,,,1.1
2017-09-01,21:00,,6,21,16,,,1.0
2017-09-01,22:00,,6,19,12,,,0.5
2017-09-01,23:00,,6,14,11,,,0.5
2017-09-02,,,,,,10,,
2017-09-02,00:00,,4,14,9,,,0.5
2017-09-02,01:00,,1,9,10,,,0.5
2017-09-02,02:00,,2,9,9,,,0.5
2017-09-02,03:00,,1,8,13,,,0.5
2017-09-02,04:00,,1,7,15,,,0.5
2017-09-02,05:00,,2,10,9,,,0.5
2017-09-02,06:00,,7,13,8,,,0.5
2017-09-02,07:00,,10,14,11,,,0.5
2017-09-02,08:00,,12,15,23,,,1.2
2017-09-02,09:00,,6,14,40,,,1.6
2017-09-02,10:00,,10,19,42,,,2.6
2017-09-02,11:00,,5,13,53,,,2.4
2017-09-02,12:00,,6,14,55,,,3.1
2017-09-02,13:00,,6,13,59,,,2.5
2017-09-02,14:00,,3,11,62,,,3.2
2017-09-02,15:00,,5,16,58,,,4.1
2017-09-02,16:00,,4,13,62,,,3.1
2017-09-02,17:00,,8,17,51,,,2.0
2017-09-02,18:00,,6,18,48,,,1.8
2017-09-02,19:00,,10,20,34,,,1.4
2017-09-02,20:00,,7,18,14,,,1.1
2017-09-02,21:00,,7,13,16,,,1.1
2017-09-02,22:00,,4,15,14,,,1.0
2017-09-02,23:00,,3,11,14,,,0.5
2017-09-03,,,,,,10,,
2017-09-03,00:00,,2,11,7,,,0.5
2017-09-03,01:00,,1,6,7,,,0.5
2017-09-03,02:00,,1,6,8,,,0.5
2017-09-03,03:00,,1,6,14,,,0.5
2017-09-03,04:00,,1,6,27,,,1.3
2017-09-03,05:00,,1,5,33,,,1.4
2017-09-03,06:00,,1,6,34,,,1.4
2017-09-03,07:00,,1,5,37,,,1.4
2017-09-03,08:00,,2,7,44,,,2.5
2017-09-03,09:00,,2,6,53,,,3.0
2017-09-03,10:00,,3,6,61,,,2.1
2017-09-03,11:00,,2,5,63,,,2.3
2017-09-03,12:00,,1,4,65,,,2.3
2017-09-03,13:00,,3,5,69,,,2.4
2017-09-03,14:00,,4,8,67,,,2.3
2017-09-03,15:00,,3,7,73,,,2.5
2017-09-03,16:00,,4,8,73,,,2.5
2017-09-03,17:00,,5,10,71,,,2.1
2017-09-03,18:00,,6,16,62,,,2.0
2017-09-03,19:00,,15,32,21,,,1.4
2017-09-03,20:00,,6,26,14,,,0.5
2017-09-03,21:00,,4,13,20,,,1.1
2017-09-03,22:00,,5,11,14,,,0.5
2017-09-03,23:00,,3,8,11,,,0.5
2017-09-04,,,,,,10,,
2017-09-04,00:00,,1,6,12,,,0.5
2017-09-04,01:00,,2,7,11,,,0.5
2017-09-04,02:00,,1,6,12,,,0.5
2017-09-04,03:00,,2,7,12,,,0.5
2017-09-04,04:00,,6,11,9,,,0.5
2017-09-04,05:00,,20,17,3,,,0.5
2017-09-04,06:00,,43,21,2,,,0.5
2017-09-04,07:00,,84,29,3,,,1.7
2017-09-04,08:00,,34,26,11,,,1.3
2017-09-04,09:00,,10,15,50,,,2.3
2017-09-04,10:00,,9,17,62,,,3.1
2017-09-04,11:00,,7,13,74,,,2.5
2017-09-04,12:00,,6,11,77,,,2.3
2017-09-04,13:00,,7,15,78,,,2.3
2017-09-04,14:00,,6,12,83,,,2.4
2017-09-04,15:00,,6,12,85,,,2.4
2017-09-04,16:00,,9,21,73,,,2.2
2017-09-04,17:00,,4,13,82,,,2.4
2017-09-04,18:00,,11,28,54,,,2.2
2017-09-04,19:00,,8,32,37,,,1.7
2017-09-04,20:00,,5,24,27,,,1.4
2017-09-04,21:00,,5,20,24,,,1.3
2017-09-04,22:00,,2,13,27,,,1.2
2017-09-04,23:00,,2,9,29,,,1.3
2017-09-05,,,,,,10,,
2017-09-05,00:00,,1,8,27,,,1.1
2017-09-05,01:00,,1,4,29,,,1.1
2017-09-05,02:00,,1,4,26,,,1.1
2017-09-05,03:00,,1,5,24,,,0.5
2017-09-05,04:00,,2,10,20,,,1.1
2017-09-05,05:00,,20,24,9,,,0.5
2017-09-05,06:00,,48,34,5,,,1.1
2017-09-05,07:00,,77,42,4,,,1.6
2017-09-05,08:00,,52,37,19,,,1.7
2017-09-05,09:00,,10,18,73,,,2.9
2017-09-05,10:00,,7,15,89,,,3.5
2017-09-05,11:00,,4,12,96,,,3.3
2017-09-05,12:00,,5,14,97,,,3.2
2017-09-05,13:00,,5,11,102,,,3.0
2017-09-05,14:00,,6,13,102,,,3.3
2017-09-05,15:00,,4,14,98,,,2.8
2017-09-05,16:00,,6,15,96,,,2.4
2017-09-05,17:00,,3,11,89,,,2.1
2017-09-05,18:00,,5,19,72,,,2.1
2017-09-05,19:00,,7,33,46,,,1.8
2017-09-05,20:00,,8,41,24,,,1.5
2017-09-05,21:00,,6,27,22,,,1.5
2017-09-05,22:00,,3,15,27,,,1.3
2017-09-05,23:00,,5,12,21,,,1.2
2017-09-06,,,,,,8,,
2017-09-06,00:00,,1,10,18,,,1.2
2017-09-06,01:00,,1,7,17,,,1.1
2017-09-06,02:00,,1,6,15,,,0.5
2017-09-06,03:00,,1,6,14,,,0.5
2017-09-06,04:00,,3,12,11,,,0.5
2017-09-06,05:00,,14,19,6,,,0.5
2017-09-06,06:00,,49,27,2,,,1.3
2017-09-06,07:00,,95,34,2,,,1.9
2017-09-06,08:00,,120,36,5,,,2.1
2017-09-06,09:00,,9,14,36,,,1.3
2017-09-06,10:00,,12,13,41,,,1.7
2017-09-06,11:00,,25,7,56,,,1.7
2017-09-06,12:00,,5,8,61,,,1.6
2017-09-06,13:00,,5,11,62,,,3.7
2017-09-06,14:00,,7,10,65,,,
2017-09-06,15:00,,9,14,64,,,2.0
2017-09-06,16:00,,5,12,65,,,1.8
2017-09-06,17:00,,5,13,51,,,1.6
2017-09-06,18:00,,4,16,45,,,1.5
2017-09-06,19:00,,3,13,48,,,1.6
2017-09-06,20:00,,2,11,51,,,1.7
2017-09-06,21:00,,3,12,50,,,1.7
2017-09-06,22:00,,2,11,47,,,1.6
2017-09-06,23:00,,1,7,59,,,1.9
2017-09-07,,,,,,11,,
2017-09-07,00:00,,1,3,67,,,1.9
2017-09-07,01:00,,1,4,56,,,1.8
2017-09-07,02:00,,1,6,46,,,1.6
2017-09-07,03:00,,1,4,53,,,1.7
2017-09-07,04:00,,2,8,47,,,1.6
2017-09-07,05:00,,5,13,44,,,1.8
2017-09-07,06:00,,10,19,40,,,1.8
2017-09-07,07:00,,22,28,30,,,1.7
2017-09-07,08:00,,9,16,41,,,2.3
2017-09-07,09:00,,5,10,50,,,2.2
2017-09-07,10:00,,8,11,50,,,2.1
2017-09-07,11:00,,6,9,55,,,2.2
2017-09-07,12:00,,7,11,50,,,1.8
2017-09-07,13:00,,8,10,59,,,2.3
2017-09-07,14:00,,8,11,57,,,2.1
2017-09-07,15:00,,7,12,59,,,2.0
2017-09-07,16:00,,7,16,57,,,2.0
2017-09-07,17:00,,5,9,65,,,2.3
2017-09-07,18:00,,5,13,58,,,2.0
2017-09-07,19:00,,5,15,50,,,1.6
2017-09-07,20:00,,6,21,38,,,2.0
2017-09-07,21:00,,9,20,22,,,1.3
2017-09-07,22:00,,4,16,13,,,0.5
2017-09-07,23:00,,4,10,17,,,0.5
2017-09-08,,,,,,14,,
2017-09-08,00:00,,2,8,20,,,0.5
2017-09-08,01:00,,1,5,21,,,0.5
2017-09-08,02:00,,1,5,17,,,0.5
2017-09-08,03:00,,1,5,18,,,0.5
2017-09-08,04:00,,8,14,10,,,0.5
2017-09-08,05:00,,22,24,6,,,0.5
2017-09-08,06:00,,67,36,5,,,1.4
2017-09-08,07:00,,98,48,7,,,2.0
2017-09-08,08:00,,19,29,38,,,1.9
2017-09-08,09:00,,17,19,51,,,2.1
2017-09-08,10:00,,15,16,58,,,2.1
2017-09-08,11:00,,9,11,65,,,2.1
2017-09-08,12:00,,7,9,74,,,2.4
2017-09-08,13:00,,11,14,68,,,2.3
2017-09-08,14:00,,12,16,61,,,2.1
2017-09-08,15:00,,10,13,65,,,2.0
2017-09-08,16:00,,9,12,64,,,2.1
2017-09-08,17:00,,12,18,58,,,2.0
2017-09-08,18:00,,12,19,56,,,2.1
2017-09-08,19:00,,14,41,27,,,1.4
2017-09-08,20:00,,11,39,21,,,2.2
2017-09-08,21:00,,13,37,25,,,3.1
2017-09-08,22:00,,4,15,55,,,5.0
2017-09-08,23:00,,4,9,63,,,2.4
2017-09-09,,,,,,11,,
2017-09-09,00:00,,1,14,51,,,2.9
2017-09-09,01:00,,1,15,36,,,2.3
2017-09-09,02:00,,2,15,30,,,2.2
2017-09-09,03:00,,1,12,41,,,2.1
2017-09-09,04:00,,2,15,39,,,1.8
2017-09-09,05:00,,2,14,37,,,1.8
2017-09-09,06:00,,9,24,19,,,1.4
2017-09-09,07:00,,26,30,14,,,1.4
2017-09-09,08:00,,15,24,32,,,1.9
2017-09-09,09:00,,17,18,56,,,2.5
2017-09-09,10:00,,15,17,58,,,2.2
2017-09-09,11:00,,14,18,61,,,2.4
2017-09-09,12:00,,11,14,64,,,3.7
2017-09-09,13:00,,11,14,62,,,2.8
2017-09-09,14:00,,10,12,61,,,2.1
2017-09-09,15:00,,11,18,58,,,1.9
2017-09-09,16:00,,12,24,46,,,1.8
2017-09-09,17:00,,11,22,44,,,1.7
2017-09-09,18:00,,8,15,52,,,1.9
2017-09-09,19:00,,14,26,33,,,1.5
2017-09-09,20:00,,5,21,29,,,1.5
2017-09-09,21:00,,10,19,29,,,1.3
2017-09-09,22:00,,3,13,33,,,1.3
2017-09-09,23:00,,15,19,21,,,1.1
2017-09-10,,,,,,5,,
2017-09-10,00:00,,3,11,36,,,1.3
2017-09-10,01:00,,1,5,44,,,1.4
2017-09-10,02:00,,1,4,49,,,1.5
2017-09-10,03:00,,1,4,46,,,1.6
2017-09-10,04:00,,1,4,36,,,1.2
2017-09-10,05:00,,1,7,29,,,1.1
2017-09-10,06:00,,1,10,23,,,0.5
2017-09-10,07:00,,4,8,27,,,1.1
2017-09-10,08:00,,3,8,28,,,1.1
2017-09-10,09:00,,7,10,33,,,1.2
2017-09-10,10:00,,5,7,52,,,1.8
2017-09-10,11:00,,3,6,51,,,1.6
2017-09-10,12:00,,3,5,52,,,1.7
2017-09-10,13:00,,5,6,53,,,1.7
2017-09-10,14:00,,6,7,55,,,1.7
2017-09-10,15:00,,7,7,59,,,1.7
2017-09-10,16:00,,8,12,51,,,1.7
2017-09-10,17:00,,16,17,47,,,1.9
2017-09-10,18:00,,8,12,48,,,2.9
2017-09-10,19:00,,10,19,32,,,2.4
2017-09-10,20:00,,9,24,12,,,0.5
2017-09-10,21:00,,4,19,15,,,0.5
2017-09-10,22:00,,5,21,8,,,0.5
2017-09-10,23:00,,4,14,24,,,2.3
2017-09-11,,,,,,7,,
2017-09-11,00:00,,1,12,28,,,2.3
2017-09-11,01:00,,1,8,26,,,1.6
2017-09-11,02:00,,2,9,19,,,0.5
2017-09-11,03:00,,1,9,35,,,1.3
2017-09-11,04:00,,4,20,23,,,1.2
2017-09-11,05:00,,32,38,8,,,1.1
2017-09-11,06:00,,106,60,9,,,3.8
2017-09-11,07:00,,70,55,8,,,3.2
2017-09-11,08:00,,45,31,28,,,2.6
2017-09-11,09:00,,30,22,41,,,2.4
2017-09-11,10:00,,13,14,55,,,2.4
2017-09-11,11:00,,13,14,57,,,2.5
2017-09-11,12:00,,11,11,61,,,3.1
2017-09-11,13:00,,12,16,62,,,4.4
2017-09-11,14:00,,8,11,68,,,2.5
2017-09-11,15:00,,13,16,57,,,1.9
2017-09-11,16:00,,16,19,47,,,1.8
2017-09-11,17:00,,11,18,40,,,1.5
2017-09-11,18:00,,9,18,42,,,1.6
2017-09-11,19:00,,9,15,44,,,1.6
2017-09-11,20:00,,8,13,43,,,1.7
2017-09-11,21:00,,5,20,31,,,1.3
2017-09-11,22:00,,4,16,29,,,1.3
2017-09-11,23:00,,7,10,37,,,1.4
2017-09-12,,,,,,8,,
2017-09-12,00:00,,1,7,36,,,1.3
2017-09-12,01:00,,1,4,44,,,1.5
2017-09-12,02:00,,1,4,49,,,1.6
2017-09-12,03:00,,1,7,34,,,1.2
2017-09-12,04:00,,6,22,18,,,0.5
2017-09-12,05:00,,37,38,12,,,1.1
2017-09-12,06:00,,70,50,11,,,1.7
2017-09-12,07:00,,102,59,6,,,2.0
2017-09-12,08:00,,42,26,34,,,2.1
2017-09-12,09:00,,7,9,54,,,2.0
2017-09-12,10:00,,8,11,54,,,2.1
2017-09-12,11:00,,6,8,58,,,1.9
2017-09-12,12:00,,6,9,58,,,1.9
2017-09-12,13:00,,7,8,58,,,1.9
2017-09-12,14:00,,7,8,60,,,1.8
2017-09-12,15:00,,6,9,62,,,1.8
2017-09-12,16:00,,8,14,52,,,1.6
2017-09-12,17:00,,8,11,58,,,2.1
2017-09-12,18:00,,4,9,57,,,2.1
2017-09-12,19:00,,8,15,49,,,1.8
2017-09-12,20:00,,8,25,31,,,1.4
2017-09-12,21:00,,5,21,26,,,1.2
2017-09-12,22:00,,6,18,22,,,1.1
2017-09-12,23:00,,2,16,22,,,0.5
2017-09-13,,,,,,6,,
2017-09-13,00:00,,2,9,35,,,1.3
2017-09-13,01:00,,1,3,44,,,1.5
2017-09-13,02:00,,1,3,53,,,1.8
2017-09-13,03:00,,1,3,55,,,1.7
2017-09-13,04:00,,1,5,53,,,1.7
2017-09-13,05:00,,10,13,48,,,1.6
2017-09-13,06:00,,26,22,43,,,1.8
2017-09-13,07:00,,18,18,46,,,1.9
2017-09-13,08:00,,14,14,51,,,1.9
2017-09-13,09:00,,9,11,57,,,2.5
2017-09-13,10:00,,12,12,60,,,2.0
2017-09-13,11:00,,8,9,53,,,1.7
2017-09-13,12:00,,13,10,49,,,1.7
2017-09-13,13:00,,12,11,47,,,1.6
2017-09-13,14:00,,13,13,43,,,1.5
2017-09-13,15:00,,11,13,42,,,1.4
2017-09-13,16:00,,8,9,47,,,1.5
2017-09-13,17:00,,4,6,63,,,1.9
2017-09-13,18:00,,5,8,63,,,2.0
2017-09-13,19:00,,6,9,56,,,1.8
2017-09-13,20:00,,3,6,58,,,1.8
2017-09-13,21:00,,1,4,67,,,1.9
2017-09-13,22:00,,1,3,73,,,2.0
2017-09-13,23:00,,2,7,62,,,1.7
2017-09-14,,,,,,3,,
2017-09-14,00:00,,1,1,70,,,2.0
2017-09-14,01:00,,1,1,62,,,1.8
2017-09-14,02:00,,1,1,60,,,1.6
2017-09-14,03:00,,1,2,59,,,1.7
2017-09-14,04:00,,1,2,63,,,1.8
2017-09-14,05:00,,2,6,67,,,2.0
2017-09-14,06:00,,7,12,67,,,2.3
2017-09-14,07:00,,17,26,52,,,2.0
2017-09-14,08:00,,9,15,70,,,2.0
2017-09-14,09:00,,10,12,73,,,2.1
2017-09-14,10:00,,9,14,,,,2.1
2017-09-14,11:00,,11,16,,,,1.9
2017-09-14,12:00,,11,15,,,,2.1
2017-09-14,13:00,,17,21,67,,,2.1
2017-09-14,14:00,,11,15,72,,,2.2
2017-09-14,15:00,,5,8,75,,,2.1
2017-09-14,16:00,,6,10,66,,,2.0
2017-09-14,17:00,,5,7,67,,,2.0
2017-09-14,18:00,,4,8,64,,,1.9
2017-09-14,19:00,,3,6,67,,,2.0
2017-09-14,20:00,,3,4,69,,,1.9
2017-09-14,21:00,,1,4,66,,,1.9
2017-09-14,22:00,,1,3,66,,,1.9
2017-09-14,23:00,,1,2,67,,,1.9
2017-09-15,,,,,,7,,
2017-09-15,00:00,,1,2,63,,,1.9
2017-09-15,01:00,,1,2,63,,,1.9
2017-09-15,02:00,,1,2,61,,,1.7
2017-09-15,03:00,,1,2,60,,,1.7
2017-09-15,04:00,,1,2,57,,,1.6
2017-09-15,05:00,,5,8,52,,,1.7
2017-09-15,06:00,,10,13,46,,,1.7
2017-09-15,07:00,,16,19,37,,,1.8
2017-09-15,08:00,,22,19,40,,,1.8
2017-09-15,09:00,,13,13,44,,,1.7
2017-09-15,10:00,,11,10,49,,,1.9
