Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-09-01,,,,,,5,
2017-09-01,01:00,,,,53,,
2017-09-01,02:00,,,,60,,
2017-09-01,03:00,,,,60,,
2017-09-01,04:00,,,,60,,
2017-09-01,05:00,,,,57,,
2017-09-01,06:00,,,,56,,
2017-09-01,07:00,,,,56,,
2017-09-01,08:00,,,,51,,
2017-09-01,09:00,,,,52,,
2017-09-01,10:00,,,,59,,
2017-09-01,11:00,,,,60,,
2017-09-01,12:00,,,,64,,
2017-09-01,13:00,,,,64,,
2017-09-01,14:00,,,,64,,
2017-09-01,15:00,,,,63,,
2017-09-01,16:00,,,,58,,
2017-09-01,17:00,,,,56,,
2017-09-01,18:00,,,,54,,
2017-09-01,19:00,,,,50,,
2017-09-01,20:00,,,,50,,
2017-09-01,21:00,,,,56,,
2017-09-01,22:00,,,,52,,
2017-09-01,23:00,,,,53,,
2017-09-02,,,,,,9,
2017-09-02,00:00,,,,52,,
2017-09-02,01:00,,,,52,,
2017-09-02,02:00,,,,52,,
2017-09-02,03:00,,,,53,,
2017-09-02,04:00,,,,56,,
2017-09-02,05:00,,,,54,,
2017-09-02,06:00,,,,59,,
2017-09-02,07:00,,,,58,,
2017-09-02,08:00,,,,61,,
2017-09-02,09:00,,,,60,,
2017-09-02,10:00,,,,65,,
2017-09-02,11:00,,,,62,,
2017-09-02,12:00,,,,62,,
2017-09-02,13:00,,,,66,,
2017-09-02,14:00,,,,66,,
2017-09-02,15:00,,,,68,,
2017-09-02,16:00,,,,71,,
2017-09-02,17:00,,,,70,,
2017-09-02,18:00,,,,48,,
2017-09-02,19:00,,,,36,,
2017-09-02,20:00,,,,47,,
2017-09-02,21:00,,,,54,,
2017-09-02,22:00,,,,51,,
2017-09-02,23:00,,,,47,,
2017-09-03,00:00,,,,44,,
2017-09-03,01:00,,,,30,,
2017-09-03,02:00,,,,19,,
2017-09-03,03:00,,,,34,,
2017-09-03,04:00,,,,50,,
2017-09-03,05:00,,,,53,,
2017-09-03,06:00,,,,45,,
2017-09-03,07:00,,,,45,,
2017-09-03,08:00,,,,48,,
2017-09-03,09:00,,,,50,,
2017-09-03,10:00,,,,59,,
