Datum Zeit,Collmberg O3
,µg/m³
01-03-01 00:00,79
28-02-01 23:00,77
28-02-01 22:00,80
28-02-01 21:00,76
28-02-01 20:00,79
28-02-01 19:00,
28-02-01 18:00,79
28-02-01 17:00,86
28-02-01 16:00,83
28-02-01 15:00,84
28-02-01 14:00,85
28-02-01 13:00,77
28-02-01 12:00,70
28-02-01 11:00,66
28-02-01 10:00,60
28-02-01 09:00,53
28-02-01 08:00,54
28-02-01 07:00,57
28-02-01 06:00,56
28-02-01 05:00,51
28-02-01 04:00,50
28-02-01 03:00,50
28-02-01 02:00,51
28-02-01 01:00,49
28-02-01 00:00,52
27-02-01 23:00,46
27-02-01 22:00,49
27-02-01 21:00,51
27-02-01 20:00,
27-02-01 19:00,48
27-02-01 18:00,58
27-02-01 17:00,70
27-02-01 16:00,69
27-02-01 15:00,64
27-02-01 14:00,71
27-02-01 13:00,53
27-02-01 12:00,44
27-02-01 11:00,46
27-02-01 10:00,44
27-02-01 09:00,49
27-02-01 08:00,44
27-02-01 07:00,38
27-02-01 06:00,35
27-02-01 05:00,31
27-02-01 04:00,33
27-02-01 03:00,40
27-02-01 02:00,50
27-02-01 01:00,54
27-02-01 00:00,59
26-02-01 23:00,66
26-02-01 22:00,61
26-02-01 21:00,49
26-02-01 20:00,
26-02-01 19:00,43
26-02-01 18:00,60
26-02-01 17:00,61
26-02-01 16:00,52
26-02-01 15:00,55
26-02-01 14:00,56
26-02-01 13:00,56
26-02-01 12:00,55
26-02-01 11:00,56
26-02-01 10:00,56
26-02-01 09:00,58
26-02-01 08:00,56
26-02-01 07:00,53
26-02-01 06:00,55
26-02-01 05:00,60
26-02-01 04:00,63
26-02-01 03:00,63
26-02-01 02:00,62
26-02-01 01:00,61
26-02-01 00:00,60
25-02-01 23:00,57
25-02-01 22:00,61
25-02-01 21:00,
25-02-01 20:00,69
25-02-01 19:00,70
25-02-01 18:00,70
25-02-01 17:00,73
25-02-01 16:00,71
25-02-01 15:00,71
25-02-01 14:00,70
25-02-01 13:00,68
25-02-01 12:00,67
25-02-01 11:00,69
25-02-01 10:00,68
25-02-01 09:00,62
25-02-01 08:00,60
25-02-01 07:00,56
25-02-01 06:00,55
25-02-01 05:00,54
25-02-01 04:00,51
25-02-01 03:00,52
25-02-01 02:00,60
25-02-01 01:00,61
25-02-01 00:00,61
24-02-01 23:00,60
24-02-01 22:00,67
24-02-01 21:00,
24-02-01 20:00,69
24-02-01 19:00,70
24-02-01 18:00,70
24-02-01 17:00,69
24-02-01 16:00,70
24-02-01 15:00,70
24-02-01 14:00,75
24-02-01 13:00,71
24-02-01 12:00,68
24-02-01 11:00,65
24-02-01 10:00,58
24-02-01 09:00,49
24-02-01 08:00,45
24-02-01 07:00,52
24-02-01 06:00,57
24-02-01 05:00,59
24-02-01 04:00,55
24-02-01 03:00,55
24-02-01 02:00,58
24-02-01 01:00,65
24-02-01 00:00,68
23-02-01 23:00,66
23-02-01 22:00,
23-02-01 21:00,71
23-02-01 20:00,78
23-02-01 19:00,74
23-02-01 18:00,79
23-02-01 17:00,75
23-02-01 16:00,83
23-02-01 15:00,77
23-02-01 14:00,74
23-02-01 13:00,76
23-02-01 12:00,77
23-02-01 11:00,74
23-02-01 10:00,67
23-02-01 09:00,68
23-02-01 08:00,77
23-02-01 07:00,84
23-02-01 06:00,83
23-02-01 05:00,84
23-02-01 04:00,72
23-02-01 03:00,75
23-02-01 02:00,72
23-02-01 01:00,68
23-02-01 00:00,70
22-02-01 23:00,80
22-02-01 22:00,
22-02-01 21:00,71
22-02-01 20:00,70
22-02-01 19:00,71
22-02-01 18:00,67
22-02-01 17:00,72
22-02-01 16:00,75
22-02-01 15:00,77
22-02-01 14:00,71
22-02-01 13:00,71
22-02-01 12:00,72
22-02-01 11:00,72
22-02-01 10:00,73
22-02-01 09:00,71
22-02-01 08:00,71
22-02-01 07:00,76
22-02-01 06:00,77
22-02-01 05:00,78
22-02-01 04:00,77
22-02-01 03:00,75
22-02-01 02:00,74
22-02-01 01:00,73
22-02-01 00:00,72
21-02-01 23:00,
21-02-01 22:00,72
21-02-01 21:00,70
21-02-01 20:00,71
21-02-01 19:00,70
21-02-01 18:00,70
21-02-01 17:00,60
21-02-01 16:00,43
21-02-01 15:00,35
21-02-01 14:00,28
21-02-01 13:00,28
21-02-01 12:00,35
21-02-01 11:00,38
21-02-01 10:00,40
21-02-01 09:00,43
21-02-01 08:00,45
21-02-01 07:00,45
21-02-01 06:00,51
21-02-01 05:00,55
21-02-01 04:00,56
21-02-01 03:00,53
21-02-01 02:00,49
21-02-01 01:00,51
21-02-01 00:00,57
20-02-01 23:00,
20-02-01 22:00,53
20-02-01 21:00,48
20-02-01 20:00,54
20-02-01 19:00,62
20-02-01 18:00,71
20-02-01 17:00,75
20-02-01 16:00,76
20-02-01 15:00,77
20-02-01 14:00,73
20-02-01 13:00,71
20-02-01 12:00,67
20-02-01 11:00,64
20-02-01 10:00,62
20-02-01 09:00,65
20-02-01 08:00,69
20-02-01 07:00,71
20-02-01 06:00,73
20-02-01 05:00,60
20-02-01 04:00,42
