Datum Zeit,Plauen-Sued BEN
,µg/m³
01-03-01 00:00,
28-02-01 23:00,
28-02-01 22:00,
28-02-01 21:00,
28-02-01 20:00,
28-02-01 19:00,
28-02-01 18:00,
28-02-01 17:00,
28-02-01 16:00,
28-02-01 15:00,
28-02-01 14:00,
28-02-01 13:00,
28-02-01 12:00,
28-02-01 11:00,
28-02-01 10:00,
28-02-01 09:00,
28-02-01 08:00,
28-02-01 07:00,
28-02-01 06:00,
28-02-01 05:00,
28-02-01 04:00,
28-02-01 03:00,
28-02-01 02:00,
28-02-01 01:00,
28-02-01 00:00,
27-02-01 23:00,
27-02-01 22:00,
27-02-01 21:00,
27-02-01 20:00,
27-02-01 19:00,
27-02-01 18:00,
27-02-01 17:00,
27-02-01 16:00,
27-02-01 15:00,
27-02-01 14:00,
27-02-01 13:00,
27-02-01 12:00,
27-02-01 11:00,
27-02-01 10:00,
27-02-01 09:00,
27-02-01 08:00,
27-02-01 07:00,
27-02-01 06:00,
27-02-01 05:00,
27-02-01 04:00,
27-02-01 03:00,
27-02-01 02:00,
27-02-01 01:00,
27-02-01 00:00,0.0
26-02-01 23:00,0.0
26-02-01 22:00,0.0
26-02-01 21:00,0.0
26-02-01 20:00,0.0
26-02-01 19:00,0.0
26-02-01 18:00,0.0
26-02-01 17:00,0.0
26-02-01 16:00,0.0
26-02-01 15:00,0.0
26-02-01 14:00,0.0
26-02-01 13:00,0.0
26-02-01 12:00,0.0
26-02-01 11:00,0.0
26-02-01 10:00,
26-02-01 09:00,
26-02-01 08:00,
26-02-01 07:00,
26-02-01 06:00,
26-02-01 05:00,
26-02-01 04:00,
26-02-01 03:00,
26-02-01 02:00,
26-02-01 01:00,
26-02-01 00:00,
25-02-01 23:00,
25-02-01 22:00,
25-02-01 21:00,
25-02-01 20:00,
25-02-01 19:00,
25-02-01 18:00,
25-02-01 17:00,
25-02-01 16:00,
25-02-01 15:00,
25-02-01 14:00,
25-02-01 13:00,
25-02-01 12:00,
25-02-01 11:00,
25-02-01 10:00,
25-02-01 09:00,
25-02-01 08:00,
25-02-01 07:00,
25-02-01 06:00,1.7
25-02-01 05:00,2.3
25-02-01 04:00,2.5
25-02-01 03:00,2.8
25-02-01 02:00,2.4
25-02-01 01:00,2.8
25-02-01 00:00,3.2
24-02-01 23:00,4.0
24-02-01 22:00,3.5
24-02-01 21:00,3.8
24-02-01 20:00,4.7
24-02-01 19:00,4.9
24-02-01 18:00,
24-02-01 17:00,
24-02-01 16:00,
24-02-01 15:00,
24-02-01 14:00,3.2
24-02-01 13:00,3.2
24-02-01 12:00,2.9
24-02-01 11:00,4.8
24-02-01 10:00,4.2
24-02-01 09:00,3.6
24-02-01 08:00,2.1
24-02-01 07:00,1.8
24-02-01 06:00,1.2
24-02-01 05:00,0.9
24-02-01 04:00,1.7
24-02-01 03:00,1.9
24-02-01 02:00,1.5
24-02-01 01:00,1.4
24-02-01 00:00,1.6
23-02-01 23:00,1.8
23-02-01 22:00,2.1
23-02-01 21:00,2.1
23-02-01 20:00,1.3
23-02-01 19:00,2.5
23-02-01 18:00,1.9
23-02-01 17:00,1.5
23-02-01 16:00,2.0
23-02-01 15:00,1.6
23-02-01 14:00,1.2
23-02-01 13:00,1.6
23-02-01 12:00,1.5
23-02-01 11:00,2.2
23-02-01 10:00,2.6
23-02-01 09:00,2.4
23-02-01 08:00,7.8
23-02-01 07:00,3.1
23-02-01 06:00,1.7
23-02-01 05:00,0.8
23-02-01 04:00,0.6
23-02-01 03:00,0.6
23-02-01 02:00,0.6
23-02-01 01:00,0.6
23-02-01 00:00,0.7
22-02-01 23:00,0.7
22-02-01 22:00,0.7
22-02-01 21:00,1.1
22-02-01 20:00,0.8
22-02-01 19:00,1.2
22-02-01 18:00,1.1
22-02-01 17:00,1.4
22-02-01 16:00,1.1
22-02-01 15:00,2.7
22-02-01 14:00,1.0
22-02-01 13:00,1.1
22-02-01 12:00,1.0
22-02-01 11:00,1.1
22-02-01 10:00,1.3
22-02-01 09:00,0.9
22-02-01 08:00,0.8
22-02-01 07:00,0.8
22-02-01 06:00,0.5
22-02-01 05:00,0.5
22-02-01 04:00,0.5
22-02-01 03:00,0.6
22-02-01 02:00,0.6
22-02-01 01:00,0.6
22-02-01 00:00,0.7
21-02-01 23:00,0.8
21-02-01 22:00,0.9
21-02-01 21:00,1.2
21-02-01 20:00,1.3
21-02-01 19:00,2.1
21-02-01 18:00,3.9
21-02-01 17:00,4.7
21-02-01 16:00,3.1
21-02-01 15:00,4.1
21-02-01 14:00,1.8
21-02-01 13:00,2.1
21-02-01 12:00,2.0
21-02-01 11:00,2.7
21-02-01 10:00,5.4
21-02-01 09:00,2.2
21-02-01 08:00,4.1
21-02-01 07:00,2.0
21-02-01 06:00,1.8
21-02-01 05:00,0.9
21-02-01 04:00,0.8
21-02-01 03:00,0.7
21-02-01 02:00,0.9
21-02-01 01:00,0.7
21-02-01 00:00,0.7
20-02-01 23:00,
20-02-01 22:00,
20-02-01 21:00,
20-02-01 20:00,
20-02-01 19:00,2.0
