Datum Zeit,Freiberg NO
,µg/m³
01-03-01 00:00,3
28-02-01 23:00,9
28-02-01 22:00,10
28-02-01 21:00,12
28-02-01 20:00,14
28-02-01 19:00,31
28-02-01 18:00,28
28-02-01 17:00,29
28-02-01 16:00,27
28-02-01 15:00,24
28-02-01 14:00,30
28-02-01 13:00,30
28-02-01 12:00,33
28-02-01 11:00,30
28-02-01 10:00,32
28-02-01 09:00,25
28-02-01 08:00,34
28-02-01 07:00,17
28-02-01 06:00,12
28-02-01 05:00,1
28-02-01 04:00,2
28-02-01 03:00,1
28-02-01 02:00,1
28-02-01 01:00,
28-02-01 00:00,1
27-02-01 23:00,3
27-02-01 22:00,5
27-02-01 21:00,7
27-02-01 20:00,9
27-02-01 19:00,53
27-02-01 18:00,27
27-02-01 17:00,40
27-02-01 16:00,33
27-02-01 15:00,30
27-02-01 14:00,25
27-02-01 13:00,41
27-02-01 12:00,36
27-02-01 11:00,49
27-02-01 10:00,48
27-02-01 09:00,43
27-02-01 08:00,54
27-02-01 07:00,37
27-02-01 06:00,19
27-02-01 05:00,8
27-02-01 04:00,11
27-02-01 03:00,3
27-02-01 02:00,
27-02-01 01:00,4
27-02-01 00:00,8
26-02-01 23:00,16
26-02-01 22:00,18
26-02-01 21:00,36
26-02-01 20:00,25
26-02-01 19:00,38
26-02-01 18:00,27
26-02-01 17:00,23
26-02-01 16:00,20
26-02-01 15:00,29
26-02-01 14:00,15
26-02-01 13:00,28
26-02-01 12:00,29
26-02-01 11:00,46
26-02-01 10:00,50
26-02-01 09:00,52
26-02-01 08:00,72
26-02-01 07:00,56
26-02-01 06:00,25
26-02-01 05:00,9
26-02-01 04:00,6
26-02-01 03:00,2
26-02-01 02:00,
26-02-01 01:00,2
26-02-01 00:00,4
25-02-01 23:00,8
25-02-01 22:00,17
25-02-01 21:00,16
25-02-01 20:00,25
25-02-01 19:00,32
25-02-01 18:00,25
25-02-01 17:00,28
25-02-01 16:00,18
25-02-01 15:00,16
25-02-01 14:00,18
25-02-01 13:00,14
25-02-01 12:00,14
25-02-01 11:00,15
25-02-01 10:00,11
25-02-01 09:00,9
25-02-01 08:00,4
25-02-01 07:00,3
25-02-01 06:00,3
25-02-01 05:00,2
25-02-01 04:00,3
25-02-01 03:00,
25-02-01 02:00,3
25-02-01 01:00,4
25-02-01 00:00,4
24-02-01 23:00,7
24-02-01 22:00,10
24-02-01 21:00,24
24-02-01 20:00,36
24-02-01 19:00,39
24-02-01 18:00,18
24-02-01 17:00,7
24-02-01 16:00,4
24-02-01 15:00,9
24-02-01 14:00,5
24-02-01 13:00,10
24-02-01 12:00,16
24-02-01 11:00,20
24-02-01 10:00,22
24-02-01 09:00,12
24-02-01 08:00,7
24-02-01 07:00,3
24-02-01 06:00,2
24-02-01 05:00,2
24-02-01 04:00,2
24-02-01 03:00,
24-02-01 02:00,1
24-02-01 01:00,2
24-02-01 00:00,2
23-02-01 23:00,3
23-02-01 22:00,5
23-02-01 21:00,4
23-02-01 20:00,6
23-02-01 19:00,5
23-02-01 18:00,6
23-02-01 17:00,6
23-02-01 16:00,7
23-02-01 15:00,12
23-02-01 14:00,8
23-02-01 13:00,6
23-02-01 12:00,9
23-02-01 11:00,7
23-02-01 10:00,8
23-02-01 09:00,9
23-02-01 08:00,10
23-02-01 07:00,10
23-02-01 06:00,5
23-02-01 05:00,3
23-02-01 04:00,
23-02-01 03:00,1
23-02-01 02:00,1
23-02-01 01:00,1
23-02-01 00:00,1
22-02-01 23:00,1
22-02-01 22:00,2
22-02-01 21:00,4
22-02-01 20:00,3
22-02-01 19:00,6
22-02-01 18:00,9
22-02-01 17:00,7
22-02-01 16:00,7
22-02-01 15:00,7
22-02-01 14:00,5
22-02-01 13:00,8
22-02-01 12:00,6
22-02-01 11:00,6
22-02-01 10:00,7
22-02-01 09:00,5
22-02-01 08:00,4
22-02-01 07:00,2
22-02-01 06:00,1
22-02-01 05:00,1
22-02-01 04:00,
22-02-01 03:00,1
22-02-01 02:00,1
22-02-01 01:00,1
22-02-01 00:00,1
21-02-01 23:00,1
21-02-01 22:00,2
21-02-01 21:00,2
21-02-01 20:00,3
21-02-01 19:00,6
21-02-01 18:00,8
21-02-01 17:00,8
21-02-01 16:00,8
21-02-01 15:00,16
21-02-01 14:00,9
21-02-01 13:00,8
21-02-01 12:00,13
21-02-01 11:00,10
21-02-01 10:00,10
21-02-01 09:00,6
21-02-01 08:00,8
21-02-01 07:00,7
21-02-01 06:00,2
21-02-01 05:00,
21-02-01 04:00,1
21-02-01 03:00,1
21-02-01 02:00,1
21-02-01 01:00,1
21-02-01 00:00,2
20-02-01 23:00,2
20-02-01 22:00,2
20-02-01 21:00,3
20-02-01 20:00,5
20-02-01 19:00,7
20-02-01 18:00,8
20-02-01 17:00,5
20-02-01 16:00,9
20-02-01 15:00,5
20-02-01 14:00,9
20-02-01 13:00,5
20-02-01 12:00,7
20-02-01 11:00,7
20-02-01 10:00,6
20-02-01 09:00,3
20-02-01 08:00,60
20-02-01 07:00,6
20-02-01 06:00,1
20-02-01 05:00,
20-02-01 04:00,1
20-02-01 03:00,1
20-02-01 02:00,1
20-02-01 01:00,1
20-02-01 00:00,2
19-02-01 23:00,2
19-02-01 22:00,2
19-02-01 21:00,4
19-02-01 20:00,5
19-02-01 19:00,6
19-02-01 18:00,4
19-02-01 17:00,5
19-02-01 16:00,7
19-02-01 15:00,7
19-02-01 14:00,8
19-02-01 13:00,6
19-02-01 12:00,7
19-02-01 11:00,9
19-02-01 10:00,9
19-02-01 09:00,9
19-02-01 08:00,12
19-02-01 07:00,5
19-02-01 06:00,
19-02-01 05:00,1
19-02-01 04:00,1
19-02-01 03:00,1
19-02-01 02:00,1
19-02-01 01:00,1
19-02-01 00:00,1
18-02-01 23:00,2
18-02-01 22:00,2
18-02-01 21:00,4
18-02-01 20:00,3
18-02-01 19:00,4
18-02-01 18:00,4
18-02-01 17:00,4
18-02-01 16:00,5
18-02-01 15:00,3
18-02-01 14:00,2
18-02-01 13:00,3
18-02-01 12:00,4
18-02-01 11:00,2
18-02-01 10:00,2
18-02-01 09:00,1
18-02-01 08:00,1
18-02-01 07:00,1
18-02-01 06:00,
18-02-01 05:00,1
18-02-01 04:00,2
18-02-01 03:00,2
18-02-01 02:00,3
18-02-01 01:00,2
18-02-01 00:00,1
17-02-01 23:00,4
17-02-01 22:00,9
17-02-01 21:00,6
17-02-01 20:00,7
17-02-01 19:00,9
17-02-01 18:00,18
17-02-01 17:00,15
17-02-01 16:00,15
17-02-01 15:00,24
17-02-01 14:00,28
17-02-01 13:00,37
17-02-01 12:00,38
17-02-01 11:00,43
17-02-01 10:00,28
17-02-01 09:00,14
17-02-01 08:00,7
17-02-01 07:00,
17-02-01 06:00,9
17-02-01 05:00,6
17-02-01 04:00,7
17-02-01 03:00,21
17-02-01 02:00,27
17-02-01 01:00,22
17-02-01 00:00,42
16-02-01 23:00,40
16-02-01 22:00,27
16-02-01 21:00,64
16-02-01 20:00,150
16-02-01 19:00,179
16-02-01 18:00,154
16-02-01 17:00,35
16-02-01 16:00,56
16-02-01 15:00,42
16-02-01 14:00,22
16-02-01 13:00,17
16-02-01 12:00,28
16-02-01 11:00,101
16-02-01 10:00,48
16-02-01 09:00,55
16-02-01 08:00,47
16-02-01 07:00,
16-02-01 06:00,20
16-02-01 05:00,6
16-02-01 04:00,2
16-02-01 03:00,4
16-02-01 02:00,3
16-02-01 01:00,2
16-02-01 00:00,4
15-02-01 23:00,9
15-02-01 22:00,12
15-02-01 21:00,17
15-02-01 20:00,56
15-02-01 19:00,232
15-02-01 18:00,175
15-02-01 17:00,30
15-02-01 16:00,14
15-02-01 15:00,11
15-02-01 14:00,8
15-02-01 13:00,14
15-02-01 12:00,12
15-02-01 11:00,44
15-02-01 10:00,77
15-02-01 09:00,111
15-02-01 08:00,
15-02-01 07:00,74
15-02-01 06:00,32
15-02-01 05:00,6
15-02-01 04:00,8
15-02-01 03:00,8
