Datum Zeit,Dresden-Nord PM10
,µg/m³
28-02-01,49
27-02-01,47
26-02-01,71
25-02-01,37
24-02-01,34
23-02-01,86
22-02-01,26
21-02-01,27
20-02-01,38
19-02-01,54
18-02-01,26
17-02-01,47
16-02-01,66
15-02-01,63
14-02-01,47
13-02-01,41
12-02-01,69
11-02-01,38
10-02-01,32
09-02-01,40
08-02-01,50
07-02-01,49
06-02-01,32
05-02-01,50
04-02-01,128
03-02-01,84
02-02-01,53
01-02-01,49

