Datum Zeit,Goerlitz PM10
,µg/m³
28-02-01,41
27-02-01,60
26-02-01,
25-02-01,35
24-02-01,19
23-02-01,15
22-02-01,13
21-02-01,
20-02-01,28
19-02-01,25
18-02-01,24
17-02-01,56
16-02-01,81
15-02-01,48
14-02-01,40
13-02-01,29
12-02-01,36
11-02-01,36
10-02-01,27
09-02-01,41
08-02-01,44
07-02-01,44
06-02-01,23
05-02-01,35
04-02-01,118
03-02-01,54
02-02-01,26
01-02-01,40

