Datum Zeit,Freiberg PM10
,µg/m³
28-02-01,35
27-02-01,34
26-02-01,22
25-02-01,20
24-02-01,23
23-02-01,33
22-02-01,25
21-02-01,18
20-02-01,17
19-02-01,22
18-02-01,19
17-02-01,41
16-02-01,42
15-02-01,44
14-02-01,26
13-02-01,14
12-02-01,24
11-02-01,16
10-02-01,20
09-02-01,23
08-02-01,45
07-02-01,38
06-02-01,12
05-02-01,12
04-02-01,45
03-02-01,40
02-02-01,43
01-02-01,30

