Datum Zeit,Borna SO2
,µg/m³
01-03-01 00:00,
28-02-01 23:00,12.8
28-02-01 22:00,15.2
28-02-01 21:00,10.9
28-02-01 20:00,9.3
28-02-01 19:00,13.5
28-02-01 18:00,19.2
28-02-01 17:00,20.8
28-02-01 16:00,17.2
28-02-01 15:00,
28-02-01 14:00,21.5
28-02-01 13:00,22.8
28-02-01 12:00,20.5
28-02-01 11:00,23.4
28-02-01 10:00,24.8
28-02-01 09:00,18.5
28-02-01 08:00,7.7
28-02-01 07:00,6.2
28-02-01 06:00,4.5
28-02-01 05:00,4.3
28-02-01 04:00,1.6
28-02-01 03:00,2.0
28-02-01 02:00,3.6
28-02-01 01:00,3.5
28-02-01 00:00,
27-02-01 23:00,17.0
27-02-01 22:00,16.5
27-02-01 21:00,18.0
27-02-01 20:00,24.5
27-02-01 19:00,22.2
27-02-01 18:00,16.3
27-02-01 17:00,15.9
27-02-01 16:00,
27-02-01 15:00,13.0
27-02-01 14:00,18.1
27-02-01 13:00,22.8
27-02-01 12:00,15.3
27-02-01 11:00,13.1
27-02-01 10:00,13.5
27-02-01 09:00,8.8
27-02-01 08:00,6.4
27-02-01 07:00,5.5
27-02-01 06:00,5.5
27-02-01 05:00,5.4
27-02-01 04:00,4.7
27-02-01 03:00,3.8
27-02-01 02:00,4.2
27-02-01 01:00,4.5
27-02-01 00:00,
26-02-01 23:00,4.3
26-02-01 22:00,4.5
26-02-01 21:00,5.4
26-02-01 20:00,5.8
26-02-01 19:00,4.2
26-02-01 18:00,3.5
26-02-01 17:00,4.3
26-02-01 16:00,
26-02-01 15:00,7.1
26-02-01 14:00,8.0
26-02-01 13:00,9.5
26-02-01 12:00,9.0
26-02-01 11:00,8.8
26-02-01 10:00,8.5
26-02-01 09:00,6.8
26-02-01 08:00,5.3
26-02-01 07:00,4.6
26-02-01 06:00,3.6
26-02-01 05:00,3.5
26-02-01 04:00,4.3
26-02-01 03:00,5.0
26-02-01 02:00,5.4
26-02-01 01:00,5.5
26-02-01 00:00,
25-02-01 23:00,2.9
25-02-01 22:00,3.7
25-02-01 21:00,4.1
25-02-01 20:00,5.8
25-02-01 19:00,4.8
25-02-01 18:00,6.0
25-02-01 17:00,
25-02-01 16:00,9.6
25-02-01 15:00,12.1
25-02-01 14:00,8.8
25-02-01 13:00,11.9
25-02-01 12:00,12.2
25-02-01 11:00,7.1
25-02-01 10:00,6.2
25-02-01 09:00,4.7
25-02-01 08:00,3.9
25-02-01 07:00,3.8
25-02-01 06:00,2.9
25-02-01 05:00,2.5
25-02-01 04:00,2.4
25-02-01 03:00,1.9
25-02-01 02:00,1.9
25-02-01 01:00,2.4
25-02-01 00:00,
24-02-01 23:00,4.7
24-02-01 22:00,5.6
24-02-01 21:00,5.8
24-02-01 20:00,5.1
24-02-01 19:00,4.7
24-02-01 18:00,5.9
24-02-01 17:00,
24-02-01 16:00,6.3
24-02-01 15:00,5.2
24-02-01 14:00,5.2
24-02-01 13:00,5.1
24-02-01 12:00,5.4
24-02-01 11:00,5.4
24-02-01 10:00,6.6
24-02-01 09:00,6.1
24-02-01 08:00,5.5
24-02-01 07:00,4.7
24-02-01 06:00,4.4
24-02-01 05:00,4.0
24-02-01 04:00,3.1
24-02-01 03:00,3.3
24-02-01 02:00,4.0
24-02-01 01:00,3.7
24-02-01 00:00,
23-02-01 23:00,3.3
23-02-01 22:00,3.3
23-02-01 21:00,3.4
23-02-01 20:00,3.0
23-02-01 19:00,4.3
23-02-01 18:00,
23-02-01 17:00,6.4
23-02-01 16:00,5.7
23-02-01 15:00,4.6
23-02-01 14:00,4.9
23-02-01 13:00,6.0
23-02-01 12:00,6.1
23-02-01 11:00,5.1
23-02-01 10:00,4.2
23-02-01 09:00,5.7
23-02-01 08:00,5.2
23-02-01 07:00,4.1
23-02-01 06:00,3.2
23-02-01 05:00,2.1
23-02-01 04:00,2.1
23-02-01 03:00,2.7
23-02-01 02:00,2.6
23-02-01 01:00,2.5
23-02-01 00:00,
22-02-01 23:00,1.6
22-02-01 22:00,1.0
22-02-01 21:00,1.2
22-02-01 20:00,1.0
22-02-01 19:00,1.0
22-02-01 18:00,
22-02-01 17:00,1.1
22-02-01 16:00,1.4
22-02-01 15:00,1.5
22-02-01 14:00,1.2
22-02-01 13:00,1.6
22-02-01 12:00,2.2
22-02-01 11:00,2.2
22-02-01 10:00,1.8
22-02-01 09:00,1.1
22-02-01 08:00,1.3
22-02-01 07:00,1.3
22-02-01 06:00,1.2
22-02-01 05:00,1.0
22-02-01 04:00,1.2
22-02-01 03:00,1.3
22-02-01 02:00,1.6
22-02-01 01:00,1.0
22-02-01 00:00,
21-02-01 23:00,1.7
21-02-01 22:00,1.1
21-02-01 21:00,1.5
21-02-01 20:00,2.2
21-02-01 19:00,
21-02-01 18:00,2.4
21-02-01 17:00,2.3
21-02-01 16:00,3.4
21-02-01 15:00,3.6
21-02-01 14:00,4.1
21-02-01 13:00,4.8
21-02-01 12:00,5.5
21-02-01 11:00,6.1
21-02-01 10:00,6.8
21-02-01 09:00,4.6
