Datum Zeit,Annaberg-Buchholz SO2
,µg/m³
01-03-01 00:00,29.7
28-02-01 23:00,39.3
28-02-01 22:00,22.5
28-02-01 21:00,22.6
28-02-01 20:00,17.4
28-02-01 19:00,14.1
28-02-01 18:00,14.3
28-02-01 17:00,30.2
28-02-01 16:00,83.9
28-02-01 15:00,
28-02-01 14:00,55.2
28-02-01 13:00,27.7
28-02-01 12:00,23.7
28-02-01 11:00,25.3
28-02-01 10:00,51.3
28-02-01 09:00,35.0
28-02-01 08:00,13.9
28-02-01 07:00,13.9
28-02-01 06:00,18.7
28-02-01 05:00,21.7
28-02-01 04:00,22.9
28-02-01 03:00,22.9
28-02-01 02:00,23.8
28-02-01 01:00,26.3
28-02-01 00:00,14.0
27-02-01 23:00,10.4
27-02-01 22:00,17.1
27-02-01 21:00,23.7
27-02-01 20:00,28.5
27-02-01 19:00,22.6
27-02-01 18:00,25.9
27-02-01 17:00,42.6
27-02-01 16:00,
27-02-01 15:00,15.1
27-02-01 14:00,14.3
27-02-01 13:00,12.1
27-02-01 12:00,10.7
27-02-01 11:00,13.0
27-02-01 10:00,13.7
27-02-01 09:00,13.3
27-02-01 08:00,6.2
27-02-01 07:00,5.1
27-02-01 06:00,3.0
27-02-01 05:00,3.1
27-02-01 04:00,3.6
27-02-01 03:00,2.3
27-02-01 02:00,2.8
27-02-01 01:00,4.3
27-02-01 00:00,3.2
26-02-01 23:00,2.7
26-02-01 22:00,2.7
26-02-01 21:00,2.8
26-02-01 20:00,5.4
26-02-01 19:00,4.1
26-02-01 18:00,3.7
26-02-01 17:00,2.7
26-02-01 16:00,
26-02-01 15:00,3.1
26-02-01 14:00,4.7
26-02-01 13:00,4.6
26-02-01 12:00,5.4
26-02-01 11:00,5.9
26-02-01 10:00,5.9
26-02-01 09:00,7.4
26-02-01 08:00,7.3
26-02-01 07:00,3.4
26-02-01 06:00,2.1
26-02-01 05:00,1.0
26-02-01 04:00,1.0
26-02-01 03:00,1.3
26-02-01 02:00,1.9
26-02-01 01:00,2.1
26-02-01 00:00,3.9
25-02-01 23:00,3.2
25-02-01 22:00,3.6
25-02-01 21:00,5.8
25-02-01 20:00,8.5
25-02-01 19:00,5.7
25-02-01 18:00,6.9
25-02-01 17:00,
25-02-01 16:00,4.9
25-02-01 15:00,3.6
25-02-01 14:00,4.5
25-02-01 13:00,5.5
25-02-01 12:00,5.5
25-02-01 11:00,14.6
25-02-01 10:00,13.5
25-02-01 09:00,8.0
25-02-01 08:00,4.6
25-02-01 07:00,2.7
25-02-01 06:00,2.7
25-02-01 05:00,4.0
25-02-01 04:00,5.0
25-02-01 03:00,4.5
25-02-01 02:00,2.7
25-02-01 01:00,3.9
25-02-01 00:00,2.3
24-02-01 23:00,3.7
24-02-01 22:00,2.6
24-02-01 21:00,2.7
24-02-01 20:00,3.7
24-02-01 19:00,2.5
24-02-01 18:00,1.4
24-02-01 17:00,
24-02-01 16:00,3.4
24-02-01 15:00,1.3
24-02-01 14:00,3.0
24-02-01 13:00,1.8
24-02-01 12:00,1.1
24-02-01 11:00,2.4
24-02-01 10:00,3.3
24-02-01 09:00,3.0
24-02-01 08:00,1.0
24-02-01 07:00,1.4
24-02-01 06:00,4.1
24-02-01 05:00,2.0
24-02-01 04:00,4.8
24-02-01 03:00,1.4
24-02-01 02:00,1.5
24-02-01 01:00,1.0
24-02-01 00:00,1.3
23-02-01 23:00,1.1
23-02-01 22:00,1.0
23-02-01 21:00,1.6
23-02-01 20:00,1.9
23-02-01 19:00,1.9
23-02-01 18:00,
23-02-01 17:00,2.7
23-02-01 16:00,1.6
23-02-01 15:00,1.6
23-02-01 14:00,2.3
23-02-01 13:00,1.9
23-02-01 12:00,2.9
23-02-01 11:00,1.9
23-02-01 10:00,2.5
23-02-01 09:00,1.4
23-02-01 08:00,1.2
23-02-01 07:00,1.2
23-02-01 06:00,1.2
23-02-01 05:00,1.6
23-02-01 04:00,1.5
23-02-01 03:00,1.0
23-02-01 02:00,1.3
23-02-01 01:00,1.4
23-02-01 00:00,1.4
22-02-01 23:00,1.0
22-02-01 22:00,1.0
22-02-01 21:00,1.0
22-02-01 20:00,1.0
22-02-01 19:00,1.0
22-02-01 18:00,
22-02-01 17:00,1.0
22-02-01 16:00,1.0
