Datum Zeit,Plauen-Sued NO2
,µg/m³
01-03-01 00:00,71
28-02-01 23:00,59
28-02-01 22:00,59
28-02-01 21:00,81
28-02-01 20:00,60
28-02-01 19:00,63
28-02-01 18:00,69
28-02-01 17:00,71
28-02-01 16:00,57
28-02-01 15:00,49
28-02-01 14:00,47
28-02-01 13:00,43
28-02-01 12:00,48
28-02-01 11:00,39
28-02-01 10:00,42
28-02-01 09:00,40
28-02-01 08:00,47
28-02-01 07:00,36
28-02-01 06:00,29
28-02-01 05:00,
28-02-01 04:00,24
28-02-01 03:00,26
28-02-01 02:00,22
28-02-01 01:00,20
28-02-01 00:00,22
27-02-01 23:00,20
27-02-01 22:00,21
27-02-01 21:00,26
27-02-01 20:00,28
27-02-01 19:00,43
27-02-01 18:00,49
27-02-01 17:00,34
27-02-01 16:00,38
27-02-01 15:00,37
27-02-01 14:00,35
27-02-01 13:00,35
27-02-01 12:00,37
27-02-01 11:00,36
27-02-01 10:00,35
27-02-01 09:00,39
27-02-01 08:00,44
27-02-01 07:00,61
27-02-01 06:00,
27-02-01 05:00,50
27-02-01 04:00,44
27-02-01 03:00,38
27-02-01 02:00,40
27-02-01 01:00,38
27-02-01 00:00,43
26-02-01 23:00,48
26-02-01 22:00,53
26-02-01 21:00,54
26-02-01 20:00,57
26-02-01 19:00,64
26-02-01 18:00,60
26-02-01 17:00,47
26-02-01 16:00,37
26-02-01 15:00,40
26-02-01 14:00,38
26-02-01 13:00,35
26-02-01 12:00,43
26-02-01 11:00,52
26-02-01 10:00,51
26-02-01 09:00,51
26-02-01 08:00,52
26-02-01 07:00,60
26-02-01 06:00,
26-02-01 05:00,50
26-02-01 04:00,48
26-02-01 03:00,34
26-02-01 02:00,20
26-02-01 01:00,33
26-02-01 00:00,48
25-02-01 23:00,42
25-02-01 22:00,31
25-02-01 21:00,37
25-02-01 20:00,60
25-02-01 19:00,38
25-02-01 18:00,34
25-02-01 17:00,26
25-02-01 16:00,19
25-02-01 15:00,22
25-02-01 14:00,17
25-02-01 13:00,16
25-02-01 12:00,21
25-02-01 11:00,20
25-02-01 10:00,17
25-02-01 09:00,17
25-02-01 08:00,16
25-02-01 07:00,
25-02-01 06:00,19
25-02-01 05:00,23
25-02-01 04:00,29
25-02-01 03:00,34
25-02-01 02:00,36
25-02-01 01:00,31
25-02-01 00:00,30
24-02-01 23:00,38
24-02-01 22:00,42
24-02-01 21:00,44
24-02-01 20:00,46
24-02-01 19:00,43
24-02-01 18:00,38
24-02-01 17:00,25
24-02-01 16:00,28
24-02-01 15:00,19
24-02-01 14:00,26
24-02-01 13:00,26
24-02-01 12:00,34
24-02-01 11:00,35
24-02-01 10:00,39
24-02-01 09:00,41
24-02-01 08:00,42
24-02-01 07:00,
24-02-01 06:00,26
24-02-01 05:00,15
24-02-01 04:00,23
24-02-01 03:00,35
