Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
28-02-01,33
27-02-01,29
26-02-01,19
25-02-01,25
24-02-01,17
23-02-01,12
22-02-01,8
21-02-01,17
20-02-01,16
19-02-01,20
18-02-01,19
17-02-01,35
16-02-01,28
15-02-01,27
14-02-01,22
13-02-01,11
12-02-01,25
11-02-01,25
10-02-01,18
09-02-01,18
08-02-01,35
07-02-01,30
06-02-01,10
05-02-01,14
04-02-01,65
03-02-01,26
02-02-01,20
01-02-01,25

