Datum Zeit,Plauen-Sued O3
,µg/m³
01-03-01 00:00,16
28-02-01 23:00,14
28-02-01 22:00,26
28-02-01 21:00,15
28-02-01 20:00,42
28-02-01 19:00,36
28-02-01 18:00,35
28-02-01 17:00,41
28-02-01 16:00,51
28-02-01 15:00,59
28-02-01 14:00,55
28-02-01 13:00,53
28-02-01 12:00,46
28-02-01 11:00,48
28-02-01 10:00,40
28-02-01 09:00,47
28-02-01 08:00,30
28-02-01 07:00,35
28-02-01 06:00,40
28-02-01 05:00,46
28-02-01 04:00,49
28-02-01 03:00,47
28-02-01 02:00,52
28-02-01 01:00,
28-02-01 00:00,59
27-02-01 23:00,61
27-02-01 22:00,62
27-02-01 21:00,62
27-02-01 20:00,60
27-02-01 19:00,49
27-02-01 18:00,49
27-02-01 17:00,63
27-02-01 16:00,59
27-02-01 15:00,63
27-02-01 14:00,60
27-02-01 13:00,56
27-02-01 12:00,49
27-02-01 11:00,41
27-02-01 10:00,36
27-02-01 09:00,37
27-02-01 08:00,23
27-02-01 07:00,9
27-02-01 06:00,2
27-02-01 05:00,2
27-02-01 04:00,2
27-02-01 03:00,4
27-02-01 02:00,
27-02-01 01:00,5
27-02-01 00:00,2
26-02-01 23:00,1
26-02-01 22:00,2
26-02-01 21:00,11
26-02-01 20:00,10
26-02-01 19:00,7
26-02-01 18:00,16
26-02-01 17:00,30
26-02-01 16:00,37
26-02-01 15:00,36
26-02-01 14:00,38
26-02-01 13:00,43
26-02-01 12:00,34
26-02-01 11:00,29
26-02-01 10:00,33
26-02-01 09:00,35
26-02-01 08:00,28
26-02-01 07:00,21
26-02-01 06:00,18
26-02-01 05:00,11
26-02-01 04:00,7
26-02-01 03:00,13
26-02-01 02:00,
26-02-01 01:00,17
26-02-01 00:00,10
25-02-01 23:00,27
25-02-01 22:00,38
25-02-01 21:00,36
25-02-01 20:00,13
25-02-01 19:00,42
25-02-01 18:00,48
25-02-01 17:00,59
25-02-01 16:00,66
25-02-01 15:00,66
25-02-01 14:00,64
25-02-01 13:00,62
25-02-01 12:00,54
25-02-01 11:00,52
25-02-01 10:00,64
25-02-01 09:00,51
25-02-01 08:00,47
25-02-01 07:00,43
25-02-01 06:00,32
25-02-01 05:00,23
25-02-01 04:00,16
25-02-01 03:00,
25-02-01 02:00,6
25-02-01 01:00,9
25-02-01 00:00,11
24-02-01 23:00,7
24-02-01 22:00,10
24-02-01 21:00,17
24-02-01 20:00,37
24-02-01 19:00,43
24-02-01 18:00,47
24-02-01 17:00,58
24-02-01 16:00,56
24-02-01 15:00,65
24-02-01 14:00,57
24-02-01 13:00,55
24-02-01 12:00,46
24-02-01 11:00,44
24-02-01 10:00,38
24-02-01 09:00,39
24-02-01 08:00,33
24-02-01 07:00,37
24-02-01 06:00,50
24-02-01 05:00,54
24-02-01 04:00,43
24-02-01 03:00,
24-02-01 02:00,23
24-02-01 01:00,33
24-02-01 00:00,41
23-02-01 23:00,55
23-02-01 22:00,56
23-02-01 21:00,53
23-02-01 20:00,53
23-02-01 19:00,62
23-02-01 18:00,66
23-02-01 17:00,73
23-02-01 16:00,73
23-02-01 15:00,69
23-02-01 14:00,76
23-02-01 13:00,78
23-02-01 12:00,72
23-02-01 11:00,62
23-02-01 10:00,52
23-02-01 09:00,47
23-02-01 08:00,15
23-02-01 07:00,16
23-02-01 06:00,35
23-02-01 05:00,44
23-02-01 04:00,
23-02-01 03:00,57
23-02-01 02:00,63
23-02-01 01:00,65
23-02-01 00:00,63
22-02-01 23:00,66
22-02-01 22:00,67
22-02-01 21:00,56
22-02-01 20:00,65
22-02-01 19:00,62
22-02-01 18:00,58
22-02-01 17:00,61
22-02-01 16:00,60
22-02-01 15:00,63
22-02-01 14:00,59
22-02-01 13:00,67
22-02-01 12:00,63
22-02-01 11:00,66
22-02-01 10:00,67
22-02-01 09:00,69
22-02-01 08:00,69
22-02-01 07:00,71
22-02-01 06:00,72
22-02-01 05:00,73
22-02-01 04:00,
22-02-01 03:00,74
22-02-01 02:00,73
22-02-01 01:00,71
22-02-01 00:00,68
21-02-01 23:00,60
21-02-01 22:00,57
21-02-01 21:00,49
21-02-01 20:00,43
21-02-01 19:00,31
21-02-01 18:00,17
21-02-01 17:00,5
21-02-01 16:00,9
21-02-01 15:00,15
21-02-01 14:00,22
21-02-01 13:00,22
21-02-01 12:00,21
21-02-01 11:00,31
21-02-01 10:00,32
21-02-01 09:00,39
21-02-01 08:00,27
21-02-01 07:00,34
21-02-01 06:00,31
21-02-01 05:00,
21-02-01 04:00,30
21-02-01 03:00,39
21-02-01 02:00,44
21-02-01 01:00,50
21-02-01 00:00,53
20-02-01 23:00,46
20-02-01 22:00,50
20-02-01 21:00,52
20-02-01 20:00,54
20-02-01 19:00,51
20-02-01 18:00,48
20-02-01 17:00,56
20-02-01 16:00,62
20-02-01 15:00,68
20-02-01 14:00,65
20-02-01 13:00,65
20-02-01 12:00,65
20-02-01 11:00,65
20-02-01 10:00,63
20-02-01 09:00,63
20-02-01 08:00,64
20-02-01 07:00,65
20-02-01 06:00,50
20-02-01 05:00,
20-02-01 04:00,26
20-02-01 03:00,28
20-02-01 02:00,30
20-02-01 01:00,29
20-02-01 00:00,37
19-02-01 23:00,38
19-02-01 22:00,35
19-02-01 21:00,29
19-02-01 20:00,32
19-02-01 19:00,40
19-02-01 18:00,57
19-02-01 17:00,64
19-02-01 16:00,66
19-02-01 15:00,63
19-02-01 14:00,65
19-02-01 13:00,67
19-02-01 12:00,65
19-02-01 11:00,50
19-02-01 10:00,37
19-02-01 09:00,11
19-02-01 08:00,1
19-02-01 07:00,1
19-02-01 06:00,
19-02-01 05:00,19
19-02-01 04:00,20
19-02-01 03:00,13
19-02-01 02:00,33
19-02-01 01:00,54
19-02-01 00:00,50
18-02-01 23:00,47
18-02-01 22:00,45
18-02-01 21:00,51
18-02-01 20:00,51
18-02-01 19:00,53
18-02-01 18:00,54
18-02-01 17:00,57
18-02-01 16:00,58
18-02-01 15:00,58
18-02-01 14:00,56
18-02-01 13:00,55
18-02-01 12:00,52
18-02-01 11:00,53
18-02-01 10:00,49
18-02-01 09:00,26
18-02-01 08:00,15
18-02-01 07:00,23
18-02-01 06:00,
18-02-01 05:00,58
18-02-01 04:00,57
18-02-01 03:00,51
18-02-01 02:00,54
18-02-01 01:00,56
18-02-01 00:00,55
17-02-01 23:00,52
17-02-01 22:00,52
17-02-01 21:00,45
17-02-01 20:00,42
17-02-01 19:00,32
17-02-01 18:00,22
17-02-01 17:00,11
17-02-01 16:00,7
17-02-01 15:00,7
17-02-01 14:00,8
17-02-01 13:00,9
17-02-01 12:00,8
17-02-01 11:00,9
17-02-01 10:00,7
17-02-01 09:00,9
17-02-01 08:00,10
17-02-01 07:00,
17-02-01 06:00,11
17-02-01 05:00,7
17-02-01 04:00,2
17-02-01 03:00,1
17-02-01 02:00,1
17-02-01 01:00,1
17-02-01 00:00,1
16-02-01 23:00,1
16-02-01 22:00,1
16-02-01 21:00,1
16-02-01 20:00,1
16-02-01 19:00,1
16-02-01 18:00,1
16-02-01 17:00,30
16-02-01 16:00,53
16-02-01 15:00,46
16-02-01 14:00,39
16-02-01 13:00,28
16-02-01 12:00,19
16-02-01 11:00,10
16-02-01 10:00,5
16-02-01 09:00,2
16-02-01 08:00,2
16-02-01 07:00,
16-02-01 06:00,1
16-02-01 05:00,1
16-02-01 04:00,1
16-02-01 03:00,1
16-02-01 02:00,1
16-02-01 01:00,1
16-02-01 00:00,1
15-02-01 23:00,1
15-02-01 22:00,1
15-02-01 21:00,1
15-02-01 20:00,1
15-02-01 19:00,1
15-02-01 18:00,1
15-02-01 17:00,19
15-02-01 16:00,31
15-02-01 15:00,31
15-02-01 14:00,21
15-02-01 13:00,18
15-02-01 12:00,21
15-02-01 11:00,6
15-02-01 10:00,3
15-02-01 09:00,2
15-02-01 08:00,
15-02-01 07:00,1
15-02-01 06:00,1
15-02-01 05:00,1
15-02-01 04:00,1
15-02-01 03:00,1
15-02-01 02:00,1
15-02-01 01:00,1
15-02-01 00:00,1
14-02-01 23:00,1
14-02-01 22:00,1
14-02-01 21:00,1
14-02-01 20:00,1
14-02-01 19:00,4
14-02-01 18:00,17
14-02-01 17:00,25
14-02-01 16:00,37
14-02-01 15:00,47
14-02-01 14:00,44
14-02-01 13:00,45
14-02-01 12:00,39
14-02-01 11:00,37
14-02-01 10:00,31
14-02-01 09:00,35
14-02-01 08:00,
14-02-01 07:00,35
14-02-01 06:00,43
14-02-01 05:00,45
14-02-01 04:00,41
14-02-01 03:00,42
14-02-01 02:00,41
14-02-01 01:00,42
14-02-01 00:00,37
13-02-01 23:00,35
13-02-01 22:00,32
13-02-01 21:00,30
13-02-01 20:00,37
13-02-01 19:00,33
13-02-01 18:00,32
13-02-01 17:00,26
13-02-01 16:00,
13-02-01 15:00,
13-02-01 14:00,
13-02-01 13:00,
13-02-01 12:00,20
13-02-01 11:00,32
13-02-01 10:00,36
13-02-01 09:00,31
13-02-01 08:00,23
13-02-01 07:00,21
13-02-01 06:00,
13-02-01 05:00,1
13-02-01 04:00,1
13-02-01 03:00,2
13-02-01 02:00,3
13-02-01 01:00,7
13-02-01 00:00,6
12-02-01 23:00,12
12-02-01 22:00,17
12-02-01 21:00,10
12-02-01 20:00,21
12-02-01 19:00,17
12-02-01 18:00,17
12-02-01 17:00,29
12-02-01 16:00,33
12-02-01 15:00,27
12-02-01 14:00,31
12-02-01 13:00,25
12-02-01 12:00,21
12-02-01 11:00,22
12-02-01 10:00,23
12-02-01 09:00,15
12-02-01 08:00,13
12-02-01 07:00,17
12-02-01 06:00,
12-02-01 05:00,19
12-02-01 04:00,26
12-02-01 03:00,33
12-02-01 02:00,39
12-02-01 01:00,35
12-02-01 00:00,37
11-02-01 23:00,31
11-02-01 22:00,29
11-02-01 21:00,30
11-02-01 20:00,30
11-02-01 19:00,28
11-02-01 18:00,31
11-02-01 17:00,54
11-02-01 16:00,55
11-02-01 15:00,59
11-02-01 14:00,58
11-02-01 13:00,52
11-02-01 12:00,32
11-02-01 11:00,29
11-02-01 10:00,32
11-02-01 09:00,30
11-02-01 08:00,28
11-02-01 07:00,
11-02-01 06:00,29
11-02-01 05:00,15
11-02-01 04:00,7
11-02-01 03:00,6
11-02-01 02:00,4
11-02-01 01:00,5
11-02-01 00:00,8
10-02-01 23:00,2
10-02-01 22:00,1
10-02-01 21:00,1
10-02-01 20:00,1
10-02-01 19:00,1
10-02-01 18:00,5
10-02-01 17:00,30
10-02-01 16:00,47
10-02-01 15:00,39
10-02-01 14:00,39
10-02-01 13:00,36
10-02-01 12:00,24
10-02-01 11:00,13
10-02-01 10:00,4
10-02-01 09:00,5
10-02-01 08:00,2
10-02-01 07:00,
10-02-01 06:00,24
10-02-01 05:00,35
10-02-01 04:00,34
10-02-01 03:00,35
10-02-01 02:00,40
10-02-01 01:00,44
10-02-01 00:00,46
09-02-01 23:00,42
09-02-01 22:00,35
09-02-01 21:00,29
09-02-01 20:00,28
09-02-01 19:00,20
09-02-01 18:00,18
09-02-01 17:00,19
09-02-01 16:00,36
09-02-01 15:00,30
09-02-01 14:00,32
09-02-01 13:00,31
09-02-01 12:00,35
09-02-01 11:00,25
09-02-01 10:00,20
09-02-01 09:00,12
09-02-01 08:00,
09-02-01 07:00,7
09-02-01 06:00,10
09-02-01 05:00,10
09-02-01 04:00,3
09-02-01 03:00,9
09-02-01 02:00,14
09-02-01 01:00,7
09-02-01 00:00,1
08-02-01 23:00,2
08-02-01 22:00,4
08-02-01 21:00,4
08-02-01 20:00,5
08-02-01 19:00,6
08-02-01 18:00,8
08-02-01 17:00,12
08-02-01 16:00,23
08-02-01 15:00,19
08-02-01 14:00,28
08-02-01 13:00,22
08-02-01 12:00,16
08-02-01 11:00,14
08-02-01 10:00,16
08-02-01 09:00,12
08-02-01 08:00,
08-02-01 07:00,8
08-02-01 06:00,8
08-02-01 05:00,7
08-02-01 04:00,12
08-02-01 03:00,22
08-02-01 02:00,25
