Datum Zeit,Leipzig-West SO2
21-02-01 09:00,5.1
21-02-01 08:00,4.9
21-02-01 07:00,5.6
21-02-01 06:00,5.9
21-02-01 05:00,5.3
21-02-01 04:00,7.9
21-02-01 03:00,9.7
21-02-01 02:00,7.3
21-02-01 01:00,1.0
21-02-01 00:00,
20-02-01 23:00,1.0
20-02-01 22:00,1.0
20-02-01 21:00,1.0
20-02-01 20:00,1.0
20-02-01 19:00,1.0
20-02-01 18:00,1.0
20-02-01 17:00,1.0
20-02-01 16:00,1.0
20-02-01 15:00,
20-02-01 14:00,
20-02-01 13:00,
20-02-01 12:00,
20-02-01 11:00,
20-02-01 10:00,
20-02-01 09:00,
20-02-01 08:00,
20-02-01 07:00,
20-02-01 06:00,
20-02-01 05:00,
20-02-01 04:00,
20-02-01 03:00,
20-02-01 02:00,
20-02-01 01:00,
20-02-01 00:00,
19-02-01 23:00,
19-02-01 22:00,
19-02-01 21:00,
19-02-01 20:00,
19-02-01 19:00,
19-02-01 18:00,2.2
19-02-01 17:00,1.1
19-02-01 16:00,1.1
19-02-01 15:00,1.2
19-02-01 14:00,2.2
19-02-01 13:00,3.8
19-02-01 12:00,4.1
19-02-01 11:00,10.2
19-02-01 10:00,5.2
19-02-01 09:00,3.9
19-02-01 08:00,1.8
19-02-01 07:00,1.2
19-02-01 06:00,1.0
19-02-01 05:00,1.2
19-02-01 04:00,1.2
19-02-01 03:00,1.4
19-02-01 02:00,1.0
19-02-01 01:00,1.0
19-02-01 00:00,
18-02-01 23:00,1.7
18-02-01 22:00,
18-02-01 21:00,1.5
18-02-01 20:00,1.1
18-02-01 19:00,1.0
18-02-01 18:00,2.4
18-02-01 17:00,1.5
18-02-01 16:00,2.0
18-02-01 15:00,3.7
18-02-01 14:00,3.8
18-02-01 13:00,1.6
18-02-01 12:00,2.7
18-02-01 11:00,8.8
18-02-01 10:00,8.7
18-02-01 09:00,1.1
18-02-01 08:00,1.0
18-02-01 07:00,1.0
18-02-01 06:00,1.4
18-02-01 05:00,2.3
18-02-01 04:00,4.5
18-02-01 03:00,3.0
18-02-01 02:00,2.2
18-02-01 01:00,2.8
18-02-01 00:00,
17-02-01 23:00,1.0
17-02-01 22:00,
17-02-01 21:00,1.0
17-02-01 20:00,1.3
17-02-01 19:00,1.0
17-02-01 18:00,1.0
17-02-01 17:00,1.2
17-02-01 16:00,1.6
17-02-01 15:00,1.8
17-02-01 14:00,2.6
17-02-01 13:00,2.8
17-02-01 12:00,4.3
17-02-01 11:00,3.5
17-02-01 10:00,1.3
17-02-01 09:00,1.3
17-02-01 08:00,1.4
17-02-01 07:00,3.0
17-02-01 06:00,3.7
17-02-01 05:00,4.2
17-02-01 04:00,5.3
17-02-01 03:00,6.2
17-02-01 02:00,5.4
17-02-01 01:00,4.1
17-02-01 00:00,
16-02-01 23:00,
16-02-01 22:00,5.9
16-02-01 21:00,7.2
16-02-01 20:00,8.9
16-02-01 19:00,7.8
16-02-01 18:00,9.6
16-02-01 17:00,12.2
16-02-01 16:00,12.6
16-02-01 15:00,12.0
16-02-01 14:00,11.0
16-02-01 13:00,6.0
16-02-01 12:00,6.1
16-02-01 11:00,7.2
16-02-01 10:00,5.5
16-02-01 09:00,5.3
16-02-01 08:00,5.3
16-02-01 07:00,4.5
16-02-01 06:00,4.7
16-02-01 05:00,3.2
16-02-01 04:00,6.4
16-02-01 03:00,4.4
16-02-01 02:00,3.1
16-02-01 01:00,6.4
16-02-01 00:00,
15-02-01 23:00,
15-02-01 22:00,17.5
15-02-01 21:00,18.0
15-02-01 20:00,20.2
15-02-01 19:00,29.3
15-02-01 18:00,39.8
15-02-01 17:00,25.4
15-02-01 16:00,9.0
15-02-01 15:00,8.9
15-02-01 14:00,18.6
15-02-01 13:00,55.4
15-02-01 12:00,13.6
15-02-01 11:00,4.2
15-02-01 10:00,3.5
15-02-01 09:00,3.6
15-02-01 08:00,3.9
15-02-01 07:00,2.9
15-02-01 06:00,1.0
15-02-01 05:00,1.6
15-02-01 04:00,2.9
15-02-01 03:00,2.7
15-02-01 02:00,3.6
15-02-01 01:00,2.7
15-02-01 00:00,
14-02-01 23:00,2.2
14-02-01 22:00,1.8
14-02-01 21:00,1.8
14-02-01 20:00,1.1
14-02-01 19:00,1.0
14-02-01 18:00,1.7
14-02-01 17:00,2.0
14-02-01 16:00,1.6
14-02-01 15:00,1.1
14-02-01 14:00,1.0
14-02-01 13:00,1.0
14-02-01 12:00,1.0
14-02-01 11:00,1.0
14-02-01 10:00,1.0
14-02-01 09:00,1.0
14-02-01 08:00,1.0
14-02-01 07:00,1.0
14-02-01 06:00,1.0
14-02-01 05:00,1.0
14-02-01 04:00,1.0
14-02-01 03:00,1.0
14-02-01 02:00,1.0
14-02-01 01:00,
14-02-01 00:00,
13-02-01 23:00,1.0
13-02-01 22:00,1.0
13-02-01 21:00,1.0
13-02-01 20:00,1.0
13-02-01 19:00,1.0
13-02-01 18:00,1.0
13-02-01 17:00,1.0
13-02-01 16:00,1.0
13-02-01 15:00,1.0
13-02-01 14:00,1.0
13-02-01 13:00,1.0
13-02-01 12:00,1.0
13-02-01 11:00,1.0
13-02-01 10:00,1.0
13-02-01 09:00,1.0
13-02-01 08:00,1.0
13-02-01 07:00,1.0
13-02-01 06:00,1.0
13-02-01 05:00,1.9
13-02-01 04:00,1.0
13-02-01 03:00,1.0
13-02-01 02:00,1.6
13-02-01 01:00,
13-02-01 00:00,
12-02-01 23:00,3.5
12-02-01 22:00,4.6
12-02-01 21:00,4.4
12-02-01 20:00,3.8
12-02-01 19:00,3.1
12-02-01 18:00,3.1
12-02-01 17:00,3.7
12-02-01 16:00,3.9
12-02-01 15:00,4.4
12-02-01 14:00,4.2
12-02-01 13:00,3.6
12-02-01 12:00,3.8
12-02-01 11:00,4.4
12-02-01 10:00,4.3
12-02-01 09:00,4.2
12-02-01 08:00,4.1
12-02-01 07:00,4.6
12-02-01 06:00,2.5
12-02-01 05:00,2.2
12-02-01 04:00,2.6
12-02-01 03:00,3.0
12-02-01 02:00,
12-02-01 01:00,3.7
12-02-01 00:00,
11-02-01 23:00,5.8
11-02-01 22:00,8.2
11-02-01 21:00,3.9
11-02-01 20:00,5.4
11-02-01 19:00,4.5
11-02-01 18:00,2.6
11-02-01 17:00,3.4
11-02-01 16:00,3.8
11-02-01 15:00,4.4
11-02-01 14:00,5.1
11-02-01 13:00,4.6
11-02-01 12:00,4.3
11-02-01 11:00,4.3
11-02-01 10:00,3.2
11-02-01 09:00,3.3
11-02-01 08:00,3.4
11-02-01 07:00,4.2
11-02-01 06:00,4.2
11-02-01 05:00,4.4
11-02-01 04:00,4.1
11-02-01 03:00,4.6
11-02-01 02:00,
11-02-01 01:00,4.8
11-02-01 00:00,
10-02-01 23:00,4.9
10-02-01 22:00,6.2
10-02-01 21:00,9.4
10-02-01 20:00,11.5
10-02-01 19:00,7.6
10-02-01 18:00,
10-02-01 17:00,5.5
10-02-01 16:00,6.7
10-02-01 15:00,11.8
10-02-01 14:00,8.6
10-02-01 13:00,5.2
10-02-01 12:00,5.7
10-02-01 11:00,4.7
10-02-01 10:00,1.8
10-02-01 09:00,1.5
10-02-01 08:00,1.7
10-02-01 07:00,1.2
10-02-01 06:00,1.2
10-02-01 05:00,1.3
10-02-01 04:00,1.2
10-02-01 03:00,1.3
10-02-01 02:00,1.7
10-02-01 01:00,2.0
10-02-01 00:00,
09-02-01 23:00,1.0
09-02-01 22:00,1.0
09-02-01 21:00,1.0
09-02-01 20:00,1.0
09-02-01 19:00,
09-02-01 18:00,1.0
09-02-01 17:00,1.0
09-02-01 16:00,1.1
09-02-01 15:00,1.0
09-02-01 14:00,1.9
09-02-01 13:00,9.7
09-02-01 12:00,3.0
09-02-01 11:00,4.6
09-02-01 10:00,4.3
09-02-01 09:00,4.4
09-02-01 08:00,4.4
09-02-01 07:00,6.7
09-02-01 06:00,7.1
09-02-01 05:00,6.1
09-02-01 04:00,4.8
09-02-01 03:00,6.4
09-02-01 02:00,6.8
09-02-01 01:00,6.5
09-02-01 00:00,
08-02-01 23:00,6.5
08-02-01 22:00,5.3
08-02-01 21:00,5.3
08-02-01 20:00,4.4
08-02-01 19:00,
08-02-01 18:00,4.3
08-02-01 17:00,4.5
08-02-01 16:00,5.8
08-02-01 15:00,5.5
08-02-01 14:00,4.9
08-02-01 13:00,4.0
08-02-01 12:00,4.3
08-02-01 11:00,5.2
08-02-01 10:00,4.7
08-02-01 09:00,4.6
08-02-01 08:00,5.5
08-02-01 07:00,6.1
08-02-01 06:00,7.4
08-02-01 05:00,13.1
08-02-01 04:00,14.7
08-02-01 03:00,10.2
08-02-01 02:00,6.7
08-02-01 01:00,7.7
08-02-01 00:00,
07-02-01 23:00,4.3
07-02-01 22:00,4.9
07-02-01 21:00,4.9
07-02-01 20:00,
07-02-01 19:00,5.4
07-02-01 18:00,4.0
07-02-01 17:00,3.2
07-02-01 16:00,2.4
07-02-01 15:00,2.6
07-02-01 14:00,3.3
07-02-01 13:00,4.5
07-02-01 12:00,3.7
07-02-01 11:00,5.0
07-02-01 10:00,4.8
07-02-01 09:00,6.0
07-02-01 08:00,5.8
07-02-01 07:00,4.7
07-02-01 06:00,3.2
07-02-01 05:00,2.8
07-02-01 04:00,1.7
07-02-01 03:00,2.3
07-02-01 02:00,2.6
07-02-01 01:00,1.6
07-02-01 00:00,
06-02-01 23:00,2.7
06-02-01 22:00,3.4
06-02-01 21:00,2.1
06-02-01 20:00,
06-02-01 19:00,3.1
06-02-01 18:00,1.7
06-02-01 17:00,2.2
06-02-01 16:00,2.6
06-02-01 15:00,3.6
06-02-01 14:00,3.1
06-02-01 13:00,2.9
06-02-01 12:00,3.0
06-02-01 11:00,3.3
06-02-01 10:00,2.2
06-02-01 09:00,2.7
06-02-01 08:00,3.2
06-02-01 07:00,2.2
06-02-01 06:00,3.3
06-02-01 05:00,3.0
06-02-01 04:00,2.7
06-02-01 03:00,3.7
06-02-01 02:00,4.0
06-02-01 01:00,2.5
06-02-01 00:00,
05-02-01 23:00,1.9
05-02-01 22:00,1.0
05-02-01 21:00,
05-02-01 20:00,1.0
05-02-01 19:00,1.0
05-02-01 18:00,1.0
05-02-01 17:00,1.0
05-02-01 16:00,1.0
05-02-01 15:00,1.0
05-02-01 14:00,1.7
05-02-01 13:00,3.6
05-02-01 12:00,4.3
05-02-01 11:00,3.6
05-02-01 10:00,3.5
05-02-01 09:00,2.6
05-02-01 08:00,3.4
05-02-01 07:00,3.8
05-02-01 06:00,3.4
05-02-01 05:00,2.7
05-02-01 04:00,6.6
05-02-01 03:00,10.6
05-02-01 02:00,13.9
05-02-01 01:00,16.3
05-02-01 00:00,
04-02-01 23:00,23.3
04-02-01 22:00,24.6
04-02-01 21:00,
04-02-01 20:00,23.7
04-02-01 19:00,25.0
04-02-01 18:00,27.2
04-02-01 17:00,30.4
04-02-01 16:00,32.3
04-02-01 15:00,33.0
04-02-01 14:00,30.5
04-02-01 13:00,25.5
04-02-01 12:00,17.1
04-02-01 11:00,13.2
04-02-01 10:00,12.4
04-02-01 09:00,13.1
04-02-01 08:00,13.1
04-02-01 07:00,
04-02-01 06:00,13.3
04-02-01 05:00,13.2
04-02-01 04:00,13.0
04-02-01 03:00,13.6
04-02-01 02:00,14.4
04-02-01 01:00,16.4
04-02-01 00:00,
03-02-01 23:00,15.9
03-02-01 22:00,14.1
03-02-01 21:00,12.2
03-02-01 20:00,9.8
03-02-01 19:00,8.0
03-02-01 18:00,7.2
03-02-01 17:00,7.5
03-02-01 16:00,7.1
03-02-01 15:00,6.6
03-02-01 14:00,5.6
03-02-01 13:00,4.6
03-02-01 12:00,4.3
03-02-01 11:00,4.3
03-02-01 10:00,4.0
03-02-01 09:00,3.8
03-02-01 08:00,
03-02-01 07:00,
03-02-01 06:00,4.8
03-02-01 05:00,5.5
03-02-01 04:00,4.7
03-02-01 03:00,4.8
03-02-01 02:00,5.3
03-02-01 01:00,4.2
03-02-01 00:00,
02-02-01 23:00,1.9
02-02-01 22:00,2.6
02-02-01 21:00,1.9
02-02-01 20:00,2.0
02-02-01 19:00,2.2
02-02-01 18:00,4.0
02-02-01 17:00,2.0
02-02-01 16:00,2.2
02-02-01 15:00,6.8
02-02-01 14:00,7.0
02-02-01 13:00,2.1
02-02-01 12:00,1.2
02-02-01 11:00,1.3
02-02-01 10:00,
02-02-01 09:00,
02-02-01 08:00,1.0
02-02-01 07:00,1.1
02-02-01 06:00,1.7
02-02-01 05:00,
02-02-01 04:00,1.1
02-02-01 03:00,1.0
02-02-01 02:00,1.0
02-02-01 01:00,1.0
02-02-01 00:00,
01-02-01 23:00,2.4
01-02-01 22:00,2.2
01-02-01 21:00,2.8
01-02-01 20:00,2.9
01-02-01 19:00,2.6
01-02-01 18:00,2.7
01-02-01 17:00,4.4
01-02-01 16:00,5.4
01-02-01 15:00,15.1
01-02-01 14:00,7.0
01-02-01 13:00,5.3
01-02-01 12:00,4.3
01-02-01 11:00,2.6
01-02-01 10:00,1.6
01-02-01 09:00,1.6
01-02-01 08:00,1.7
01-02-01 07:00,1.7
01-02-01 06:00,1.8
01-02-01 05:00,
01-02-01 04:00,2.0
01-02-01 03:00,2.8
01-02-01 02:00,3.2
01-02-01 01:00,3.0

