Datum Zeit,Freiberg BEN
,µg/m³
01-03-01 00:00,1.9
28-02-01 23:00,2.6
28-02-01 22:00,2.5
28-02-01 21:00,2.4
28-02-01 20:00,3.3
28-02-01 19:00,4.1
28-02-01 18:00,3.7
28-02-01 17:00,4.0
28-02-01 16:00,4.0
28-02-01 15:00,2.9
28-02-01 14:00,4.0
28-02-01 13:00,3.2
28-02-01 12:00,2.7
28-02-01 11:00,2.6
28-02-01 10:00,2.5
28-02-01 09:00,3.7
28-02-01 08:00,2.6
28-02-01 07:00,2.2
28-02-01 06:00,1.2
28-02-01 05:00,1.2
28-02-01 04:00,1.2
28-02-01 03:00,1.2
28-02-01 02:00,1.4
28-02-01 01:00,1.6
28-02-01 00:00,2.1
27-02-01 23:00,2.0
27-02-01 22:00,1.7
27-02-01 21:00,2.4
27-02-01 20:00,6.2
27-02-01 19:00,4.1
27-02-01 18:00,4.1
27-02-01 17:00,4.1
27-02-01 16:00,4.3
27-02-01 15:00,5.8
27-02-01 14:00,3.4
27-02-01 13:00,2.3
27-02-01 12:00,2.8
27-02-01 11:00,4.2
27-02-01 10:00,3.8
27-02-01 09:00,4.5
27-02-01 08:00,4.7
27-02-01 07:00,2.8
27-02-01 06:00,1.9
27-02-01 05:00,1.6
27-02-01 04:00,1.7
27-02-01 03:00,1.7
27-02-01 02:00,1.8
27-02-01 01:00,2.0
27-02-01 00:00,3.3
26-02-01 23:00,2.8
26-02-01 22:00,4.1
26-02-01 21:00,3.8
26-02-01 20:00,3.8
26-02-01 19:00,5.0
26-02-01 18:00,3.6
26-02-01 17:00,3.0
26-02-01 16:00,4.3
26-02-01 15:00,2.0
26-02-01 14:00,2.7
26-02-01 13:00,2.1
26-02-01 12:00,4.3
26-02-01 11:00,4.0
26-02-01 10:00,3.6
26-02-01 09:00,5.7
26-02-01 08:00,6.4
26-02-01 07:00,3.2
26-02-01 06:00,1.3
26-02-01 05:00,0.9
26-02-01 04:00,0.9
26-02-01 03:00,1.0
26-02-01 02:00,1.2
26-02-01 01:00,1.4
26-02-01 00:00,2.6
25-02-01 23:00,3.2
25-02-01 22:00,3.7
25-02-01 21:00,4.0
25-02-01 20:00,4.0
25-02-01 19:00,4.6
25-02-01 18:00,3.7
25-02-01 17:00,
25-02-01 16:00,
25-02-01 15:00,
25-02-01 14:00,
25-02-01 13:00,2.8
25-02-01 12:00,2.4
25-02-01 11:00,2.2
25-02-01 10:00,1.8
25-02-01 09:00,1.6
25-02-01 08:00,1.3
25-02-01 07:00,1.7
25-02-01 06:00,1.5
25-02-01 05:00,2.3
25-02-01 04:00,1.8
25-02-01 03:00,2.0
25-02-01 02:00,2.1
25-02-01 01:00,2.3
25-02-01 00:00,2.4
24-02-01 23:00,3.0
24-02-01 22:00,5.3
24-02-01 21:00,11.0
24-02-01 20:00,8.3
24-02-01 19:00,5.0
24-02-01 18:00,1.5
24-02-01 17:00,1.2
24-02-01 16:00,1.7
24-02-01 15:00,1.3
24-02-01 14:00,1.5
24-02-01 13:00,1.9
24-02-01 12:00,1.9
24-02-01 11:00,2.7
24-02-01 10:00,3.8
24-02-01 09:00,2.0
24-02-01 08:00,1.0
24-02-01 07:00,1.0
24-02-01 06:00,0.9
24-02-01 05:00,0.8
24-02-01 04:00,0.8
24-02-01 03:00,0.9
24-02-01 02:00,1.5
24-02-01 01:00,0.9
24-02-01 00:00,1.2
23-02-01 23:00,1.3
23-02-01 22:00,1.1
23-02-01 21:00,3.0
23-02-01 20:00,1.5
23-02-01 19:00,1.8
23-02-01 18:00,1.5
23-02-01 17:00,1.6
23-02-01 16:00,1.6
23-02-01 15:00,1.6
23-02-01 14:00,1.5
23-02-01 13:00,1.4
23-02-01 12:00,1.3
23-02-01 11:00,1.2
23-02-01 10:00,1.7
23-02-01 09:00,1.7
23-02-01 08:00,2.2
23-02-01 07:00,1.2
23-02-01 06:00,0.6
23-02-01 05:00,0.6
23-02-01 04:00,0.6
23-02-01 03:00,0.6
23-02-01 02:00,0.6
23-02-01 01:00,0.6
23-02-01 00:00,0.6
22-02-01 23:00,0.8
22-02-01 22:00,0.8
