Datum Zeit,Glauchau SO2
,µg/m³
01-03-01 00:00,17.5
28-02-01 23:00,17.4
28-02-01 22:00,23.0
28-02-01 21:00,27.0
28-02-01 20:00,33.6
28-02-01 19:00,47.0
28-02-01 18:00,43.5
28-02-01 17:00,43.6
28-02-01 16:00,
28-02-01 15:00,
28-02-01 14:00,
28-02-01 13:00,
28-02-01 12:00,
28-02-01 11:00,
28-02-01 10:00,28.4
28-02-01 09:00,36.4
28-02-01 08:00,35.1
28-02-01 07:00,21.8
28-02-01 06:00,12.7
28-02-01 05:00,11.0
28-02-01 04:00,5.5
28-02-01 03:00,5.8
28-02-01 02:00,4.9
28-02-01 01:00,5.8
28-02-01 00:00,8.3
27-02-01 23:00,10.9
27-02-01 22:00,11.7
27-02-01 21:00,15.6
27-02-01 20:00,26.2
27-02-01 19:00,24.4
27-02-01 18:00,
27-02-01 17:00,9.3
27-02-01 16:00,9.0
27-02-01 15:00,4.5
27-02-01 14:00,6.0
27-02-01 13:00,10.5
27-02-01 12:00,25.3
27-02-01 11:00,26.8
27-02-01 10:00,19.3
27-02-01 09:00,15.1
27-02-01 08:00,4.5
27-02-01 07:00,3.5
27-02-01 06:00,2.5
27-02-01 05:00,4.0
27-02-01 04:00,3.5
27-02-01 03:00,2.9
27-02-01 02:00,4.3
27-02-01 01:00,4.3
27-02-01 00:00,4.6
26-02-01 23:00,5.0
26-02-01 22:00,4.8
26-02-01 21:00,6.1
26-02-01 20:00,4.6
26-02-01 19:00,5.4
26-02-01 18:00,
26-02-01 17:00,5.4
26-02-01 16:00,5.9
26-02-01 15:00,5.9
26-02-01 14:00,6.8
26-02-01 13:00,7.5
26-02-01 12:00,6.3
26-02-01 11:00,6.8
26-02-01 10:00,5.5
26-02-01 09:00,7.3
26-02-01 08:00,6.1
26-02-01 07:00,4.2
26-02-01 06:00,3.0
26-02-01 05:00,2.8
26-02-01 04:00,3.2
26-02-01 03:00,3.0
26-02-01 02:00,3.1
26-02-01 01:00,3.8
26-02-01 00:00,2.6
25-02-01 23:00,3.9
25-02-01 22:00,5.1
25-02-01 21:00,6.3
25-02-01 20:00,7.0
25-02-01 19:00,
25-02-01 18:00,9.2
25-02-01 17:00,6.7
25-02-01 16:00,5.4
25-02-01 15:00,6.2
25-02-01 14:00,6.9
25-02-01 13:00,7.3
25-02-01 12:00,10.7
25-02-01 11:00,9.9
25-02-01 10:00,8.3
25-02-01 09:00,5.2
25-02-01 08:00,4.0
25-02-01 07:00,5.0
25-02-01 06:00,6.8
25-02-01 05:00,6.3
25-02-01 04:00,6.5
25-02-01 03:00,6.3
25-02-01 02:00,6.5
25-02-01 01:00,6.9
25-02-01 00:00,8.6
24-02-01 23:00,11.0
24-02-01 22:00,9.5
24-02-01 21:00,9.5
24-02-01 20:00,7.8
24-02-01 19:00,
24-02-01 18:00,15.2
24-02-01 17:00,10.9
24-02-01 16:00,8.3
24-02-01 15:00,7.8
24-02-01 14:00,7.0
24-02-01 13:00,6.4
24-02-01 12:00,7.6
24-02-01 11:00,10.3
24-02-01 10:00,9.0
24-02-01 09:00,7.6
24-02-01 08:00,4.6
24-02-01 07:00,3.9
24-02-01 06:00,3.7
24-02-01 05:00,1.6
24-02-01 04:00,1.3
24-02-01 03:00,1.2
24-02-01 02:00,1.4
24-02-01 01:00,1.0
24-02-01 00:00,1.0
23-02-01 23:00,1.0
23-02-01 22:00,1.0
23-02-01 21:00,1.0
23-02-01 20:00,
23-02-01 19:00,1.2
23-02-01 18:00,1.0
23-02-01 17:00,1.0
23-02-01 16:00,1.4
23-02-01 15:00,1.0
23-02-01 14:00,1.5
23-02-01 13:00,1.1
23-02-01 12:00,1.1
23-02-01 11:00,2.0
23-02-01 10:00,2.1
23-02-01 09:00,1.0
23-02-01 08:00,1.0
23-02-01 07:00,1.0
23-02-01 06:00,1.0
23-02-01 05:00,1.0
23-02-01 04:00,1.0
23-02-01 03:00,1.0
23-02-01 02:00,1.0
23-02-01 01:00,1.0
23-02-01 00:00,1.0
22-02-01 23:00,1.0
22-02-01 22:00,1.0
22-02-01 21:00,1.0
22-02-01 20:00,
22-02-01 19:00,1.0
22-02-01 18:00,1.0
22-02-01 17:00,1.0
22-02-01 16:00,1.0
22-02-01 15:00,1.0
22-02-01 14:00,1.0
22-02-01 13:00,1.0
22-02-01 12:00,1.0
22-02-01 11:00,1.0
22-02-01 10:00,1.0
22-02-01 09:00,1.0
22-02-01 08:00,1.0
22-02-01 07:00,1.2
22-02-01 06:00,2.0
22-02-01 05:00,1.0
22-02-01 04:00,1.0
22-02-01 03:00,1.0
22-02-01 02:00,1.0
22-02-01 01:00,1.0
22-02-01 00:00,1.0
21-02-01 23:00,1.3
21-02-01 22:00,1.3
21-02-01 21:00,
21-02-01 20:00,2.5
21-02-01 19:00,1.9
21-02-01 18:00,2.1
21-02-01 17:00,2.0
21-02-01 16:00,2.9
21-02-01 15:00,3.0
21-02-01 14:00,4.3
21-02-01 13:00,4.2
21-02-01 12:00,4.4
21-02-01 11:00,4.6
21-02-01 10:00,3.2
21-02-01 09:00,4.1
21-02-01 08:00,3.3
21-02-01 07:00,2.8
21-02-01 06:00,2.0
21-02-01 05:00,1.5
21-02-01 04:00,1.0
21-02-01 03:00,1.0
21-02-01 02:00,1.0
21-02-01 01:00,1.0
21-02-01 00:00,1.0
20-02-01 23:00,1.0
20-02-01 22:00,1.0
20-02-01 21:00,
20-02-01 20:00,1.0
20-02-01 19:00,1.1
20-02-01 18:00,1.0
20-02-01 17:00,1.1
20-02-01 16:00,1.5
20-02-01 15:00,1.1
20-02-01 14:00,1.8
20-02-01 13:00,1.7
20-02-01 12:00,1.8
20-02-01 11:00,1.3
20-02-01 10:00,1.3
20-02-01 09:00,1.0
20-02-01 08:00,1.0
20-02-01 07:00,1.0
20-02-01 06:00,1.1
20-02-01 05:00,1.0
20-02-01 04:00,1.0
20-02-01 03:00,1.0
20-02-01 02:00,1.0
20-02-01 01:00,1.0
20-02-01 00:00,2.9
19-02-01 23:00,3.6
19-02-01 22:00,
19-02-01 21:00,4.1
19-02-01 20:00,4.1
19-02-01 19:00,3.9
19-02-01 18:00,4.0
19-02-01 17:00,3.6
19-02-01 16:00,3.6
19-02-01 15:00,4.3
19-02-01 14:00,4.5
19-02-01 13:00,5.4
19-02-01 12:00,
19-02-01 11:00,
19-02-01 10:00,3.7
19-02-01 09:00,3.5
19-02-01 08:00,2.6
19-02-01 07:00,2.6
19-02-01 06:00,2.7
19-02-01 05:00,2.3
19-02-01 04:00,3.0
19-02-01 03:00,4.1
19-02-01 02:00,4.0
19-02-01 01:00,3.6
19-02-01 00:00,2.2
18-02-01 23:00,1.8
18-02-01 22:00,
18-02-01 21:00,2.6
18-02-01 20:00,3.5
18-02-01 19:00,3.1
18-02-01 18:00,2.9
18-02-01 17:00,3.2
18-02-01 16:00,2.6
18-02-01 15:00,2.6
18-02-01 14:00,2.6
18-02-01 13:00,2.8
18-02-01 12:00,2.1
18-02-01 11:00,1.6
18-02-01 10:00,2.0
18-02-01 09:00,2.1
18-02-01 08:00,1.0
18-02-01 07:00,2.0
18-02-01 06:00,2.2
18-02-01 05:00,3.5
18-02-01 04:00,3.8
18-02-01 03:00,4.9
18-02-01 02:00,2.3
18-02-01 01:00,1.7
18-02-01 00:00,1.0
17-02-01 23:00,
17-02-01 22:00,1.0
17-02-01 21:00,1.0
17-02-01 20:00,1.0
17-02-01 19:00,1.4
17-02-01 18:00,1.9
17-02-01 17:00,1.7
17-02-01 16:00,2.0
17-02-01 15:00,3.3
17-02-01 14:00,3.6
17-02-01 13:00,4.0
17-02-01 12:00,3.6
17-02-01 11:00,3.2
17-02-01 10:00,2.1
17-02-01 09:00,2.1
17-02-01 08:00,4.2
17-02-01 07:00,2.5
17-02-01 06:00,1.6
17-02-01 05:00,1.2
17-02-01 04:00,1.3
17-02-01 03:00,2.1
17-02-01 02:00,2.7
17-02-01 01:00,3.7
17-02-01 00:00,4.8
16-02-01 23:00,
16-02-01 22:00,11.3
16-02-01 21:00,14.3
16-02-01 20:00,7.4
16-02-01 19:00,10.1
16-02-01 18:00,12.2
16-02-01 17:00,13.8
16-02-01 16:00,16.8
16-02-01 15:00,17.9
16-02-01 14:00,17.9
16-02-01 13:00,16.9
16-02-01 12:00,12.0
16-02-01 11:00,
16-02-01 10:00,17.2
16-02-01 09:00,5.6
16-02-01 08:00,1.5
16-02-01 07:00,1.0
16-02-01 06:00,1.0
16-02-01 05:00,1.0
16-02-01 04:00,1.0
16-02-01 03:00,1.0
16-02-01 02:00,1.0
16-02-01 01:00,1.0
16-02-01 00:00,1.0
15-02-01 23:00,1.0
15-02-01 22:00,1.0
15-02-01 21:00,1.0
15-02-01 20:00,1.0
15-02-01 19:00,1.0
15-02-01 18:00,1.0
15-02-01 17:00,1.0
15-02-01 16:00,1.0
15-02-01 15:00,1.0
15-02-01 14:00,1.0
15-02-01 13:00,1.8
15-02-01 12:00,
15-02-01 11:00,
15-02-01 10:00,13.3
15-02-01 09:00,5.1
15-02-01 08:00,2.4
15-02-01 07:00,3.1
15-02-01 06:00,2.2
15-02-01 05:00,2.4
15-02-01 04:00,1.9
15-02-01 03:00,3.4
15-02-01 02:00,
15-02-01 01:00,2.3
15-02-01 00:00,
14-02-01 23:00,3.9
14-02-01 22:00,5.8
14-02-01 21:00,5.7
14-02-01 20:00,6.2
14-02-01 19:00,8.1
14-02-01 18:00,9.7
14-02-01 17:00,10.7
14-02-01 16:00,9.5
14-02-01 15:00,8.0
14-02-01 14:00,9.7
14-02-01 13:00,7.6
14-02-01 12:00,8.2
14-02-01 11:00,6.2
14-02-01 10:00,1.7
14-02-01 09:00,1.2
14-02-01 08:00,1.0
14-02-01 07:00,1.0
14-02-01 06:00,1.0
14-02-01 05:00,1.0
14-02-01 04:00,1.0
14-02-01 03:00,
14-02-01 02:00,1.0
14-02-01 01:00,1.0
14-02-01 00:00,
13-02-01 23:00,2.6
13-02-01 22:00,3.3
13-02-01 21:00,3.1
13-02-01 20:00,2.9
13-02-01 19:00,4.3
13-02-01 18:00,5.0
13-02-01 17:00,4.5
13-02-01 16:00,5.6
13-02-01 15:00,5.2
13-02-01 14:00,6.3
13-02-01 13:00,6.6
13-02-01 12:00,4.7
13-02-01 11:00,4.1
13-02-01 10:00,2.9
13-02-01 09:00,3.7
13-02-01 08:00,2.1
13-02-01 07:00,2.0
13-02-01 06:00,1.9
13-02-01 05:00,1.9
13-02-01 04:00,3.2
13-02-01 03:00,
13-02-01 02:00,3.9
13-02-01 01:00,3.0
13-02-01 00:00,
12-02-01 23:00,3.2
12-02-01 22:00,4.0
12-02-01 21:00,5.6
12-02-01 20:00,4.7
12-02-01 19:00,4.5
12-02-01 18:00,5.2
12-02-01 17:00,4.5
12-02-01 16:00,5.0
12-02-01 15:00,4.1
12-02-01 14:00,4.0
12-02-01 13:00,3.5
12-02-01 12:00,4.3
12-02-01 11:00,3.8
12-02-01 10:00,3.3
12-02-01 09:00,2.3
12-02-01 08:00,3.0
12-02-01 07:00,2.8
12-02-01 06:00,2.5
12-02-01 05:00,2.6
12-02-01 04:00,
12-02-01 03:00,1.6
12-02-01 02:00,1.7
12-02-01 01:00,1.6
12-02-01 00:00,
11-02-01 23:00,2.5
11-02-01 22:00,3.2
11-02-01 21:00,3.3
11-02-01 20:00,4.2
11-02-01 19:00,4.8
11-02-01 18:00,4.9
11-02-01 17:00,3.7
11-02-01 16:00,5.4
11-02-01 15:00,3.7
11-02-01 14:00,4.4
11-02-01 13:00,6.0
11-02-01 12:00,7.0
11-02-01 11:00,5.8
11-02-01 10:00,6.8
11-02-01 09:00,6.3
11-02-01 08:00,4.8
11-02-01 07:00,2.9
11-02-01 06:00,3.0
11-02-01 05:00,1.7
11-02-01 04:00,
11-02-01 03:00,2.2
11-02-01 02:00,2.4
11-02-01 01:00,4.0
11-02-01 00:00,
10-02-01 23:00,7.9
10-02-01 22:00,8.0
10-02-01 21:00,11.7
10-02-01 20:00,6.6
10-02-01 19:00,4.5
10-02-01 18:00,4.1
10-02-01 17:00,3.7
10-02-01 16:00,3.9
10-02-01 15:00,4.0
10-02-01 14:00,4.2
10-02-01 13:00,4.8
10-02-01 12:00,4.5
10-02-01 11:00,5.1
