Datum Zeit,Borna NO2
,µg/m³
01-03-01 00:00,45
28-02-01 23:00,43
28-02-01 22:00,53
28-02-01 21:00,54
28-02-01 20:00,65
28-02-01 19:00,76
28-02-01 18:00,85
28-02-01 17:00,80
28-02-01 16:00,
28-02-01 15:00,65
28-02-01 14:00,60
28-02-01 13:00,63
28-02-01 12:00,63
28-02-01 11:00,70
28-02-01 10:00,85
28-02-01 09:00,88
28-02-01 08:00,82
28-02-01 07:00,104
28-02-01 06:00,86
28-02-01 05:00,49
28-02-01 04:00,59
28-02-01 03:00,36
28-02-01 02:00,34
28-02-01 01:00,45
28-02-01 00:00,42
27-02-01 23:00,39
27-02-01 22:00,48
27-02-01 21:00,58
27-02-01 20:00,67
27-02-01 19:00,77
27-02-01 18:00,68
27-02-01 17:00,57
27-02-01 16:00,
27-02-01 15:00,53
27-02-01 14:00,60
27-02-01 13:00,66
27-02-01 12:00,66
27-02-01 11:00,66
27-02-01 10:00,63
27-02-01 09:00,70
27-02-01 08:00,83
27-02-01 07:00,72
27-02-01 06:00,52
27-02-01 05:00,46
27-02-01 04:00,41
27-02-01 03:00,32
27-02-01 02:00,35
27-02-01 01:00,41
27-02-01 00:00,42
26-02-01 23:00,49
26-02-01 22:00,46
26-02-01 21:00,60
26-02-01 20:00,79
26-02-01 19:00,78
26-02-01 18:00,56
26-02-01 17:00,
26-02-01 16:00,53
26-02-01 15:00,51
26-02-01 14:00,46
26-02-01 13:00,51
26-02-01 12:00,60
26-02-01 11:00,58
26-02-01 10:00,70
26-02-01 09:00,68
26-02-01 08:00,67
26-02-01 07:00,61
26-02-01 06:00,47
26-02-01 05:00,39
26-02-01 04:00,28
26-02-01 03:00,20
26-02-01 02:00,21
26-02-01 01:00,23
26-02-01 00:00,27
25-02-01 23:00,31
25-02-01 22:00,43
25-02-01 21:00,45
25-02-01 20:00,66
25-02-01 19:00,63
25-02-01 18:00,53
25-02-01 17:00,
25-02-01 16:00,30
25-02-01 15:00,29
25-02-01 14:00,22
25-02-01 13:00,21
25-02-01 12:00,30
25-02-01 11:00,26
25-02-01 10:00,23
25-02-01 09:00,27
25-02-01 08:00,28
25-02-01 07:00,29
25-02-01 06:00,30
25-02-01 05:00,36
25-02-01 04:00,38
25-02-01 03:00,39
25-02-01 02:00,38
25-02-01 01:00,37
25-02-01 00:00,36
24-02-01 23:00,34
24-02-01 22:00,45
24-02-01 21:00,63
24-02-01 20:00,53
24-02-01 19:00,42
24-02-01 18:00,
24-02-01 17:00,13
24-02-01 16:00,13
24-02-01 15:00,13
24-02-01 14:00,13
24-02-01 13:00,17
24-02-01 12:00,20
24-02-01 11:00,27
24-02-01 10:00,36
24-02-01 09:00,42
24-02-01 08:00,46
24-02-01 07:00,41
24-02-01 06:00,45
24-02-01 05:00,33
24-02-01 04:00,14
24-02-01 03:00,12
24-02-01 02:00,12
24-02-01 01:00,15
24-02-01 00:00,10
23-02-01 23:00,11
23-02-01 22:00,11
23-02-01 21:00,13
23-02-01 20:00,12
23-02-01 19:00,27
23-02-01 18:00,
23-02-01 17:00,32
23-02-01 16:00,26
23-02-01 15:00,18
23-02-01 14:00,13
23-02-01 13:00,14
23-02-01 12:00,27
