Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
28-02-01,
27-02-01,32.38
26-02-01,
25-02-01,25.51
24-02-01,
23-02-01,11.97
22-02-01,
21-02-01,17.38
20-02-01,
19-02-01,20.31
18-02-01,
17-02-01,24.78
16-02-01,
15-02-01,48.53
14-02-01,
13-02-01,15.35
12-02-01,
11-02-01,16.90
10-02-01,
09-02-01,19.13
08-02-01,
07-02-01,16.26
06-02-01,
05-02-01,14.56
04-02-01,
03-02-01,29.76
02-02-01,
01-02-01,29.50

