Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-03-01 00:00,55
28-02-01 23:00,88
28-02-01 22:00,83
28-02-01 21:00,70
28-02-01 20:00,46
28-02-01 19:00,83
28-02-01 18:00,61
28-02-01 17:00,59
28-02-01 16:00,64
28-02-01 15:00,69
28-02-01 14:00,
28-02-01 13:00,68
28-02-01 12:00,69
28-02-01 11:00,112
28-02-01 10:00,140
28-02-01 09:00,214
28-02-01 08:00,189
28-02-01 07:00,68
28-02-01 06:00,45
28-02-01 05:00,34
28-02-01 04:00,29
28-02-01 03:00,25
28-02-01 02:00,34
28-02-01 01:00,14
28-02-01 00:00,45
27-02-01 23:00,68
27-02-01 22:00,46
27-02-01 21:00,65
27-02-01 20:00,52
27-02-01 19:00,80
27-02-01 18:00,92
27-02-01 17:00,52
27-02-01 16:00,43
27-02-01 15:00,
27-02-01 14:00,68
27-02-01 13:00,59
27-02-01 12:00,70
27-02-01 11:00,69
27-02-01 10:00,105
27-02-01 09:00,90
27-02-01 08:00,89
27-02-01 07:00,54
27-02-01 06:00,29
27-02-01 05:00,22
27-02-01 04:00,30
27-02-01 03:00,29
27-02-01 02:00,27
27-02-01 01:00,25
27-02-01 00:00,43
26-02-01 23:00,68
26-02-01 22:00,33
26-02-01 21:00,20
26-02-01 20:00,59
26-02-01 19:00,115
26-02-01 18:00,78
26-02-01 17:00,69
26-02-01 16:00,75
26-02-01 15:00,
26-02-01 14:00,96
26-02-01 13:00,63
26-02-01 12:00,59
26-02-01 11:00,52
26-02-01 10:00,33
26-02-01 09:00,71
26-02-01 08:00,50
26-02-01 07:00,31
26-02-01 06:00,18
26-02-01 05:00,9
26-02-01 04:00,2
26-02-01 03:00,4
26-02-01 02:00,7
26-02-01 01:00,9
26-02-01 00:00,8
25-02-01 23:00,16
25-02-01 22:00,21
25-02-01 21:00,16
25-02-01 20:00,26
25-02-01 19:00,38
25-02-01 18:00,47
25-02-01 17:00,24
25-02-01 16:00,
25-02-01 15:00,36
25-02-01 14:00,25
25-02-01 13:00,28
25-02-01 12:00,34
25-02-01 11:00,14
25-02-01 10:00,10
25-02-01 09:00,12
25-02-01 08:00,6
25-02-01 07:00,14
25-02-01 06:00,14
25-02-01 05:00,14
25-02-01 04:00,22
25-02-01 03:00,27
25-02-01 02:00,33
25-02-01 01:00,38
25-02-01 00:00,42
24-02-01 23:00,69
24-02-01 22:00,97
24-02-01 21:00,94
24-02-01 20:00,113
24-02-01 19:00,92
24-02-01 18:00,92
24-02-01 17:00,99
24-02-01 16:00,
24-02-01 15:00,97
24-02-01 14:00,85
24-02-01 13:00,86
24-02-01 12:00,111
24-02-01 11:00,86
24-02-01 10:00,81
24-02-01 09:00,79
24-02-01 08:00,56
24-02-01 07:00,37
24-02-01 06:00,43
24-02-01 05:00,41
24-02-01 04:00,40
24-02-01 03:00,45
24-02-01 02:00,68
24-02-01 01:00,62
24-02-01 00:00,67
23-02-01 23:00,60
23-02-01 22:00,60
23-02-01 21:00,58
23-02-01 20:00,78
23-02-01 19:00,85
23-02-01 18:00,115
23-02-01 17:00,
23-02-01 16:00,127
23-02-01 15:00,110
23-02-01 14:00,126
23-02-01 13:00,128
23-02-01 12:00,129
23-02-01 11:00,132
23-02-01 10:00,159
23-02-01 09:00,172
23-02-01 08:00,124
23-02-01 07:00,64
23-02-01 06:00,66
23-02-01 05:00,29
23-02-01 04:00,17
23-02-01 03:00,13
23-02-01 02:00,12
23-02-01 01:00,31
23-02-01 00:00,32
22-02-01 23:00,61
22-02-01 22:00,56
22-02-01 21:00,81
22-02-01 20:00,87
22-02-01 19:00,112
22-02-01 18:00,81
22-02-01 17:00,
22-02-01 16:00,122
22-02-01 15:00,107
22-02-01 14:00,72
22-02-01 13:00,74
22-02-01 12:00,80
22-02-01 11:00,100
22-02-01 10:00,80
22-02-01 09:00,90
22-02-01 08:00,71
22-02-01 07:00,40
22-02-01 06:00,23
22-02-01 05:00,28
22-02-01 04:00,17
22-02-01 03:00,27
22-02-01 02:00,32
22-02-01 01:00,26
22-02-01 00:00,47
21-02-01 23:00,48
21-02-01 22:00,53
21-02-01 21:00,62
21-02-01 20:00,81
21-02-01 19:00,82
21-02-01 18:00,
21-02-01 17:00,110
21-02-01 16:00,125
21-02-01 15:00,123
21-02-01 14:00,95
21-02-01 13:00,70
21-02-01 12:00,56
21-02-01 11:00,44
21-02-01 10:00,76
21-02-01 09:00,60
21-02-01 08:00,41
21-02-01 07:00,23
21-02-01 06:00,18
21-02-01 05:00,7
21-02-01 04:00,6
21-02-01 03:00,4
21-02-01 02:00,5
21-02-01 01:00,15
21-02-01 00:00,19
20-02-01 23:00,32
20-02-01 22:00,56
20-02-01 21:00,82
20-02-01 20:00,108
20-02-01 19:00,126
20-02-01 18:00,
20-02-01 17:00,125
20-02-01 16:00,104
20-02-01 15:00,93
20-02-01 14:00,82
20-02-01 13:00,95
20-02-01 12:00,89
20-02-01 11:00,107
20-02-01 10:00,111
20-02-01 09:00,102
20-02-01 08:00,91
20-02-01 07:00,72
20-02-01 06:00,40
20-02-01 05:00,20
20-02-01 04:00,20
20-02-01 03:00,14
20-02-01 02:00,11
20-02-01 01:00,13
20-02-01 00:00,33
19-02-01 23:00,46
19-02-01 22:00,29
19-02-01 21:00,50
19-02-01 20:00,62
19-02-01 19:00,
19-02-01 18:00,116
19-02-01 17:00,119
19-02-01 16:00,122
19-02-01 15:00,118
19-02-01 14:00,120
19-02-01 13:00,145
19-02-01 12:00,137
19-02-01 11:00,65
19-02-01 10:00,63
19-02-01 09:00,60
19-02-01 08:00,71
19-02-01 07:00,55
19-02-01 06:00,70
19-02-01 05:00,32
19-02-01 04:00,26
19-02-01 03:00,28
19-02-01 02:00,32
19-02-01 01:00,27
19-02-01 00:00,74
18-02-01 23:00,82
18-02-01 22:00,67
18-02-01 21:00,70
18-02-01 20:00,110
18-02-01 19:00,
18-02-01 18:00,84
18-02-01 17:00,79
18-02-01 16:00,70
18-02-01 15:00,68
18-02-01 14:00,51
18-02-01 13:00,56
18-02-01 12:00,21
18-02-01 11:00,17
18-02-01 10:00,9
18-02-01 09:00,10
18-02-01 08:00,14
18-02-01 07:00,13
18-02-01 06:00,31
18-02-01 05:00,28
18-02-01 04:00,14
18-02-01 03:00,38
18-02-01 02:00,27
18-02-01 01:00,40
18-02-01 00:00,90
17-02-01 23:00,97
17-02-01 22:00,87
17-02-01 21:00,104
17-02-01 20:00,
17-02-01 19:00,52
17-02-01 18:00,72
17-02-01 17:00,62
17-02-01 16:00,55
17-02-01 15:00,63
17-02-01 14:00,60
17-02-01 13:00,75
17-02-01 12:00,87
17-02-01 11:00,79
17-02-01 10:00,58
17-02-01 09:00,37
17-02-01 08:00,26
17-02-01 07:00,17
17-02-01 06:00,43
17-02-01 05:00,24
17-02-01 04:00,29
17-02-01 03:00,19
17-02-01 02:00,20
17-02-01 01:00,35
17-02-01 00:00,47
16-02-01 23:00,68
16-02-01 22:00,93
16-02-01 21:00,81
16-02-01 20:00,
16-02-01 19:00,208
16-02-01 18:00,128
16-02-01 17:00,125
16-02-01 16:00,141
16-02-01 15:00,94
16-02-01 14:00,82
16-02-01 13:00,100
16-02-01 12:00,118
16-02-01 11:00,264
16-02-01 10:00,283
16-02-01 09:00,259
16-02-01 08:00,221
16-02-01 07:00,151
16-02-01 06:00,60
16-02-01 05:00,91
16-02-01 04:00,38
16-02-01 03:00,81
16-02-01 02:00,120
16-02-01 01:00,135
16-02-01 00:00,256
15-02-01 23:00,465
15-02-01 22:00,661
15-02-01 21:00,822
15-02-01 20:00,
15-02-01 19:00,835
15-02-01 18:00,239
15-02-01 17:00,266
15-02-01 16:00,144
15-02-01 15:00,106
15-02-01 14:00,98
15-02-01 13:00,67
15-02-01 12:00,79
15-02-01 11:00,123
15-02-01 10:00,171
15-02-01 09:00,182
15-02-01 08:00,166
