Datum Zeit,Goerlitz NO2
,µg/m³
01-03-01 00:00,23
28-02-01 23:00,68
28-02-01 22:00,49
28-02-01 21:00,42
28-02-01 20:00,46
28-02-01 19:00,45
28-02-01 18:00,40
28-02-01 17:00,52
28-02-01 16:00,55
28-02-01 15:00,44
28-02-01 14:00,40
28-02-01 13:00,35
28-02-01 12:00,38
28-02-01 11:00,33
28-02-01 10:00,36
28-02-01 09:00,41
28-02-01 08:00,
28-02-01 07:00,44
28-02-01 06:00,33
28-02-01 05:00,23
28-02-01 04:00,29
28-02-01 03:00,14
28-02-01 02:00,13
28-02-01 01:00,22
28-02-01 00:00,64
27-02-01 23:00,71
27-02-01 22:00,76
27-02-01 21:00,79
27-02-01 20:00,79
27-02-01 19:00,70
27-02-01 18:00,50
27-02-01 17:00,28
27-02-01 16:00,32
27-02-01 15:00,51
27-02-01 14:00,54
27-02-01 13:00,52
27-02-01 12:00,50
27-02-01 11:00,53
27-02-01 10:00,56
27-02-01 09:00,
27-02-01 08:00,68
27-02-01 07:00,58
27-02-01 06:00,55
27-02-01 05:00,42
27-02-01 04:00,52
27-02-01 03:00,29
27-02-01 02:00,32
27-02-01 01:00,37
27-02-01 00:00,38
26-02-01 23:00,42
26-02-01 22:00,40
26-02-01 21:00,40
26-02-01 20:00,44
26-02-01 19:00,52
26-02-01 18:00,54
26-02-01 17:00,65
26-02-01 16:00,60
26-02-01 15:00,53
26-02-01 14:00,45
26-02-01 13:00,45
26-02-01 12:00,50
26-02-01 11:00,44
26-02-01 10:00,49
26-02-01 09:00,
26-02-01 08:00,55
26-02-01 07:00,49
26-02-01 06:00,40
26-02-01 05:00,30
26-02-01 04:00,21
26-02-01 03:00,18
26-02-01 02:00,19
26-02-01 01:00,22
26-02-01 00:00,31
25-02-01 23:00,34
25-02-01 22:00,29
25-02-01 21:00,35
25-02-01 20:00,46
25-02-01 19:00,44
25-02-01 18:00,43
25-02-01 17:00,36
25-02-01 16:00,31
25-02-01 15:00,31
25-02-01 14:00,29
25-02-01 13:00,27
25-02-01 12:00,27
25-02-01 11:00,24
25-02-01 10:00,
25-02-01 09:00,29
25-02-01 08:00,43
25-02-01 07:00,60
25-02-01 06:00,49
25-02-01 05:00,31
25-02-01 04:00,33
25-02-01 03:00,34
25-02-01 02:00,36
25-02-01 01:00,39
25-02-01 00:00,39
24-02-01 23:00,35
24-02-01 22:00,48
24-02-01 21:00,51
24-02-01 20:00,50
24-02-01 19:00,46
24-02-01 18:00,35
24-02-01 17:00,26
24-02-01 16:00,26
24-02-01 15:00,26
24-02-01 14:00,30
24-02-01 13:00,37
24-02-01 12:00,34
24-02-01 11:00,29
24-02-01 10:00,
24-02-01 09:00,11
24-02-01 08:00,18
24-02-01 07:00,20
24-02-01 06:00,16
24-02-01 05:00,10
24-02-01 04:00,12
24-02-01 03:00,13
24-02-01 02:00,20
24-02-01 01:00,16
24-02-01 00:00,20
23-02-01 23:00,18
23-02-01 22:00,26
23-02-01 21:00,25
23-02-01 20:00,36
23-02-01 19:00,41
23-02-01 18:00,14
23-02-01 17:00,16
23-02-01 16:00,29
23-02-01 15:00,42
23-02-01 14:00,34
23-02-01 13:00,45
23-02-01 12:00,51
23-02-01 11:00,
23-02-01 10:00,55
23-02-01 09:00,53
23-02-01 08:00,46
23-02-01 07:00,32
23-02-01 06:00,24
23-02-01 05:00,14
23-02-01 04:00,9
23-02-01 03:00,7
23-02-01 02:00,8
23-02-01 01:00,9
23-02-01 00:00,9
22-02-01 23:00,19
22-02-01 22:00,16
22-02-01 21:00,16
22-02-01 20:00,18
22-02-01 19:00,19
22-02-01 18:00,26
22-02-01 17:00,26
22-02-01 16:00,
22-02-01 15:00,
22-02-01 14:00,
22-02-01 13:00,
22-02-01 12:00,31
22-02-01 11:00,33
22-02-01 10:00,32
22-02-01 09:00,35
22-02-01 08:00,28
22-02-01 07:00,18
22-02-01 06:00,13
22-02-01 05:00,8
22-02-01 04:00,9
22-02-01 03:00,7
22-02-01 02:00,8
22-02-01 01:00,10
22-02-01 00:00,12
21-02-01 23:00,12
21-02-01 22:00,12
21-02-01 21:00,13
21-02-01 20:00,18
21-02-01 19:00,23
21-02-01 18:00,25
21-02-01 17:00,
21-02-01 16:00,
21-02-01 15:00,
21-02-01 14:00,
21-02-01 13:00,
21-02-01 12:00,
21-02-01 11:00,
21-02-01 10:00,
21-02-01 09:00,
21-02-01 08:00,23
21-02-01 07:00,19
21-02-01 06:00,13
21-02-01 05:00,10
21-02-01 04:00,7
21-02-01 03:00,9
21-02-01 02:00,10
21-02-01 01:00,12
21-02-01 00:00,15
20-02-01 23:00,19
20-02-01 22:00,21
20-02-01 21:00,24
20-02-01 20:00,29
20-02-01 19:00,38
20-02-01 18:00,41
20-02-01 17:00,44
20-02-01 16:00,55
20-02-01 15:00,49
20-02-01 14:00,45
20-02-01 13:00,40
20-02-01 12:00,37
20-02-01 11:00,34
20-02-01 10:00,
20-02-01 09:00,26
20-02-01 08:00,22
20-02-01 07:00,19
20-02-01 06:00,15
20-02-01 05:00,15
20-02-01 04:00,13
20-02-01 03:00,16
20-02-01 02:00,17
20-02-01 01:00,20
20-02-01 00:00,18
19-02-01 23:00,19
19-02-01 22:00,21
19-02-01 21:00,23
19-02-01 20:00,27
19-02-01 19:00,31
19-02-01 18:00,34
19-02-01 17:00,36
19-02-01 16:00,40
19-02-01 15:00,42
19-02-01 14:00,41
19-02-01 13:00,33
19-02-01 12:00,34
19-02-01 11:00,35
19-02-01 10:00,
19-02-01 09:00,28
19-02-01 08:00,30
19-02-01 07:00,28
19-02-01 06:00,25
19-02-01 05:00,14
19-02-01 04:00,16
19-02-01 03:00,20
19-02-01 02:00,30
19-02-01 01:00,31
19-02-01 00:00,39
18-02-01 23:00,33
18-02-01 22:00,37
18-02-01 21:00,30
18-02-01 20:00,32
18-02-01 19:00,24
18-02-01 18:00,22
18-02-01 17:00,17
18-02-01 16:00,19
18-02-01 15:00,16
18-02-01 14:00,17
18-02-01 13:00,14
18-02-01 12:00,15
18-02-01 11:00,
18-02-01 10:00,12
18-02-01 09:00,12
18-02-01 08:00,11
18-02-01 07:00,12
18-02-01 06:00,10
18-02-01 05:00,10
18-02-01 04:00,11
18-02-01 03:00,13
18-02-01 02:00,18
18-02-01 01:00,21
18-02-01 00:00,28
17-02-01 23:00,24
17-02-01 22:00,32
17-02-01 21:00,23
17-02-01 20:00,15
17-02-01 19:00,19
17-02-01 18:00,11
17-02-01 17:00,18
17-02-01 16:00,16
17-02-01 15:00,10
17-02-01 14:00,12
17-02-01 13:00,15
17-02-01 12:00,19
17-02-01 11:00,
17-02-01 10:00,17
17-02-01 09:00,23
17-02-01 08:00,28
17-02-01 07:00,27
17-02-01 06:00,26
17-02-01 05:00,30
17-02-01 04:00,34
17-02-01 03:00,37
17-02-01 02:00,36
17-02-01 01:00,56
17-02-01 00:00,57
16-02-01 23:00,60
16-02-01 22:00,62
16-02-01 21:00,63
16-02-01 20:00,71
16-02-01 19:00,54
16-02-01 18:00,71
16-02-01 17:00,54
16-02-01 16:00,59
16-02-01 15:00,57
16-02-01 14:00,54
16-02-01 13:00,53
16-02-01 12:00,
16-02-01 11:00,65
16-02-01 10:00,68
16-02-01 09:00,65
16-02-01 08:00,62
16-02-01 07:00,49
16-02-01 06:00,38
16-02-01 05:00,36
16-02-01 04:00,37
16-02-01 03:00,38
16-02-01 02:00,40
16-02-01 01:00,44
16-02-01 00:00,53
15-02-01 23:00,49
15-02-01 22:00,50
15-02-01 21:00,52
15-02-01 20:00,59
15-02-01 19:00,64
15-02-01 18:00,73
15-02-01 17:00,50
15-02-01 16:00,42
15-02-01 15:00,39
15-02-01 14:00,39
15-02-01 13:00,34
15-02-01 12:00,
15-02-01 11:00,43
15-02-01 10:00,44
15-02-01 09:00,43
15-02-01 08:00,41
15-02-01 07:00,36
15-02-01 06:00,31
15-02-01 05:00,24
15-02-01 04:00,23
15-02-01 03:00,22
15-02-01 02:00,18
15-02-01 01:00,19
15-02-01 00:00,22
14-02-01 23:00,24
14-02-01 22:00,23
14-02-01 21:00,37
14-02-01 20:00,37
14-02-01 19:00,42
14-02-01 18:00,50
14-02-01 17:00,43
14-02-01 16:00,35
14-02-01 15:00,36
14-02-01 14:00,35
14-02-01 13:00,
14-02-01 12:00,37
14-02-01 11:00,31
14-02-01 10:00,36
14-02-01 09:00,40
14-02-01 08:00,49
14-02-01 07:00,48
14-02-01 06:00,38
14-02-01 05:00,16
14-02-01 04:00,14
14-02-01 03:00,12
14-02-01 02:00,16
14-02-01 01:00,17
14-02-01 00:00,23
13-02-01 23:00,24
13-02-01 22:00,29
13-02-01 21:00,27
13-02-01 20:00,38
13-02-01 19:00,50
13-02-01 18:00,49
13-02-01 17:00,51
13-02-01 16:00,51
13-02-01 15:00,47
13-02-01 14:00,47
13-02-01 13:00,
13-02-01 12:00,47
13-02-01 11:00,43
13-02-01 10:00,44
13-02-01 09:00,31
13-02-01 08:00,30
13-02-01 07:00,33
13-02-01 06:00,32
13-02-01 05:00,27
13-02-01 04:00,26
13-02-01 03:00,28
13-02-01 02:00,32
13-02-01 01:00,39
13-02-01 00:00,33
12-02-01 23:00,31
12-02-01 22:00,28
12-02-01 21:00,28
12-02-01 20:00,34
12-02-01 19:00,40
12-02-01 18:00,43
12-02-01 17:00,46
12-02-01 16:00,43
12-02-01 15:00,45
12-02-01 14:00,
12-02-01 13:00,37
12-02-01 12:00,35
12-02-01 11:00,36
12-02-01 10:00,35
12-02-01 09:00,33
12-02-01 08:00,42
12-02-01 07:00,33
12-02-01 06:00,28
12-02-01 05:00,22
12-02-01 04:00,19
12-02-01 03:00,16
12-02-01 02:00,17
12-02-01 01:00,18
12-02-01 00:00,19
11-02-01 23:00,19
11-02-01 22:00,18
11-02-01 21:00,21
11-02-01 20:00,24
11-02-01 19:00,22
11-02-01 18:00,25
11-02-01 17:00,23
11-02-01 16:00,22
11-02-01 15:00,26
11-02-01 14:00,
11-02-01 13:00,18
11-02-01 12:00,19
11-02-01 11:00,20
11-02-01 10:00,21
11-02-01 09:00,17
11-02-01 08:00,19
11-02-01 07:00,25
11-02-01 06:00,33
11-02-01 05:00,31
11-02-01 04:00,34
11-02-01 03:00,29
11-02-01 02:00,31
11-02-01 01:00,36
11-02-01 00:00,38
10-02-01 23:00,36
10-02-01 22:00,35
10-02-01 21:00,44
10-02-01 20:00,40
10-02-01 19:00,42
10-02-01 18:00,49
10-02-01 17:00,32
10-02-01 16:00,36
10-02-01 15:00,
10-02-01 14:00,31
10-02-01 13:00,37
10-02-01 12:00,33
10-02-01 11:00,29
10-02-01 10:00,30
10-02-01 09:00,24
10-02-01 08:00,23
10-02-01 07:00,21
10-02-01 06:00,20
10-02-01 05:00,15
10-02-01 04:00,14
10-02-01 03:00,13
10-02-01 02:00,12
10-02-01 01:00,16
10-02-01 00:00,16
09-02-01 23:00,15
09-02-01 22:00,14
09-02-01 21:00,18
09-02-01 20:00,23
09-02-01 19:00,30
09-02-01 18:00,50
09-02-01 17:00,52
09-02-01 16:00,52
09-02-01 15:00,
09-02-01 14:00,44
09-02-01 13:00,39
09-02-01 12:00,50
09-02-01 11:00,43
09-02-01 10:00,40
09-02-01 09:00,41
09-02-01 08:00,39
09-02-01 07:00,29
09-02-01 06:00,23
09-02-01 05:00,28
09-02-01 04:00,44
09-02-01 03:00,46
09-02-01 02:00,40
09-02-01 01:00,26
09-02-01 00:00,25
08-02-01 23:00,33
08-02-01 22:00,45
08-02-01 21:00,50
08-02-01 20:00,55
08-02-01 19:00,45
08-02-01 18:00,39
08-02-01 17:00,40
08-02-01 16:00,
08-02-01 15:00,37
08-02-01 14:00,34
08-02-01 13:00,32
08-02-01 12:00,38
08-02-01 11:00,35
08-02-01 10:00,32
08-02-01 09:00,34
08-02-01 08:00,36
08-02-01 07:00,34
08-02-01 06:00,36
08-02-01 05:00,16
08-02-01 04:00,26
08-02-01 03:00,34
08-02-01 02:00,20
08-02-01 01:00,45
08-02-01 00:00,52
07-02-01 23:00,59
07-02-01 22:00,63
07-02-01 21:00,66
07-02-01 20:00,58
07-02-01 19:00,36
07-02-01 18:00,38
07-02-01 17:00,36
07-02-01 16:00,
07-02-01 15:00,39
07-02-01 14:00,36
07-02-01 13:00,32
07-02-01 12:00,40
07-02-01 11:00,64
07-02-01 10:00,54
07-02-01 09:00,45
07-02-01 08:00,43
07-02-01 07:00,33
07-02-01 06:00,28
07-02-01 05:00,39
07-02-01 04:00,15
07-02-01 03:00,13
07-02-01 02:00,14
07-02-01 01:00,15
07-02-01 00:00,22
06-02-01 23:00,37
06-02-01 22:00,38
06-02-01 21:00,53
06-02-01 20:00,70
06-02-01 19:00,41
06-02-01 18:00,40
06-02-01 17:00,
06-02-01 16:00,37
06-02-01 15:00,33
06-02-01 14:00,31
06-02-01 13:00,33
06-02-01 12:00,38
06-02-01 11:00,35
06-02-01 10:00,32
06-02-01 09:00,35
06-02-01 08:00,36
06-02-01 07:00,32
06-02-01 06:00,28
06-02-01 05:00,17
06-02-01 04:00,14
06-02-01 03:00,12
06-02-01 02:00,10
06-02-01 01:00,15
06-02-01 00:00,18
05-02-01 23:00,22
05-02-01 22:00,23
05-02-01 21:00,30
05-02-01 20:00,35
05-02-01 19:00,41
05-02-01 18:00,54
05-02-01 17:00,
05-02-01 16:00,50
05-02-01 15:00,45
05-02-01 14:00,42
05-02-01 13:00,37
05-02-01 12:00,37
05-02-01 11:00,32
05-02-01 10:00,32
05-02-01 09:00,31
05-02-01 08:00,33
05-02-01 07:00,30
05-02-01 06:00,30
05-02-01 05:00,31
05-02-01 04:00,47
05-02-01 03:00,31
05-02-01 02:00,27
05-02-01 01:00,27
05-02-01 00:00,26
04-02-01 23:00,26
04-02-01 22:00,27
04-02-01 21:00,32
04-02-01 20:00,33
04-02-01 19:00,28
04-02-01 18:00,
04-02-01 17:00,22
04-02-01 16:00,23
04-02-01 15:00,23
04-02-01 14:00,22
04-02-01 13:00,25
04-02-01 12:00,27
04-02-01 11:00,29
04-02-01 10:00,34
04-02-01 09:00,43
04-02-01 08:00,47
04-02-01 07:00,37
04-02-01 06:00,33
04-02-01 05:00,27
04-02-01 04:00,19
04-02-01 03:00,17
04-02-01 02:00,17
04-02-01 01:00,19
04-02-01 00:00,22
03-02-01 23:00,21
03-02-01 22:00,21
03-02-01 21:00,26
03-02-01 20:00,28
03-02-01 19:00,32
03-02-01 18:00,
03-02-01 17:00,18
03-02-01 16:00,18
03-02-01 15:00,15
03-02-01 14:00,15
03-02-01 13:00,20
03-02-01 12:00,28
03-02-01 11:00,33
03-02-01 10:00,57
03-02-01 09:00,27
03-02-01 08:00,22
03-02-01 07:00,21
03-02-01 06:00,19
03-02-01 05:00,18
03-02-01 04:00,19
03-02-01 03:00,26
03-02-01 02:00,36
03-02-01 01:00,47
03-02-01 00:00,39
02-02-01 23:00,47
02-02-01 22:00,59
02-02-01 21:00,58
02-02-01 20:00,60
02-02-01 19:00,
02-02-01 18:00,50
02-02-01 17:00,46
02-02-01 16:00,38
02-02-01 15:00,39
02-02-01 14:00,36
02-02-01 13:00,35
02-02-01 12:00,34
02-02-01 11:00,35
02-02-01 10:00,33
02-02-01 09:00,31
02-02-01 08:00,29
02-02-01 07:00,22
02-02-01 06:00,15
02-02-01 05:00,11
02-02-01 04:00,16
02-02-01 03:00,16
02-02-01 02:00,19
02-02-01 01:00,17
02-02-01 00:00,21
01-02-01 23:00,26
01-02-01 22:00,37
01-02-01 21:00,37
01-02-01 20:00,51
01-02-01 19:00,
01-02-01 18:00,51
01-02-01 17:00,50
01-02-01 16:00,54
01-02-01 15:00,46
01-02-01 14:00,46
01-02-01 13:00,42
01-02-01 12:00,41
01-02-01 11:00,42
01-02-01 10:00,40
01-02-01 09:00,44
01-02-01 08:00,41
01-02-01 07:00,30
01-02-01 06:00,23
01-02-01 05:00,14
01-02-01 04:00,11
01-02-01 03:00,12
01-02-01 02:00,12
01-02-01 01:00,16

