Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-03-01 00:00,45
28-02-01 23:00,73
28-02-01 22:00,63
28-02-01 21:00,61
28-02-01 20:00,54
28-02-01 19:00,74
28-02-01 18:00,73
28-02-01 17:00,81
28-02-01 16:00,112
28-02-01 15:00,91
28-02-01 14:00,66
28-02-01 13:00,50
28-02-01 12:00,49
28-02-01 11:00,39
28-02-01 10:00,62
28-02-01 09:00,57
28-02-01 08:00,
28-02-01 07:00,43
28-02-01 06:00,54
28-02-01 05:00,48
28-02-01 04:00,47
28-02-01 03:00,50
28-02-01 02:00,53
28-02-01 01:00,50
28-02-01 00:00,37
27-02-01 23:00,41
27-02-01 22:00,41
27-02-01 21:00,65
27-02-01 20:00,72
27-02-01 19:00,78
27-02-01 18:00,83
27-02-01 17:00,98
27-02-01 16:00,77
27-02-01 15:00,47
27-02-01 14:00,37
27-02-01 13:00,37
27-02-01 12:00,41
27-02-01 11:00,45
27-02-01 10:00,62
27-02-01 09:00,91
27-02-01 08:00,89
27-02-01 07:00,83
27-02-01 06:00,63
27-02-01 05:00,40
27-02-01 04:00,40
27-02-01 03:00,32
27-02-01 02:00,
27-02-01 01:00,32
27-02-01 00:00,28
26-02-01 23:00,37
26-02-01 22:00,30
26-02-01 21:00,32
26-02-01 20:00,52
26-02-01 19:00,52
26-02-01 18:00,38
26-02-01 17:00,40
26-02-01 16:00,43
26-02-01 15:00,21
26-02-01 14:00,26
26-02-01 13:00,28
26-02-01 12:00,29
26-02-01 11:00,26
26-02-01 10:00,32
26-02-01 09:00,84
26-02-01 08:00,140
26-02-01 07:00,108
26-02-01 06:00,65
26-02-01 05:00,39
26-02-01 04:00,30
26-02-01 03:00,
26-02-01 02:00,33
26-02-01 01:00,36
26-02-01 00:00,43
25-02-01 23:00,44
25-02-01 22:00,50
25-02-01 21:00,53
25-02-01 20:00,49
25-02-01 19:00,51
25-02-01 18:00,33
25-02-01 17:00,21
25-02-01 16:00,18
25-02-01 15:00,9
25-02-01 14:00,12
25-02-01 13:00,9
25-02-01 12:00,14
25-02-01 11:00,36
25-02-01 10:00,39
25-02-01 09:00,31
25-02-01 08:00,29
25-02-01 07:00,30
25-02-01 06:00,27
25-02-01 05:00,25
25-02-01 04:00,28
25-02-01 03:00,
25-02-01 02:00,34
25-02-01 01:00,39
25-02-01 00:00,46
24-02-01 23:00,52
24-02-01 22:00,55
24-02-01 21:00,57
24-02-01 20:00,41
24-02-01 19:00,30
24-02-01 18:00,22
24-02-01 17:00,21
24-02-01 16:00,18
24-02-01 15:00,13
24-02-01 14:00,11
24-02-01 13:00,13
24-02-01 12:00,12
24-02-01 11:00,19
24-02-01 10:00,21
24-02-01 09:00,28
24-02-01 08:00,14
24-02-01 07:00,24
24-02-01 06:00,17
24-02-01 05:00,10
24-02-01 04:00,
24-02-01 03:00,12
24-02-01 02:00,11
24-02-01 01:00,13
24-02-01 00:00,10
23-02-01 23:00,9
23-02-01 22:00,8
23-02-01 21:00,13
23-02-01 20:00,17
23-02-01 19:00,17
23-02-01 18:00,21
23-02-01 17:00,16
23-02-01 16:00,17
23-02-01 15:00,15
23-02-01 14:00,13
23-02-01 13:00,12
23-02-01 12:00,12
