Datum Zeit,Klingenthal NO
,µg/m³
01-03-01 00:00,3
28-02-01 23:00,
28-02-01 22:00,1
28-02-01 21:00,15
28-02-01 20:00,2
28-02-01 19:00,4
28-02-01 18:00,5
28-02-01 17:00,3
28-02-01 16:00,3
28-02-01 15:00,4
28-02-01 14:00,2
28-02-01 13:00,3
28-02-01 12:00,5
28-02-01 11:00,9
28-02-01 10:00,50
28-02-01 09:00,98
28-02-01 08:00,86
28-02-01 07:00,77
28-02-01 06:00,41
28-02-01 05:00,12
28-02-01 04:00,3
28-02-01 03:00,2
28-02-01 02:00,1
28-02-01 01:00,2
28-02-01 00:00,
27-02-01 23:00,1
27-02-01 22:00,1
27-02-01 21:00,1
27-02-01 20:00,2
27-02-01 19:00,5
27-02-01 18:00,3
27-02-01 17:00,3
27-02-01 16:00,2
27-02-01 15:00,4
27-02-01 14:00,3
27-02-01 13:00,4
27-02-01 12:00,9
27-02-01 11:00,14
27-02-01 10:00,14
27-02-01 09:00,9
27-02-01 08:00,5
27-02-01 07:00,7
27-02-01 06:00,14
27-02-01 05:00,1
27-02-01 04:00,1
27-02-01 03:00,1
27-02-01 02:00,3
27-02-01 01:00,7
27-02-01 00:00,
26-02-01 23:00,14
26-02-01 22:00,16
26-02-01 21:00,16
26-02-01 20:00,26
26-02-01 19:00,15
26-02-01 18:00,13
26-02-01 17:00,18
26-02-01 16:00,26
26-02-01 15:00,20
26-02-01 14:00,20
26-02-01 13:00,21
26-02-01 12:00,16
26-02-01 11:00,12
26-02-01 10:00,27
26-02-01 09:00,51
26-02-01 08:00,35
26-02-01 07:00,13
26-02-01 06:00,7
26-02-01 05:00,3
26-02-01 04:00,2
26-02-01 03:00,1
26-02-01 02:00,1
26-02-01 01:00,
26-02-01 00:00,1
25-02-01 23:00,7
25-02-01 22:00,3
25-02-01 21:00,1
25-02-01 20:00,6
25-02-01 19:00,4
25-02-01 18:00,13
25-02-01 17:00,11
25-02-01 16:00,5
25-02-01 15:00,8
25-02-01 14:00,7
25-02-01 13:00,5
25-02-01 12:00,7
25-02-01 11:00,12
25-02-01 10:00,9
25-02-01 09:00,9
25-02-01 08:00,7
25-02-01 07:00,2
25-02-01 06:00,3
25-02-01 05:00,2
25-02-01 04:00,2
25-02-01 03:00,4
25-02-01 02:00,2
25-02-01 01:00,
25-02-01 00:00,2
24-02-01 23:00,4
24-02-01 22:00,2
24-02-01 21:00,5
24-02-01 20:00,4
24-02-01 19:00,7
24-02-01 18:00,17
24-02-01 17:00,10
24-02-01 16:00,8
24-02-01 15:00,17
24-02-01 14:00,6
24-02-01 13:00,10
24-02-01 12:00,11
24-02-01 11:00,12
24-02-01 10:00,11
24-02-01 09:00,5
24-02-01 08:00,6
24-02-01 07:00,9
24-02-01 06:00,4
24-02-01 05:00,1
24-02-01 04:00,2
24-02-01 03:00,1
24-02-01 02:00,
24-02-01 01:00,1
24-02-01 00:00,3
23-02-01 23:00,2
23-02-01 22:00,1
23-02-01 21:00,4
23-02-01 20:00,5
23-02-01 19:00,7
23-02-01 18:00,15
23-02-01 17:00,19
23-02-01 16:00,22
23-02-01 15:00,18
23-02-01 14:00,16
23-02-01 13:00,15
23-02-01 12:00,19
23-02-01 11:00,29
23-02-01 10:00,23
23-02-01 09:00,12
23-02-01 08:00,8
23-02-01 07:00,8
23-02-01 06:00,6
23-02-01 05:00,1
23-02-01 04:00,1
23-02-01 03:00,1
23-02-01 02:00,
23-02-01 01:00,1
23-02-01 00:00,1
22-02-01 23:00,1
22-02-01 22:00,1
22-02-01 21:00,1
22-02-01 20:00,3
22-02-01 19:00,6
22-02-01 18:00,12
22-02-01 17:00,13
22-02-01 16:00,9
22-02-01 15:00,12
22-02-01 14:00,14
22-02-01 13:00,16
22-02-01 12:00,16
22-02-01 11:00,15
22-02-01 10:00,15
22-02-01 09:00,12
22-02-01 08:00,7
22-02-01 07:00,7
22-02-01 06:00,5
22-02-01 05:00,1
22-02-01 04:00,1
22-02-01 03:00,
22-02-01 02:00,1
22-02-01 01:00,2
22-02-01 00:00,1
21-02-01 23:00,2
21-02-01 22:00,1
21-02-01 21:00,2
21-02-01 20:00,4
21-02-01 19:00,6
21-02-01 18:00,14
21-02-01 17:00,16
21-02-01 16:00,15
21-02-01 15:00,14
21-02-01 14:00,11
21-02-01 13:00,12
21-02-01 12:00,19
21-02-01 11:00,15
21-02-01 10:00,19
21-02-01 09:00,14
21-02-01 08:00,11
21-02-01 07:00,7
21-02-01 06:00,7
21-02-01 05:00,1
21-02-01 04:00,1
21-02-01 03:00,
21-02-01 02:00,1
21-02-01 01:00,1
21-02-01 00:00,1
20-02-01 23:00,1
20-02-01 22:00,3
20-02-01 21:00,3
20-02-01 20:00,6
20-02-01 19:00,10
20-02-01 18:00,17
20-02-01 17:00,22
20-02-01 16:00,18
20-02-01 15:00,12
20-02-01 14:00,21
20-02-01 13:00,11
20-02-01 12:00,19
20-02-01 11:00,16
20-02-01 10:00,13
20-02-01 09:00,10
20-02-01 08:00,9
20-02-01 07:00,11
20-02-01 06:00,9
20-02-01 05:00,2
20-02-01 04:00,
20-02-01 03:00,1
20-02-01 02:00,1
20-02-01 01:00,1
20-02-01 00:00,3
19-02-01 23:00,4
19-02-01 22:00,2
19-02-01 21:00,3
19-02-01 20:00,6
19-02-01 19:00,10
19-02-01 18:00,16
19-02-01 17:00,19
19-02-01 16:00,23
19-02-01 15:00,24
19-02-01 14:00,21
19-02-01 13:00,24
19-02-01 12:00,26
19-02-01 11:00,27
19-02-01 10:00,24
19-02-01 09:00,17
19-02-01 08:00,18
19-02-01 07:00,15
19-02-01 06:00,13
19-02-01 05:00,3
19-02-01 04:00,
19-02-01 03:00,1
19-02-01 02:00,1
19-02-01 01:00,1
19-02-01 00:00,2
18-02-01 23:00,1
18-02-01 22:00,2
18-02-01 21:00,3
18-02-01 20:00,2
18-02-01 19:00,4
18-02-01 18:00,5
18-02-01 17:00,7
18-02-01 16:00,8
18-02-01 15:00,9
18-02-01 14:00,6
18-02-01 13:00,4
18-02-01 12:00,7
18-02-01 11:00,8
18-02-01 10:00,5
18-02-01 09:00,5
18-02-01 08:00,2
18-02-01 07:00,3
18-02-01 06:00,1
18-02-01 05:00,
18-02-01 04:00,1
18-02-01 03:00,1
18-02-01 02:00,1
18-02-01 01:00,1
18-02-01 00:00,1
17-02-01 23:00,4
17-02-01 22:00,3
17-02-01 21:00,5
17-02-01 20:00,6
17-02-01 19:00,7
17-02-01 18:00,8
17-02-01 17:00,15
17-02-01 16:00,20
17-02-01 15:00,15
17-02-01 14:00,18
17-02-01 13:00,18
17-02-01 12:00,23
17-02-01 11:00,22
17-02-01 10:00,24
17-02-01 09:00,19
17-02-01 08:00,11
17-02-01 07:00,9
17-02-01 06:00,5
17-02-01 05:00,
17-02-01 04:00,8
17-02-01 03:00,17
17-02-01 02:00,17
17-02-01 01:00,14
17-02-01 00:00,11
16-02-01 23:00,20
16-02-01 22:00,19
16-02-01 21:00,14
16-02-01 20:00,26
16-02-01 19:00,8
16-02-01 18:00,10
16-02-01 17:00,8
16-02-01 16:00,9
16-02-01 15:00,11
16-02-01 14:00,10
16-02-01 13:00,7
16-02-01 12:00,26
16-02-01 11:00,26
16-02-01 10:00,77
16-02-01 09:00,117
16-02-01 08:00,106
16-02-01 07:00,88
16-02-01 06:00,
16-02-01 05:00,13
16-02-01 04:00,4
16-02-01 03:00,3
16-02-01 02:00,3
16-02-01 01:00,6
16-02-01 00:00,9
15-02-01 23:00,17
15-02-01 22:00,18
15-02-01 21:00,21
15-02-01 20:00,24
15-02-01 19:00,39
15-02-01 18:00,22
15-02-01 17:00,3
15-02-01 16:00,9
15-02-01 15:00,5
15-02-01 14:00,7
15-02-01 13:00,7
15-02-01 12:00,11
15-02-01 11:00,20
15-02-01 10:00,23
15-02-01 09:00,63
15-02-01 08:00,76
15-02-01 07:00,70
15-02-01 06:00,
15-02-01 05:00,10
15-02-01 04:00,4
15-02-01 03:00,8
