Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-08-01,01:00,,,,124,,,,11.6
2018-08-01,02:00,,,,108,,,,7.1
2018-08-01,03:00,,,,121,,,,2.5
2018-08-01,04:00,,,,140,,,,1.4
2018-08-01,05:00,,,,155,,,,2.4
2018-08-01,06:00,,,,135,,,,2.1
2018-08-01,07:00,,,,104,,,,4.1
2018-08-01,08:00,,,,102,,,,5.5
2018-08-01,09:00,,,,107,,,,4.9
2018-08-01,10:00,,,,113,,,,3.5
2018-08-01,11:00,,,,122,,,,3.9
2018-08-01,12:00,,,,140,,,,5.3
2018-08-01,13:00,,,,150,,,,5.3
2018-08-01,14:00,,,,155,,,,4.0
2018-08-01,15:00,,,,160,,,,2.8
2018-08-01,16:00,,,,162,,,,2.1
2018-08-01,17:00,,,,167,,,,1.6
2018-08-01,18:00,,,,160,,,,1.4
2018-08-01,19:00,,,,162,,,,1.9
2018-08-01,20:00,,,,159,,,,1.0
2018-08-01,21:00,,,,146,,,,1.1
2018-08-01,22:00,,,,138,,,,1.5
2018-08-01,23:00,,,,136,,,,1.1
2018-08-02,00:00,,,,144,,,,1.1
2018-08-02,01:00,,,,133,,,,2.8
2018-08-02,02:00,,,,99,,,,13.2
2018-08-02,03:00,,,,96,,,,13.8
2018-08-02,04:00,,,,116,,,,2.3
2018-08-02,05:00,,,,115,,,,1.6
2018-08-02,06:00,,,,98,,,,7.3
2018-08-02,07:00,,,,102,,,,4.6
2018-08-02,08:00,,,,104,,,,2.9
2018-08-02,09:00,,,,112,,,,4.0
2018-08-02,10:00,,,,111,,,,2.6
2018-08-02,11:00,,,,105,,,,0.5
2018-08-02,12:00,,,,122,,,,1.0
2018-08-02,13:00,,,,128,,,,0.5
2018-08-02,14:00,,,,136,,,,0.5
2018-08-02,15:00,,,,132,,,,0.5
2018-08-02,16:00,,,,136,,,,0.5
2018-08-02,17:00,,,,135,,,,0.5
2018-08-02,18:00,,,,143,,,,0.5
2018-08-02,19:00,,,,148,,,,0.5
2018-08-02,20:00,,,,144,,,,0.5
2018-08-02,21:00,,,,131,,,,1.2
2018-08-02,22:00,,,,129,,,,0.5
2018-08-02,23:00,,,,128,,,,1.2
2018-08-03,00:00,,,,130,,,,1.2
2018-08-03,01:00,,,,128,,,,1.3
2018-08-03,02:00,,,,117,,,,2.5
2018-08-03,03:00,,,,118,,,,1.8
2018-08-03,04:00,,,,128,,,,0.5
2018-08-03,05:00,,,,97,,,,1.4
2018-08-03,06:00,,,,118,,,,1.1
2018-08-03,07:00,,,,116,,,,0.5
2018-08-03,08:00,,,,119,,,,0.5
2018-08-03,09:00,,,,109,,,,0.5
2018-08-03,10:00,,,,111,,,,0.5
2018-08-03,11:00,,,,114,,,,1.8
2018-08-03,12:00,,,,124,,,,3.0
2018-08-03,13:00,,,,131,,,,7.9
2018-08-03,14:00,,,,115,,,,3.1
2018-08-03,15:00,,,,120,,,,1.5
2018-08-03,16:00,,,,124,,,,0.5
2018-08-03,17:00,,,,130,,,,0.5
2018-08-03,18:00,,,,125,,,,0.5
2018-08-03,19:00,,,,124,,,,0.5
2018-08-03,20:00,,,,131,,,,1.1
2018-08-03,21:00,,,,136,,,,1.4
2018-08-03,22:00,,,,120,,,,12.9
2018-08-03,23:00,,,,69,,,,60.0
2018-08-04,00:00,,,,80,,,,59.4
2018-08-04,01:00,,,,125,,,,5.6
2018-08-04,02:00,,,,124,,,,6.5
2018-08-04,03:00,,,,133,,,,1.3
2018-08-04,04:00,,,,136,,,,0.5
2018-08-04,05:00,,,,134,,,,0.5
2018-08-04,06:00,,,,133,,,,0.5
