Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-08-01,01:00,,1,9,57,,17,,2.0
2018-08-01,02:00,,1,10,65,,18,,2.5
2018-08-01,03:00,,1,11,59,,20,,1.8
2018-08-01,04:00,,2,23,46,,17,,1.4
2018-08-01,05:00,,18,47,23,,18,,2.1
2018-08-01,06:00,,29,55,26,,23,,2.3
2018-08-01,07:00,,12,33,48,,22,,3.8
2018-08-01,08:00,,8,28,59,,22,,4.5
2018-08-01,09:00,,7,25,67,,24,,4.2
2018-08-01,10:00,,6,26,82,,23,,4.3
2018-08-01,11:00,,5,24,98,,22,,6.0
2018-08-01,12:00,,2,16,125,,21,,6.7
2018-08-01,13:00,,2,13,145,,23,,6.3
2018-08-01,14:00,,3,17,147,,24,,5.8
2018-08-01,15:00,,2,19,145,,24,,5.3
2018-08-01,16:00,,1,13,154,,25,,4.9
2018-08-01,17:00,,3,14,150,,26,,5.3
2018-08-01,18:00,,1,12,157,,26,,6.0
2018-08-01,19:00,,1,14,149,,26,,6.4
2018-08-01,20:00,,1,19,128,,24,,5.4
2018-08-01,21:00,,1,32,94,,20,,5.3
2018-08-01,22:00,,6,28,73,,22,,3.7
2018-08-01,23:00,,4,18,69,,19,,2.6
2018-08-02,00:00,,1,13,60,,19,,1.9
2018-08-02,01:00,,1,9,56,,18,,1.6
2018-08-02,02:00,,1,8,53,,17,,1.3
2018-08-02,03:00,,1,9,48,,17,,1.0
2018-08-02,04:00,,1,17,33,,17,,0.5
2018-08-02,05:00,,9,29,17,,16,,0.5
2018-08-02,06:00,,24,30,16,,20,,1.5
2018-08-02,07:00,,22,35,25,,22,,1.0
2018-08-02,08:00,,3,18,61,,26,,0.5
2018-08-02,09:00,,3,17,58,,31,,0.5
2018-08-02,10:00,,5,17,65,,36,,0.5
2018-08-02,11:00,,5,18,86,,30,,0.5
2018-08-02,12:00,,2,11,116,,20,,0.5
2018-08-02,13:00,,2,9,128,,16,,1.0
2018-08-02,14:00,,3,11,129,,17,,3.6
2018-08-02,15:00,,3,13,130,,18,,3.6
2018-08-02,16:00,,4,16,129,,21,,3.6
2018-08-02,17:00,,2,12,133,,21,,3.7
2018-08-02,18:00,,1,11,141,,21,,5.9
2018-08-02,19:00,,1,10,140,,24,,5.2
2018-08-02,20:00,,1,9,129,,24,,3.1
2018-08-02,21:00,,1,10,115,,19,,2.4
2018-08-02,22:00,,1,12,93,,18,,1.7
2018-08-02,23:00,,2,17,71,,19,,1.6
2018-08-03,00:00,,1,14,63,,17,,1.3
2018-08-03,01:00,,1,6,59,,15,,1.1
2018-08-03,02:00,,1,7,52,,15,,0.5
2018-08-03,03:00,,1,7,45,,15,,0.5
2018-08-03,04:00,,2,14,32,,16,,0.5
2018-08-03,05:00,,15,28,16,,16,,0.5
2018-08-03,06:00,,13,25,14,,18,,1.0
2018-08-03,07:00,,15,25,24,,23,,0.5
2018-08-03,08:00,,11,27,48,,23,,0.5
2018-08-03,09:00,,4,21,75,,22,,0.5
2018-08-03,10:00,,3,14,90,,22,,0.5
2018-08-03,11:00,,2,9,101,,23,,0.5
2018-08-03,12:00,,4,11,99,,21,,0.5
2018-08-03,13:00,,3,9,110,,21,,1.2
2018-08-03,14:00,,3,15,116,,22,,3.0
2018-08-03,15:00,,6,27,105,,21,,3.3
2018-08-03,16:00,,5,21,117,,18,,3.3
2018-08-03,17:00,,3,18,116,,20,,3.2
2018-08-03,18:00,,6,15,116,,20,,2.8
2018-08-03,19:00,,6,31,100,,19,,2.5
2018-08-03,20:00,,4,44,57,,20,,1.9
2018-08-03,21:00,,4,33,57,,29,,1.6
2018-08-03,22:00,,3,25,46,,27,,1.2
2018-08-03,23:00,,4,16,42,,21,,1.0
2018-08-04,00:00,,2,13,42,,19,,0.5
2018-08-04,01:00,,1,9,41,,19,,0.5
2018-08-04,02:00,,1,11,33,,18,,0.5
2018-08-04,03:00,,1,16,28,,18,,1.2
2018-08-04,04:00,,1,17,25,,19,,1.4
2018-08-04,05:00,,3,25,14,,19,,
2018-08-04,06:00,,4,19,18,,20,,
2018-08-04,07:00,,7,19,28,,20,,
2018-08-04,08:00,,7,24,44,,19,,
2018-08-04,09:00,,10,34,40,,20,,
2018-08-04,10:00,,4,16,78,,21,,
2018-08-04,11:00,,6,19,63,,19,,
2018-08-04,12:00,,4,11,68,,16,,
2018-08-04,13:00,,1,7,109,,13,,
2018-08-04,14:00,,2,8,120,,14,,
2018-08-04,15:00,,2,8,124,,12,,
2018-08-04,16:00,,5,16,95,,18,,
2018-08-04,17:00,,3,11,110,,21,,
2018-08-04,18:00,,3,14,121,,19,,
2018-08-04,19:00,,3,14,87,,22,,
2018-08-04,20:00,,3,18,58,,22,,
2018-08-04,21:00,,2,15,54,,22,,
2018-08-04,22:00,,3,19,35,,22,,
2018-08-04,23:00,,4,14,38,,23,,
2018-08-05,00:00,,1,12,42,,24,,
2018-08-05,01:00,,2,11,46,,19,,
2018-08-05,02:00,,1,12,42,,20,,
2018-08-05,03:00,,1,12,40,,23,,
2018-08-05,04:00,,1,10,37,,22,,1.7
2018-08-05,05:00,,1,7,75,,23,,2.3
2018-08-05,06:00,,1,10,62,,19,,2.2
2018-08-05,07:00,,1,9,54,,18,,1.8
2018-08-05,08:00,,1,9,57,,19,,2.3
2018-08-05,09:00,,2,12,62,,23,,2.6
2018-08-05,10:00,,2,11,70,,25,,3.3
2018-08-05,11:00,,1,9,72,,23,,3.6
2018-08-05,12:00,,1,6,85,,21,,3.1
2018-08-05,13:00,,1,5,86,,14,,3.1
2018-08-05,14:00,,1,5,87,,12,,2.1
2018-08-05,15:00,,1,5,90,,12,,2.3
2018-08-05,16:00,,1,7,89,,14,,4.9
2018-08-05,17:00,,1,6,91,,14,,3.1
2018-08-05,18:00,,1,6,95,,11,,3.6
2018-08-05,19:00,,2,9,89,,10,,3.6
2018-08-05,20:00,,2,14,76,,8,,4.0
2018-08-05,21:00,,1,19,56,,10,,3.6
2018-08-05,22:00,,3,19,39,,11,,2.5
2018-08-05,23:00,,1,13,33,,11,,2.0
2018-08-06,00:00,,1,11,27,,12,,1.4
2018-08-06,01:00,,1,10,25,,10,,1.3
2018-08-06,02:00,,1,9,29,,11,,1.4
2018-08-06,03:00,,1,8,30,,10,,1.2
2018-08-06,04:00,,3,11,27,,12,,1.1
2018-08-06,05:00,,12,20,17,,12,,0.5
2018-08-06,06:00,,21,26,14,,12,,1.1
2018-08-06,07:00,,31,36,17,,12,,3.3
2018-08-06,08:00,,28,40,28,,18,,9.6
2018-08-06,09:00,,8,22,67,,14,,13.2
2018-08-06,10:00,,7,16,74,,11,,7.8
2018-08-06,11:00,,7,14,81,,10,,4.5
2018-08-06,12:00,,3,9,89,,10,,3.8
2018-08-06,13:00,,3,10,94,,9,,5.2
