Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-08-01,,,,,,58.99,,,
2018-08-01,01:00,,1,7,,,16,,
2018-08-01,02:00,,1,7,,,17,,
2018-08-01,03:00,,1,7,,,17,,
2018-08-01,04:00,,1,9,,,17,,
2018-08-01,05:00,,1,12,,,19,,
2018-08-01,06:00,,1,10,,,18,,
2018-08-01,07:00,,2,8,,,16,,
2018-08-01,08:00,,4,9,,,31,,
2018-08-01,09:00,,3,8,,,49,,
2018-08-01,10:00,,4,7,,,179,,
2018-08-01,11:00,,2,7,,,33,,
2018-08-01,12:00,,4,9,,,26,,
2018-08-01,13:00,,1,7,,,62,,
2018-08-01,14:00,,3,8,,,48,,
2018-08-01,15:00,,2,8,,,92,,
2018-08-01,16:00,,4,12,,,168,,
2018-08-01,17:00,,2,10,,,127,,
2018-08-01,18:00,,1,6,,,53,,
2018-08-01,19:00,,1,6,,,27,,
2018-08-01,20:00,,1,6,,,22,,
2018-08-01,21:00,,1,7,,,18,,
2018-08-01,22:00,,1,9,,,18,,
2018-08-01,23:00,,1,9,,,18,,
2018-08-02,,,,,,27.34,,,
2018-08-02,00:00,,1,10,,,18,,
2018-08-02,01:00,,1,11,,,20,,
2018-08-02,02:00,,1,11,,,20,,
2018-08-02,03:00,,1,11,,,20,,
2018-08-02,04:00,,1,13,,,20,,
2018-08-02,05:00,,1,15,,,20,,
2018-08-02,06:00,,1,15,,,20,,
2018-08-02,07:00,,9,15,,,19,,
2018-08-02,08:00,,8,11,,,61,,
2018-08-02,09:00,,1,6,,,23,,
2018-08-02,10:00,,7,11,,,103,,
2018-08-02,11:00,,1,6,,,61,,
2018-08-02,12:00,,1,4,,,27,,
2018-08-02,13:00,,1,3,,,20,,
2018-08-02,14:00,,1,3,,,19,,
2018-08-02,15:00,,1,2,,,18,,
2018-08-02,16:00,,1,2,,,26,,
2018-08-02,17:00,,1,3,,,22,,
2018-08-02,18:00,,1,3,,,26,,
2018-08-02,19:00,,1,5,,,25,,
2018-08-02,20:00,,1,6,,,31,,
2018-08-02,21:00,,1,6,,,19,,
2018-08-02,22:00,,1,7,,,15,,
2018-08-02,23:00,,1,7,,,15,,
2018-08-03,00:00,,1,8,,,15,,
2018-08-03,01:00,,1,10,,,17,,
2018-08-03,02:00,,1,11,,,17,,
2018-08-03,03:00,,1,12,,,17,,
2018-08-03,04:00,,1,13,,,18,,
2018-08-03,05:00,,1,14,,,19,,
2018-08-03,06:00,,1,13,,,19,,
2018-08-03,07:00,,1,13,,,17,,
2018-08-03,08:00,,2,12,,,18,,
2018-08-03,09:00,,1,9,,,20,,
2018-08-03,10:00,,1,6,,,20,,
2018-08-03,11:00,,1,7,,,24,,
2018-08-03,12:00,,1,6,,,28,,
2018-08-03,13:00,,1,4,,,27,,
2018-08-03,14:00,,1,3,,,28,,
2018-08-03,15:00,,1,3,,,25,,
2018-08-03,16:00,,1,3,,,25,,
2018-08-03,17:00,,1,3,,,24,,
2018-08-03,18:00,,1,3,,,22,,
2018-08-03,19:00,,1,3,,,19,,
2018-08-03,20:00,,1,4,,,18,,
2018-08-03,21:00,,1,6,,,20,,
2018-08-03,22:00,,1,7,,,22,,
2018-08-03,23:00,,1,11,,,23,,
2018-08-04,00:00,,1,14,,,24,,
2018-08-04,01:00,,1,12,,,25,,
2018-08-04,02:00,,1,13,,,25,,
2018-08-04,03:00,,1,17,,,26,,
2018-08-04,04:00,,1,16,,,25,,
2018-08-04,05:00,,1,17,,,24,,
2018-08-04,06:00,,1,17,,,27,,
2018-08-04,07:00,,1,16,,,28,,
2018-08-04,08:00,,1,13,,,26,,
2018-08-04,09:00,,1,9,,,22,,
2018-08-04,10:00,,1,6,,,17,,
2018-08-04,11:00,,1,4,,,15,,
2018-08-04,12:00,,1,2,,,15,,
2018-08-04,13:00,,1,2,,,20,,
2018-08-04,14:00,,1,1,,,21,,
2018-08-04,15:00,,1,2,,,18,,
2018-08-04,16:00,,1,2,,,20,,
2018-08-04,17:00,,1,3,,,28,,
2018-08-04,18:00,,1,3,,,22,,
2018-08-04,19:00,,1,3,,,20,,
2018-08-04,20:00,,1,4,,,20,,
2018-08-04,21:00,,1,4,,,21,,
2018-08-04,22:00,,1,5,,,20,,
2018-08-04,23:00,,1,6,,,22,,
2018-08-05,00:00,,1,5,,,22,,
2018-08-05,01:00,,1,5,,,16,,
2018-08-05,02:00,,1,6,,,15,,
2018-08-05,03:00,,1,6,,,16,,
2018-08-05,04:00,,1,8,,,16,,
2018-08-05,05:00,,1,9,,,14,,
2018-08-05,06:00,,1,10,,,14,,
2018-08-05,07:00,,2,10,,,13,,
2018-08-05,08:00,,2,11,,,12,,
2018-08-05,09:00,,2,10,,,10,,
2018-08-05,10:00,,3,11,,,12,,
2018-08-05,11:00,,3,9,,,12,,
2018-08-05,12:00,,2,6,,,15,,
2018-08-05,13:00,,1,4,,,14,,
2018-08-05,14:00,,2,6,,,12,,
2018-08-05,15:00,,1,3,,,17,,
2018-08-05,16:00,,1,2,,,14,,
2018-08-05,17:00,,1,2,,,7,,
2018-08-05,18:00,,1,2,,,6,,
2018-08-05,19:00,,1,3,,,9,,
2018-08-05,20:00,,1,4,,,10,,
2018-08-05,21:00,,1,4,,,8,,
2018-08-05,22:00,,1,4,,,7,,
2018-08-05,23:00,,1,5,,,7,,
2018-08-06,00:00,,1,7,,,7,,
2018-08-06,01:00,,1,8,,,8,,
2018-08-06,02:00,,1,7,,,8,,
2018-08-06,03:00,,1,13,,,8,,
2018-08-06,04:00,,1,15,,,8,,
2018-08-06,05:00,,1,19,,,12,,
2018-08-06,06:00,,4,18,,,8,,
2018-08-06,07:00,,6,16,,,10,,
2018-08-06,08:00,,4,13,,,13,,
2018-08-06,09:00,,3,12,,,16,,
2018-08-06,14:00,,1,3,,,9,,
2018-08-06,15:00,,1,3,,,9,,
2018-08-06,16:00,,1,3,,,10,,
2018-08-06,17:00,,1,3,,,12,,
2018-08-06,18:00,,1,3,,,10,,
2018-08-06,19:00,,1,4,,,13,,
2018-08-06,20:00,,1,6,,,12,,
2018-08-06,21:00,,1,7,,,13,,
2018-08-06,22:00,,1,7,,,12,,
2018-08-06,23:00,,1,4,,,10,,
2018-08-07,00:00,,1,7,,,11,,
2018-08-07,01:00,,1,8,,,11,,
2018-08-07,02:00,,1,9,,,11,,
2018-08-07,03:00,,1,7,,,11,,
2018-08-07,04:00,,1,9,,,10,,
2018-08-07,05:00,,1,10,,,12,,
2018-08-07,06:00,,1,12,,,12,,
2018-08-07,07:00,,1,13,,,11,,
2018-08-07,08:00,,1,11,,,13,,
2018-08-07,09:00,,1,7,,,13,,
2018-08-07,10:00,,1,3,,,14,,
2018-08-07,11:00,,1,3,,,12,,
2018-08-07,12:00,,1,2,,,13,,
2018-08-07,13:00,,1,2,,,12,,
2018-08-07,14:00,,1,3,,,12,,
2018-08-07,15:00,,1,2,,,11,,
2018-08-07,16:00,,1,3,,,13,,
2018-08-07,17:00,,1,3,,,11,,
2018-08-07,18:00,,1,3,,,13,,
2018-08-07,19:00,,1,4,,,13,,
2018-08-07,20:00,,1,7,,,13,,
2018-08-07,21:00,,1,9,,,14,,
2018-08-07,22:00,,1,5,,,14,,
2018-08-07,23:00,,1,7,,,14,,
2018-08-08,00:00,,1,7,,,14,,
2018-08-08,01:00,,1,7,,,15,,
2018-08-08,02:00,,1,7,,,14,,
2018-08-08,03:00,,1,6,,,15,,
2018-08-08,04:00,,1,7,,,16,,
2018-08-08,05:00,,1,8,,,15,,
2018-08-08,06:00,,1,10,,,16,,
2018-08-08,07:00,,1,13,,,14,,
2018-08-08,10:00,,1,6,,,,,
2018-08-08,11:00,,1,4,,,15,,
2018-08-08,12:00,,1,3,,,17,,
2018-08-08,13:00,,1,3,,,15,,
2018-08-08,14:00,,1,3,,,17,,
2018-08-08,15:00,,1,3,,,20,,
2018-08-08,16:00,,1,2,,,18,,
2018-08-08,17:00,,1,3,,,16,,
2018-08-08,18:00,,1,2,,,18,,
2018-08-08,19:00,,1,2,,,16,,
2018-08-08,20:00,,1,2,,,16,,
2018-08-08,21:00,,1,5,,,17,,
2018-08-08,22:00,,1,6,,,19,,
2018-08-08,23:00,,1,7,,,18,,
2018-08-09,00:00,,1,5,,,19,,
2018-08-09,01:00,,1,7,,,20,,
2018-08-09,02:00,,1,11,,,20,,
2018-08-09,03:00,,1,7,,,21,,
2018-08-09,04:00,,1,8,,,21,,
2018-08-09,05:00,,1,10,,,22,,
2018-08-09,06:00,,1,11,,,23,,
2018-08-09,07:00,,1,10,,,24,,
2018-08-09,08:00,,1,11,,,25,,
2018-08-09,09:00,,1,10,,,26,,
2018-08-09,10:00,,1,9,,,24,,
2018-08-09,11:00,,1,8,,,25,,
2018-08-09,12:00,,1,6,,,26,,
2018-08-09,13:00,,1,3,,,14,,
2018-08-09,14:00,,1,2,,,13,,
2018-08-09,15:00,,1,2,,,13,,
2018-08-09,16:00,,1,2,,,13,,
2018-08-09,17:00,,1,2,,,15,,
2018-08-09,18:00,,1,3,,,13,,
2018-08-09,19:00,,1,3,,,13,,
2018-08-09,20:00,,1,2,,,32,,
2018-08-09,21:00,,1,5,,,19,,
2018-08-09,22:00,,1,2,,,11,,
2018-08-09,23:00,,1,2,,,10,,
2018-08-10,00:00,,1,3,,,7,,
2018-08-10,01:00,,1,3,,,4,,
2018-08-10,02:00,,1,3,,,7,,
2018-08-10,03:00,,1,3,,,9,,
2018-08-10,04:00,,1,2,,,5,,
2018-08-10,05:00,,1,3,,,5,,
2018-08-10,06:00,,1,4,,,6,,
2018-08-10,07:00,,1,4,,,6,,
