Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-08-01,,,,,,33.17,,,
2018-08-01,01:00,,1,17,37,,24,,1.3
2018-08-01,02:00,,1,15,32,,23,,1.2
2018-08-01,03:00,,1,17,23,,24,,1.1
2018-08-01,04:00,,2,23,14,,25,,1.3
2018-08-01,05:00,,1,22,17,,23,,1.5
2018-08-01,06:00,,6,36,19,,23,,1.8
2018-08-01,07:00,,5,37,36,,30,,1.4
2018-08-01,08:00,,2,21,64,,54,,1.8
2018-08-01,09:00,,1,11,104,,78,,2.4
2018-08-01,10:00,,1,6,112,,36,,3.7
2018-08-01,11:00,,1,4,112,,31,,2.6
2018-08-01,12:00,,1,3,107,,20,,2.7
2018-08-01,13:00,,1,6,108,,18,,6.0
2018-08-01,14:00,,1,6,111,,14,,5.4
2018-08-01,15:00,,1,5,115,,16,,4.6
2018-08-01,16:00,,1,4,120,,15,,5.6
2018-08-01,17:00,,1,5,119,,17,,4.3
2018-08-01,18:00,,1,3,121,,19,,2.4
2018-08-01,19:00,,1,3,121,,22,,1.9
2018-08-01,20:00,,1,7,107,,40,,1.6
2018-08-01,21:00,,1,11,84,,51,,1.4
2018-08-01,22:00,,1,15,67,,48,,1.1
2018-08-01,23:00,,1,22,47,,35,,1.5
2018-08-02,,,,,,27.85,,,
2018-08-02,00:00,,1,16,44,,35,,0.5
2018-08-02,01:00,,1,13,41,,26,,0.5
2018-08-02,02:00,,1,13,35,,24,,0.5
2018-08-02,03:00,,1,18,24,,22,,0.5
2018-08-02,04:00,,1,14,26,,20,,0.5
2018-08-02,05:00,,2,17,23,,21,,0.5
2018-08-02,06:00,,5,24,18,,24,,0.5
2018-08-02,07:00,,6,31,32,,24,,2.0
2018-08-02,08:00,,6,36,46,,29,,1.3
2018-08-02,09:00,,2,18,84,,51,,0.5
2018-08-02,10:00,,1,13,109,,56,,7.3
2018-08-02,11:00,,1,8,123,,29,,6.3
2018-08-02,12:00,,1,8,126,,24,,8.9
2018-08-02,13:00,,1,4,124,,22,,4.0
2018-08-02,14:00,,1,5,133,,22,,2.8
2018-08-02,15:00,,1,5,129,,27,,2.1
2018-08-02,16:00,,1,5,125,,22,,1.9
2018-08-02,17:00,,1,5,129,,20,,1.7
2018-08-02,18:00,,1,4,130,,18,,1.6
2018-08-02,19:00,,1,7,124,,21,,1.5
2018-08-02,20:00,,1,5,120,,21,,1.3
2018-08-02,21:00,,1,15,99,,22,,1.0
2018-08-02,22:00,,1,11,90,,26,,0.5
2018-08-02,23:00,,1,8,93,,23,,0.5
2018-08-03,00:00,,1,7,90,,20,,0.5
2018-08-03,01:00,,1,6,89,,21,,0.5
2018-08-03,02:00,,1,7,78,,22,,0.5
2018-08-03,03:00,,1,9,72,,20,,0.5
2018-08-03,04:00,,1,13,54,,18,,0.5
2018-08-03,05:00,,4,19,37,,19,,0.5
2018-08-03,06:00,,5,31,21,,21,,0.5
2018-08-03,07:00,,1,11,58,,23,,0.5
2018-08-03,08:00,,1,11,66,,21,,0.5
2018-08-03,09:00,,1,9,81,,,,13.0
2018-08-03,10:00,,1,8,98,,,,1.6
2018-08-03,11:00,,1,12,112,,,,2.4
2018-08-03,12:00,,1,9,127,,26,,2.8
2018-08-03,13:00,,1,9,129,,23,,4.9
2018-08-03,14:00,,1,6,129,,20,,4.1
2018-08-03,15:00,,1,10,126,,19,,5.1
2018-08-03,16:00,,1,7,128,,19,,5.5
2018-08-03,17:00,,1,5,130,,18,,2.5
2018-08-03,18:00,,1,5,130,,21,,1.8
2018-08-03,19:00,,1,6,123,,20,,1.5
2018-08-03,20:00,,1,11,106,,28,,1.3
2018-08-03,21:00,,1,17,81,,45,,1.1
2018-08-03,22:00,,1,19,68,,41,,1.3
2018-08-03,23:00,,1,19,53,,38,,1.6
2018-08-04,00:00,,1,21,42,,26,,1.3
2018-08-04,01:00,,1,18,38,,25,,1.1
2018-08-04,02:00,,1,16,40,,21,,1.0
2018-08-04,03:00,,1,16,37,,22,,1.1
2018-08-04,04:00,,1,15,32,,23,,1.3
2018-08-04,05:00,,1,18,27,,21,,1.6
2018-08-04,06:00,,3,20,21,,19,,1.7
2018-08-04,07:00,,2,15,40,,22,,1.6
2018-08-04,08:00,,2,15,56,,61,,1.2
2018-08-04,09:00,,1,11,90,,91,,1.4
2018-08-04,10:00,,1,5,133,,40,,3.1
2018-08-04,11:00,,1,5,144,,21,,2.8
2018-08-04,12:00,,1,4,146,,19,,3.1
2018-08-04,13:00,,1,4,148,,18,,2.6
2018-08-04,14:00,,1,6,148,,19,,3.4
2018-08-04,15:00,,1,5,146,,18,,2.4
2018-08-04,16:00,,1,7,143,,21,,2.6
2018-08-04,17:00,,1,8,142,,19,,3.1
2018-08-04,18:00,,1,7,129,,21,,1.9
2018-08-04,19:00,,1,10,122,,18,,1.9
2018-08-04,20:00,,1,9,121,,21,,1.4
2018-08-04,21:00,,1,17,98,,23,,1.2
2018-08-04,22:00,,1,19,77,,24,,1.4
2018-08-04,23:00,,1,19,62,,25,,1.6
2018-08-05,00:00,,1,14,58,,24,,1.2
2018-08-05,01:00,,1,17,50,,23,,1.5
2018-08-05,02:00,,1,14,50,,29,,2.1
2018-08-05,03:00,,1,18,45,,25,,1.6
2018-08-05,04:00,,1,13,54,,21,,1.6
2018-08-05,05:00,,1,13,43,,20,,1.2
2018-08-05,06:00,,2,16,29,,25,,1.1
2018-08-05,07:00,,1,12,64,,24,,1.2
2018-08-05,08:00,,1,6,90,,20,,1.2
2018-08-05,09:00,,1,4,77,,12,,0.5
2018-08-05,10:00,,1,3,80,,8,,0.5
2018-08-05,11:00,,1,5,85,,6,,1.2
2018-08-05,12:00,,1,3,95,,5,,1.5
2018-08-05,13:00,,1,4,101,,7,,2.0
2018-08-05,14:00,,1,3,107,,11,,1.6
2018-08-05,15:00,,1,3,99,,9,,1.3
2018-08-05,16:00,,1,3,99,,9,,1.3
2018-08-05,17:00,,1,3,99,,10,,1.3
2018-08-05,18:00,,1,4,93,,8,,1.3
2018-08-05,19:00,,1,4,92,,10,,1.8
2018-08-05,20:00,,1,4,90,,9,,1.3
2018-08-05,21:00,,1,6,80,,8,,0.5
2018-08-05,22:00,,1,8,73,,7,,2.1
2018-08-05,23:00,,1,10,63,,7,,1.3
2018-08-06,00:00,,1,9,53,,10,,1.1
2018-08-06,01:00,,1,11,40,,10,,1.4
2018-08-06,02:00,,1,10,35,,9,,0.5
